Gender,Weapon,Season,Competition,Date of Duel,Athlete Name,Athlete Year End World Ranking,Athlete Hand,Opponent Name,Opponent Year End World Ranking,Opponent Hand,Result,Hit,Counter-Hit
Women,Epee,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,NIXON Catherine,61.0,L,DI TELLA Isabel,57.0,R,Loss,7,15
Women,Epee,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,MARTINEZ Maria,41.0,R,HURLEY Courtney,18.0,R,Won,15,10
Women,Epee,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,MACKINNON Leonora,36.0,R,DOIG Maria Luisa,48.0,L,Loss,14,15
Women,Epee,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,RAMIREZ Josefina,92.0,L,PIOVESAN SILVA Patrizia,50.0,R,Loss,13,15
Women,Epee,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,HURLEY Kelley,17.0,L,HOLMES Katharine,27.0,R,Won,15,12
Women,Epee,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,MOELLHAUSEN Nathalie,2.0,L,VIVEROS Montserrat,60.0,R,Won,15,9
Women,Epee,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,DI TELLA Isabel,57.0,R,MARTINEZ Maria,41.0,R,Loss,11,12
Women,Epee,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,DOIG Maria Luisa,48.0,L,PIOVESAN SILVA Patrizia,50.0,R,Won,15,4
Women,Epee,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,HURLEY Kelley,17.0,L,MOELLHAUSEN Nathalie,2.0,L,Won,15,11
Women,Epee,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,MARTINEZ Maria,41.0,R,DOIG Maria Luisa,48.0,L,Won,15,9
Women,Epee,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,HURLEY Kelley,17.0,L,MARTINEZ Maria,41.0,R,Won,15,7
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,IMBODEN Race,8.0,L,ESPINOZA Joaquin,193.0,R,Won,15,6
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,CANCHEZ SIFUENTES Federico,162.0,L,OTAYZA Vicente,106.0,L,Loss,8,15
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,UNDA Juan Sebastian,104.0,R,MARQUES Henrique,128.0,L,Won,15,11
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,MARINO Nicolas,143.0,L,BROSZUS Blake,53.0,L,Loss,4,15
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,SHIMBO Heitor,94.0,R,PACHON Santiago,173.0,R,Won,13,11
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,BANEUX Julien,138.0,R,LEON Victor,65.0,R,Loss,13,15
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,MORA Johan,115.0,L,ALARCON Juvenal,189.0,L,Won,15,12
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,ALARCON Gustavo,146.0,R,MEINHARDT Gerek,3.0,R,Loss,4,15
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,MASSIALAS Alexander,5.0,R,ALVEAR Felipe,152.0,L,Won,15,2
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,CLAIRET ROA Dimitri Patrik,157.0,R,SCHENKEL Eli,48.0,R,Loss,8,15
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,SCONZO Daniel,97.0,R,BELTRAN Jesus,151.0,L,Won,15,13
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,PADUA Carlos M.,76.0,R,TIRADO Sebastian A.,161.0,R,Won,15,8
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,VAN HAASTER Maximilien,49.0,R,AGUIRRE Cesar,118.0,R,Loss,14,15
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,CERVANTES Diego,145.0,R,TOLDO Guilherme,26.0,L,Loss,12,15
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,COLON LOPEZ Cesar,144.0,R,SERVELLO Augusto Antonio,71.0,L,Loss,11,15
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,ARIZAGA Raul,159.0,R,ITKIN Nick,7.0,R,Loss,3,15
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,IMBODEN Race,8.0,L,OTAYZA Vicente,106.0,L,Won,15,4
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,UNDA Juan Sebastian,104.0,R,BROSZUS Blake,53.0,L,Loss,11,15
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,SHIMBO Heitor,94.0,R,LEON Victor,65.0,R,Loss,14,15
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,MORA Johan,115.0,L,MEINHARDT Gerek,3.0,R,Loss,5,15
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,MASSIALAS Alexander,5.0,R,SCHENKEL Eli,48.0,R,Won,15,3
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,SCONZO Daniel,97.0,R,PADUA Carlos M.,76.0,R,Loss,8,15
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,AGUIRRE Cesar,118.0,R,TOLDO Guilherme,26.0,L,Loss,7,15
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,SERVELLO Augusto Antonio,71.0,L,ITKIN Nick,7.0,R,Loss,10,15
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,IMBODEN Race,8.0,L,BROSZUS Blake,53.0,L,Won,15,8
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,LEON Victor,65.0,R,MEINHARDT Gerek,3.0,R,Loss,4,15
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,MASSIALAS Alexander,5.0,R,PADUA Carlos M.,76.0,R,Won,15,4
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,TOLDO Guilherme,26.0,L,ITKIN Nick,7.0,R,Won,14,13
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,IMBODEN Race,8.0,L,MEINHARDT Gerek,3.0,R,Won,15,7
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,MASSIALAS Alexander,5.0,R,TOLDO Guilherme,26.0,L,Loss,14,15
Men,Foil,2019/2020,Championnats Panaméricains (Toronto),28-06-2019,IMBODEN Race,8.0,L,TOLDO Guilherme,26.0,L,Won,15,4
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,ORTEGA Jhonnatan,249.0,R,GRUNHAUSER Richard,183.0,R,Loss,14,15
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,GUSMAN Agustin Adolfo,265.0,R,NICKEL Heinz,191.0,R,Loss,7,15
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,LANDAVERE Alex,273.0,R,SAURI Leandro,120.0,R,Loss,12,15
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,JOHNSTON LEYER Bradley,274.0,R,DORATI AMEGLIO Arturo Isaac,176.0,R,Loss,13,15
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,LAZAROTO Fabrizio,162.0,R,ARIAS Julio,288.0,R,Won,15,6
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,QUIROS Jose,214.0,L,WRIGHT John,180.0,R,Won,15,14
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,LIMARDO GASCON Ruben,10.0,L,GRUNHAUSER Richard,183.0,R,Won,15,12
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,BRINCK-CROTEAU Maxime,110.0,R,PATTERSON Luis Enrique,157.0,R,Won,15,14
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,GARCIA Eduardo,,R,CAMARGO Alexandre,108.0,L,Loss,12,15
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,LUGO Grabiel,138.0,R,MCDOWALD Curtis,24.0,R,Loss,14,15
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,LIMARDO Francisco,58.0,R,NICKEL Heinz,191.0,R,Won,15,10
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,RODNEY Adam,64.0,R,GONZALEZ Rodrigo,154.0,R,Won,14,13
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,NICKEL Rolf,156.0,R,REYTOR VENET Yunior,40.0,R,Loss,13,15
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,SAURI Leandro,120.0,R,HENRIQUEZ ORTIZ Reynier,122.0,R,Won,13,11
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,HOYLE Jacob,51.0,L,DORATI AMEGLIO Arturo Isaac,176.0,R,Won,15,9
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,LIMARDO Jesus,37.0,R,SCHWANTES Athos,150.0,R,Won,15,11
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,RODRIGUEZ John Edison,56.0,L,OJEDA BUITRAGO Daniel,181.0,R,Won,15,8
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,LAZAROTO Fabrizio,162.0,R,NUNEZ Pablo,71.0,L,Loss,14,15
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,KAULL James,46.0,R,BLAIS-BELANGER Marc-Antoine,94.0,L,Won,15,7
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,CAMPOS ZARATE Andres Felipe,128.0,R,TACCANI Alessandro,165.0,R,Won,15,12
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,LUGONES RUGGERI Jesus Andres,45.0,R,MAISONET Hector,132.0,R,Won,15,12
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,QUIROS Jose,214.0,L,DOMINGUEZ Jose Felix,50.0,R,Loss,9,14
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,LIMARDO GASCON Ruben,10.0,L,BRINCK-CROTEAU Maxime,110.0,R,Won,15,6
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,CAMARGO Alexandre,108.0,L,MCDOWALD Curtis,24.0,R,Loss,13,15
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,LIMARDO Francisco,58.0,R,RODNEY Adam,64.0,R,Won,10,9
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,REYTOR VENET Yunior,40.0,R,SAURI Leandro,120.0,R,Won,15,11
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,HOYLE Jacob,51.0,L,LIMARDO Jesus,37.0,R,Loss,9,15
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,RODRIGUEZ John Edison,56.0,L,NUNEZ Pablo,71.0,L,Loss,14,15
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,KAULL James,46.0,R,CAMPOS ZARATE Andres Felipe,128.0,R,Won,13,7
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,LUGONES RUGGERI Jesus Andres,45.0,R,DOMINGUEZ Jose Felix,50.0,R,Loss,10,13
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,LIMARDO GASCON Ruben,10.0,L,MCDOWALD Curtis,24.0,R,Won,15,10
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,LIMARDO Francisco,58.0,R,REYTOR VENET Yunior,40.0,R,Loss,10,15
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,LIMARDO Jesus,37.0,R,NUNEZ Pablo,71.0,L,Won,15,13
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,KAULL James,46.0,R,DOMINGUEZ Jose Felix,50.0,R,Loss,7,8
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,LIMARDO GASCON Ruben,10.0,L,REYTOR VENET Yunior,40.0,R,Won,15,8
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,LIMARDO Jesus,37.0,R,DOMINGUEZ Jose Felix,50.0,R,Won,15,12
Men,Epee,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,LIMARDO GASCON Ruben,10.0,L,LIMARDO Jesus,37.0,R,Won,15,14
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,GOLDIE Alanna,54.0,R,ROSALES Kusi,146.0,R,Won,15,9
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,ROSS Nicole,13.0,R,CARBALLO BARRERA Ivania Carolina,167.0,R,Won,15,5
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,ONDARTS Lucia,98.0,R,MICHEL Nataly,81.0,R,Won,15,13
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,HARVEY Eleanor,26.0,L,HERNANDEZ Alely,111.0,R,Won,15,2
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,FLORES Alejandra,152.0,R,PROESTAKIS Katina,82.0,R,Loss,13,15
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,PISTOIA Mariana,96.0,R,MEZA OCEGUERA Victoria Maria Isabel,156.0,R,Won,15,11
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,REBOLLEDO Melissa,85.0,R,GONZALEZ CIAVARELLA Athina,162.0,R,Won,15,10
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,MORENO VALIENTE Daylen Cristina,166.0,L,ACURERO GONZALEZ Anabella,73.0,L,Loss,12,14
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,TERNI Maria Ludmila,131.0,L,GUO Jessica Zi Jia,16.0,L,Loss,3,15
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,RYAN Kelleigh,40.0,R,TOLDO Ana,133.0,R,Won,15,7
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,MORMANDI Flavia Johana,97.0,L,BULCAO Ana Beatriz,89.0,L,Won,7,6
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,INOSTROZA Arantza,101.0,R,CECCHINI Gabriela,72.0,R,Loss,11,15
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,DUBROVICH Jacqueline,25.0,R,GOLDIE Alanna,54.0,R,Won,15,9
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,ROSS Nicole,13.0,R,ONDARTS Lucia,98.0,R,Won,15,7
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,HARVEY Eleanor,26.0,L,PROESTAKIS Katina,82.0,R,Won,15,5
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,PISTOIA Mariana,96.0,R,KIEFER Lee,5.0,R,Loss,2,15
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,VAN ERVEN GARCIA Saskia Loretta,39.0,R,REBOLLEDO Melissa,85.0,R,Won,15,13
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,ACURERO GONZALEZ Anabella,73.0,L,GUO Jessica Zi Jia,16.0,L,Loss,9,10
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,RYAN Kelleigh,40.0,R,MORMANDI Flavia Johana,97.0,L,Won,15,4
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,CECCHINI Gabriela,72.0,R,PRESCOD Nzingha,45.0,R,Loss,12,15
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,DUBROVICH Jacqueline,25.0,R,ROSS Nicole,13.0,R,Loss,14,15
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,HARVEY Eleanor,26.0,L,KIEFER Lee,5.0,R,Won,15,13
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,VAN ERVEN GARCIA Saskia Loretta,39.0,R,GUO Jessica Zi Jia,16.0,L,Loss,8,15
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,RYAN Kelleigh,40.0,R,PRESCOD Nzingha,45.0,R,Won,15,6
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,ROSS Nicole,13.0,R,HARVEY Eleanor,26.0,L,Won,6,5
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,GUO Jessica Zi Jia,16.0,L,RYAN Kelleigh,40.0,R,Won,15,10
Women,Foil,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,ROSS Nicole,13.0,R,GUO Jessica Zi Jia,16.0,L,Won,11,10
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,MUNOZ Yolanda,118.0,R,TROIS Karina,160.0,R,Won,15,14
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,RODRIGUEZ Shia,95.0,R,GONZALEZ CASTELLANOS Linda Ibeth,149.0,L,Won,15,6
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,BENITEZ ROMERO Alejandra Jhonay,47.0,R,BRIND'AMOUR Pamela,158.0,R,Won,15,8
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,THURGOOD Madison,94.0,R,TOLEDO Julieta,88.0,R,Won,15,13
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,PEKELMAN Luana,164.0,R,GRENCH Eileen,59.0,R,Loss,10,15
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,MARTINEZ DE LOS SANTOS Melody Rochell,173.0,R,CONTRERAS Patricia,110.0,R,Loss,12,15
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,VALDEZ ANDRADE Abigail,157.0,R,STONE Anne-Elizabeth,,R,Loss,4,15
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,ZAGUNIS Mariel,9.0,L,LOPEZ GUARIN Laura,177.0,R,Won,15,4
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,BENTOLILA Esther,140.0,R,SHELTON Aleksandra,57.0,R,Loss,7,15
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,WOZNIAK Dagmara,26.0,L,PASTRAN Milagros,109.0,R,Won,15,8
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,GASPARIN Giulia,170.0,R,MORALES LINARES Jessica Yolima,87.0,L,Loss,8,15
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,VALENTIN Heyddys,69.0,R,FELIX LARA Rossy,150.0,R,Won,15,8
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,BLANCO NARVAEZ Maria Angelica,100.0,R,PONICH Marissa,92.0,R,Won,15,9
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,INFANTE Vanessa,138.0,R,BOTELLO Natalia,78.0,L,Loss,14,15
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,PEREZ MAURICE Maria Belen,,L,MUNOZ Yolanda,118.0,R,Won,15,9
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,RODRIGUEZ Shia,95.0,R,BENITEZ ROMERO Alejandra Jhonay,47.0,R,Loss,9,15
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,THURGOOD Madison,94.0,R,GRENCH Eileen,59.0,R,Loss,8,15
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,CONTRERAS Patricia,110.0,R,STONE Anne-Elizabeth,,R,Loss,3,15
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,ZAGUNIS Mariel,9.0,L,SHELTON Aleksandra,57.0,R,Won,15,10
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,WOZNIAK Dagmara,26.0,L,MORALES LINARES Jessica Yolima,87.0,L,Won,15,8
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,VALENTIN Heyddys,69.0,R,BLANCO NARVAEZ Maria Angelica,100.0,R,Won,15,11
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,BOTELLO Natalia,78.0,L,PAGE Gabriella,30.0,R,Loss,9,15
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,PEREZ MAURICE Maria Belen,,L,BENITEZ ROMERO Alejandra Jhonay,47.0,R,Won,15,10
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,GRENCH Eileen,59.0,R,STONE Anne-Elizabeth,,R,Loss,11,15
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,ZAGUNIS Mariel,9.0,L,WOZNIAK Dagmara,26.0,L,Won,0,0
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,VALENTIN Heyddys,69.0,R,PAGE Gabriella,30.0,R,Loss,5,15
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,PEREZ MAURICE Maria Belen,,L,STONE Anne-Elizabeth,,R,Loss,11,15
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,ZAGUNIS Mariel,9.0,L,PAGE Gabriella,30.0,R,Won,15,13
Women,Sabre,2019/2020,Championnats Panaméricains (Toronto),29-06-2019,STONE Anne-Elizabeth,,R,ZAGUNIS Mariel,9.0,L,Won,15,14
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,TROCHEZ Pablo,139.0,R,ROMERO Eliecer,88.0,L,Loss,8,15
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,CUELLAR Sebastian,117.0,R,ZEA Gibran,87.0,R,Loss,10,15
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,PEKELMAN Bruno,180.0,R,THOMPSON Khalil,38.0,L,Loss,9,15
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,DI TELLA Pascual Maria,35.0,R,MORALES Josue,185.0,R,Won,15,5
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,SANTANA Hudson,175.0,R,WESTERN REYES Rafael,94.0,R,Loss,11,15
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,CONTRERAS Victor,120.0,R,SPEAR Jeff,59.0,L,Loss,13,15
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,AYALA Julian,97.0,R,ALVAREZ Ricardo,143.0,L,Won,15,12
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,POLOSSIFAKIS Joseph,28.0,L,MONSALVA Roberto,140.0,R,Won,15,12
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,HUAPAYA Fabian,184.0,R,LUCCHETTI Stefano Ivan,45.0,R,Loss,6,15
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,GELINAS Marc,65.0,R,RIOS Matias,156.0,R,Won,15,9
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,SCAVASIN Fernando,701.0,R,CORREA VILA Luis,93.0,R,Loss,10,15
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,RICHARDSON Andrew,110.0,L,BAHAMONDE Manuel,147.0,R,Won,15,14
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,HOMER Daryl,17.0,R,ROMERO Eliecer,88.0,L,Won,15,8
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,ZEA Gibran,87.0,R,THOMPSON Khalil,38.0,L,Loss,6,15
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,DI TELLA Pascual Maria,35.0,R,WESTERN REYES Rafael,94.0,R,Won,15,5
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,SPEAR Jeff,59.0,L,ARFA Fares,47.0,R,Loss,8,15
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,GORDON Shaul,21.0,R,AYALA Julian,97.0,R,Won,15,6
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,POLOSSIFAKIS Joseph,28.0,L,LUCCHETTI Stefano Ivan,45.0,R,Won,15,13
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,GELINAS Marc,65.0,R,CORREA VILA Luis,93.0,R,Won,15,10
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,RICHARDSON Andrew,110.0,L,DERSHWITZ Eli,3.0,L,Loss,6,15
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,HOMER Daryl,17.0,R,THOMPSON Khalil,38.0,L,Won,15,8
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,DI TELLA Pascual Maria,35.0,R,ARFA Fares,47.0,R,Won,15,14
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,GORDON Shaul,21.0,R,POLOSSIFAKIS Joseph,28.0,L,Loss,10,15
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,GELINAS Marc,65.0,R,DERSHWITZ Eli,3.0,L,Loss,6,15
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,HOMER Daryl,17.0,R,DI TELLA Pascual Maria,35.0,R,Won,15,3
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,POLOSSIFAKIS Joseph,28.0,L,DERSHWITZ Eli,3.0,L,Loss,10,15
Men,Sabre,2019/2020,Championnats Panaméricains (Toronto),27-06-2019,HOMER Daryl,17.0,R,DERSHWITZ Eli,3.0,L,Loss,14,15
Women,Epee,2019/2020,Championnats d'Europe (Düsseldorf),19-06-2019,BELJAJEVA Julia,42.0,R,AZUKAITE Vikte,232.0,R,Won,15,5
Women,Epee,2019/2020,Championnats d'Europe (Düsseldorf),19-06-2019,BUDAI Dorina,70.0,R,LEHIS Katrina,13.0,L,Won,13,12
Women,Epee,2019/2020,Championnats d'Europe (Düsseldorf),19-06-2019,TRZEBINSKA Ewa,30.0,R,SICA Susan Maria,71.0,L,Won,15,6
Women,Epee,2019/2020,Championnats d'Europe (Düsseldorf),19-06-2019,BENEA Bianca,112.0,R,SZABO Reka,196.0,L,Won,15,12
Women,Epee,2019/2020,Championnats d'Europe (Düsseldorf),19-06-2019,BOTVINIK Yana,72.0,R,SCHMIDL Paula,111.0,R,Won,15,12
Women,Epee,2019/2020,Championnats d'Europe (Düsseldorf),19-06-2019,KUUSK Kristina,47.0,R,BEZHURA Dzhoan Feybi,54.0,R,Won,15,9
Women,Epee,2019/2020,Championnats d'Europe (Düsseldorf),19-06-2019,EMBRICH Irina,34.0,L,DOUBOVA Dominika,178.0,R,Won,15,7
Women,Epee,2019/2020,Championnats d'Europe (Düsseldorf),19-06-2019,MAVRIKIOU Irina,205.0,L,KRYVYTSKA Olena,10.0,R,Loss,11,15
Women,Epee,2019/2020,Championnats d'Europe (Düsseldorf),19-06-2019,NAVARRIA Mara,5.0,R,KOCK Michaela,255.0,R,Won,15,7
Women,Epee,2019/2020,Championnats d'Europe (Düsseldorf),19-06-2019,FERNANDEZ CALLEJA Sara,110.0,R,MUHARI Eszter,51.0,L,Won,15,11
Women,Epee,2019/2020,Championnats d'Europe (Düsseldorf),19-06-2019,SANTUCCIO Alberta,31.0,R,SIDIROPOULOU-CHRISTODOULOU Niki-Katerina,164.0,R,Won,15,9
