Gender,Weapon,Season,Competition,Date of Duel,Athlete Name,Athlete Year End World Ranking,Athlete Hand,Opponent Name,Opponent Year End World Ranking,Opponent Hand,Result,Hit,Counter-Hit
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,BAYARD Alexis,103.0,L,ALLEGRE Paul,139.0,R,Won,15,14
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,BIDA Sergey,4.0,L,BANYAI Zsombor,153.0,L,Won,15,8
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,KURBANOV Ruslan,17.0,R,JURKA Jakub,36.0,L,Won,15,14
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,VUORINEN Niko,32.0,L,MEDVEDIEV Vitalii,86.0,R,Loss,9,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,LUGONES RUGGERI Jesus Andres,57.0,R,HOYLE Jacob,42.0,L,Loss,12,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,LIMARDO GASCON Ruben,11.0,L,JERENT Daniel,58.0,R,Loss,12,13
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,DERYABIN Ivan,109.0,L,STANKEVYCH Volodymyr,46.0,R,Won,15,7
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,CAPEK Martin,71.0,R,LAN Minghao,21.0,R,Won,15,13
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,BRUEV Georgiy,142.0,R,PARK Sangyoung,6.0,R,Loss,12,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,MINOBE Kazuyasu,10.0,L,LIU Yongchuang,164.0,R,Loss,9,10
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,BUZZI Lorenzo,136.0,R,KHODOS Sergey,51.0,R,Loss,13,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,HEREY Anatolii,65.0,R,NYCZ Mateusz,150.0,R,Won,15,12
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,GLAZKOV Nikita,37.0,L,VERWIJLEN Bas,8.0,R,Loss,11,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,YAMADA Masaru,2.0,R,SHARLAIMOV Vadim,45.0,R,Won,13,12
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,MAHRINGER Josef,40.0,L,BONNAIRE Jonathan,105.0,R,Won,15,9
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,WANG Zijie,20.0,L,FREILICH Yuval Shalom,23.0,L,Loss,9,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,RODNEY Adam,91.0,R,BOREL Yannick,9.0,R,Loss,12,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,SIKLOSI Gergely,3.0,R,STEFFEN Benjamin,68.0,L,Won,15,13
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,BERTA Daniel,59.0,L,SERTAY Yerlik,216.0,R,Won,15,14
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,BARDENET Alexandre,12.0,R,TYMOSHENKO Ruslan,172.0,R,Won,15,9
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,KOCH Mate Tamas,49.0,R,HEINZER Max,14.0,R,Loss,8,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,PEREIRA Yulen,28.0,R,MIDELTON Luidgi,100.0,R,Loss,14,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,CUOMO Valerio,101.0,R,LOYOLA Neisser,78.0,R,Loss,4,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,BUZZACCHINO Gianpaolo,67.0,L,ANTKIEWICZ Mateusz,134.0,R,Won,15,10
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,CIMINI Gabriele,22.0,R,NIKISHIN Bogdan,15.0,R,Loss,13,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,REIZLIN Igor,1.0,R,HERZBERG Fabian,148.0,R,Won,15,6
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,SON Minseong,182.0,L,AN Sung Ho,140.0,R,Won,13,12
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,MCDOWALD Curtis,31.0,R,NAGY David,63.0,R,Loss,5,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,BAYARD Alexis,103.0,L,KANO Koki,29.0,R,Won,13,12
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,ALEXANIN Dmitriy,38.0,L,BRUNOLD Bruce,155.0,L,Loss,14,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,REDLI Andras,34.0,R,CANNONE Romain,7.0,R,Won,15,13
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,METRAILLER Clement,165.0,R,HADZIC Alen,,,Won,15,11
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,KONGSTAD Conrad Seibaek,,R,SANTARELLI Andrea,5.0,R,Loss,12,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,BIDA Sergey,4.0,L,KURBANOV Ruslan,17.0,R,Won,15,11
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,MEDVEDIEV Vitalii,86.0,R,HOYLE Jacob,42.0,L,Won,15,9
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,JERENT Daniel,58.0,R,DERYABIN Ivan,109.0,L,Won,15,12
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,CAPEK Martin,71.0,R,PARK Sangyoung,6.0,R,Loss,12,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,LIU Yongchuang,164.0,R,KHODOS Sergey,51.0,R,Loss,9,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,HEREY Anatolii,65.0,R,VERWIJLEN Bas,8.0,R,Loss,13,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,YAMADA Masaru,2.0,R,MAHRINGER Josef,40.0,L,Won,15,6
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,FREILICH Yuval Shalom,23.0,L,BOREL Yannick,9.0,R,Loss,14,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,SIKLOSI Gergely,3.0,R,BERTA Daniel,59.0,L,Won,15,13
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,BARDENET Alexandre,12.0,R,HEINZER Max,14.0,R,Won,15,14
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,MIDELTON Luidgi,100.0,R,LOYOLA Neisser,78.0,R,Loss,10,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,BUZZACCHINO Gianpaolo,67.0,L,NIKISHIN Bogdan,15.0,R,Won,15,10
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,REIZLIN Igor,1.0,R,SON Minseong,182.0,L,Won,15,8
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,NAGY David,63.0,R,BAYARD Alexis,103.0,L,Won,15,10
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,BRUNOLD Bruce,155.0,L,REDLI Andras,34.0,R,Loss,12,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,METRAILLER Clement,165.0,R,SANTARELLI Andrea,5.0,R,Loss,12,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,BIDA Sergey,4.0,L,MEDVEDIEV Vitalii,86.0,R,Won,13,12
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,JERENT Daniel,58.0,R,PARK Sangyoung,6.0,R,Won,15,10
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,KHODOS Sergey,51.0,R,VERWIJLEN Bas,8.0,R,Loss,10,11
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,YAMADA Masaru,2.0,R,BOREL Yannick,9.0,R,Won,15,9
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,SIKLOSI Gergely,3.0,R,BARDENET Alexandre,12.0,R,Loss,12,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,LOYOLA Neisser,78.0,R,BUZZACCHINO Gianpaolo,67.0,L,Loss,12,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,REIZLIN Igor,1.0,R,NAGY David,63.0,R,Loss,7,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,REDLI Andras,34.0,R,SANTARELLI Andrea,5.0,R,Loss,14,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,BIDA Sergey,4.0,L,JERENT Daniel,58.0,R,Won,15,11
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,VERWIJLEN Bas,8.0,R,YAMADA Masaru,2.0,R,Loss,10,15
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,BARDENET Alexandre,12.0,R,BUZZACCHINO Gianpaolo,67.0,L,Won,15,13
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,NAGY David,63.0,R,SANTARELLI Andrea,5.0,R,Loss,14,14
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,BIDA Sergey,4.0,L,YAMADA Masaru,2.0,R,Won,15,8
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,BARDENET Alexandre,12.0,R,SANTARELLI Andrea,5.0,R,Won,15,10
Men,Epee,2020/2021,Grand Prix du Qatar (Doha),24-01-2020,BIDA Sergey,4.0,L,BARDENET Alexandre,12.0,R,Won,15,6
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,SANER Harry,119.0,R,KWON Jaeseon,269.0,R,Won,15,11
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,ANOKHIN Vadim,52.0,R,HAYES Isaac,266.0,R,Won,15,9
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,KONGSTAD Conrad Seibaek,,R,PETERDI Andras,61.0,R,Loss,14,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,FRENCH Dylan,185.0,R,DAGANI Elia,261.0,R,Won,15,3
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,JEONG Seyun,482.0,R,ENGLISH Alexander,158.0,L,Loss,12,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,LAZAROTO Fabrizio,176.0,R,RIEDEL Alexander,395.0,R,Won,15,14
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,OSWALD Charles-Eric,262.0,L,GALLAGHER PELLETIER Samuel,308.0,R,Won,15,12
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,ROD Max,223.0,L,BAUDUNOV Khasan,256.0,L,Won,15,14
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,NYCZ Mateusz,150.0,R,NOLLNER Dylan,250.0,R,Won,15,8
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,ZHAO Yufeng,376.0,R,MCDOWALD Curtis,31.0,R,Loss,10,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,MATTSSON Axel,381.0,R,JERENT Daniel,58.0,R,Loss,13,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,ALIYEV Kanan,274.0,L,ELKORD Houssam,13.0,L,Won,15,11
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,GALLY Aymerick,87.0,R,SZEP Marton,498.0,L,Won,15,7
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,FENDT Lucas,504.0,R,UYAMA Satoru,27.0,R,Loss,5,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,KHODOS Sergey,51.0,R,CHALOEMCHANEN Chinnaphat,255.0,R,Won,15,4
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,BIDOVEC Jan,389.0,R,KNUDSEN Kenneth,229.0,R,Loss,14,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,BRUEV Georgiy,142.0,R,NDJEKA Jesse,493.0,L,Won,15,13
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,YU Siming,356.0,L,PRIINITS Sten,73.0,R,Loss,8,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,BRZOZOWSKI Seweryn,235.0,R,TAJIRI Kodai,303.0,L,Won,15,8
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,MAKIIENKO Ievgen,332.0,R,CUOMO Valerio,101.0,R,Loss,14,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,GAVALDA Eugeni,192.0,R,ESKOV Ruslan,221.0,L,Loss,9,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,BERTA Daniel,59.0,L,STEFFEN Benjamin,68.0,L,Loss,11,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,HADZIC Alen,,,RADFORD Kristian,264.0,R,Won,15,13
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,BARGUES Manuel,102.0,R,ROUSEV Rosislav,336.0,R,Won,15,11
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,GUNPUT Satya,75.0,R,CHAKAROV Ilia,311.0,R,Loss,13,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,STRAUMOY Truls,,,KURBANOV Ruslan,17.0,R,Loss,6,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,MA Xiao,351.0,R,FAVA Alex,99.0,R,Loss,10,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,RAMIREZ Yeisser,70.0,R,WRIGHT John,254.0,R,Won,15,6
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,GUSEV Dmitriy,160.0,L,FAYEZ Ayman,249.0,R,Won,15,8
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,SONG Hongjie,112.0,L,POKORNY Richard,175.0,L,Loss,11,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,LIMARDO Francisco,64.0,R,SCHUMACHER Cooper,305.0,L,Loss,9,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,CANNONE Romain,7.0,R,KNEIST Toni,373.0,L,Won,15,13
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,VAN NUNEN David,317.0,R,SYCH Yan,232.0,R,Loss,12,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,GALPER Stanislav,244.0,L,MITRICA Alin,457.0,R,Won,15,6
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,TURNAU Peeter,162.0,R,UJVARI Andras,403.0,R,Won,15,5
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,ALLEGRE Paul,139.0,R,BODOCZI Nikolaus,161.0,R,Won,15,10
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,BERNARD Florian,459.0,R,RUBES Martin,146.0,R,Loss,11,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,FOUGY Nathan,225.0,R,MILNER Maxton,341.0,L,Won,15,6
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,REDLI Andras,34.0,R,AN Sung Ho,140.0,R,Won,2,2
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,TAGLIARIOL Matteo,76.0,R,KOLANCZYK Wojciech,349.0,L,Won,15,14
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,CAICEDO Fabian,421.0,L,SANCHEZ-LETHEM Paul James,220.0,R,Loss,9,10
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,SZILAGYI Adrian Ciprian,231.0,R,MESZAROS Maximilian,473.0,R,Loss,8,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,LUBIENIECKI Wojciech,170.0,R,HEREY Anatolii,65.0,R,Won,15,14
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,CAMPOS ZARATE Andres Felipe,126.0,R,RODRIGUEZ John Edison,54.0,L,Won,15,11
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,LUGONES RUGGERI Jesus Andres,57.0,R,CASADO Elias,488.0,R,Won,15,12
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,FABREGAT Angel,171.0,R,FICHERA Marco,25.0,R,Won,0,0
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,GIANNOTTE Flavio,72.0,R,HOUSIEAUX Marc,325.0,R,Won,15,4
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,KAULL James,55.0,R,BOUZAID Alexandre,96.0,L,Won,15,11
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,OPREA Mihail,439.0,R,SVICHKAR Roman,26.0,L,Loss,11,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,ALIMOV Fayzulla,98.0,R,KIM Daeeon,322.0,L,Won,15,11
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,TYMOSHENKO Ruslan,172.0,R,KOCH Mate Tamas,49.0,R,Loss,14,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,ANDRASFI Tibor,43.0,R,BALCAR Josef,419.0,R,Won,15,12
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,BLAIS-BELANGER Marc-Antoine,89.0,L,FARDZINOV Alan,224.0,R,Loss,6,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,BAKOS Balint,310.0,L,JOHANIDES Lukas Jakub,443.0,R,Loss,12,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,WENGLARCZYK Jan,272.0,R,METRAILLER Clement,165.0,R,Won,15,13
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,GONELL Gerard,486.0,L,YOO Justin,352.0,R,Loss,11,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,BERAN Jiri,48.0,R,BANYAI Zsombor,153.0,L,Won,15,13
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,UNTERHAUSER Samuel,93.0,L,GEITUNG Tomas,448.0,R,Won,15,4
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,GRASBECK Gunnar,450.0,R,VISMARA Federico,35.0,R,Loss,8,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,JORGENSEN Patrick,74.0,R,HUSEMANN Luca,506.0,R,Won,15,9
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,SMITH Dwight,218.0,R,ITO Inochi,147.0,L,Loss,11,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,PITTET Alexandre,245.0,L,ELSAGHIR Ahmed,,R,Loss,11,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,TSINIS Alexander,342.0,L,BRAUN Rico,240.0,R,Won,15,12
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,MIDELTON Luidgi,100.0,R,ALSHATTI Abdulaziz,82.0,R,Won,15,10
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,BRINKMANN Marco,242.0,L,BOBROV Ilian,385.0,R,Won,15,13
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,PITRA Pavel,320.0,R,HERZBERG Fabian,148.0,R,Loss,11,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,HUSSON Geoffroy,238.0,R,DE MOLA Daniel,489.0,R,Won,11,10
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,FEROT Francois Xavier,243.0,R,CALDERON Diego,418.0,R,Loss,13,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,SUKHOV Pavel,120.0,R,SALM Juri,167.0,R,Won,15,5
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,BESKIN Grigori,92.0,R,BELLMANN Lukas,114.0,R,Loss,10,11
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,MALCOTTI Lucas,106.0,R,RODNEY Adam,91.0,R,Loss,14,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,OPALKA Michal,358.0,R,BECKER Philipp,397.0,R,Loss,6,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,GARCIA Eduardo,,R,ZHUMABAI ULUU Danushman,113.0,R,Loss,9,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,JUNG Seungho,340.0,R,LINNEMANN Christian Schack,396.0,L,Won,13,11
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,YU Lefan,184.0,R,CAMARGO Alexandre,107.0,L,Loss,14,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,STANKEVYCH Volodymyr,46.0,R,ALHUSSAIN Ahmad Abbas I.,406.0,R,Won,15,6
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,NAGY David,63.0,R,JURKA Jakub,36.0,L,Loss,8,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,BONAMIGO Gabriel,384.0,R,KNYSH Oleg,228.0,L,Loss,14,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,BIELEC Maciej,270.0,L,GIESSER Leon,485.0,L,Won,15,12
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,KUROCHKIN Andrey,154.0,R,SOMFAI Peter,118.0,R,Won,15,7
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,BRINCK-CROTEAU Maxime,108.0,R,MARSH Philip,156.0,L,Loss,9,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,KUHN Georg,181.0,R,CIOVICA Lucian,461.0,R,Won,15,12
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,VAN GAMEREN Axl,453.0,R,FONG Hoi Sun,104.0,R,Loss,3,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,PETROV Roman,97.0,R,MICHALAK Damian,260.0,R,Won,15,11
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,HASANOV Ruslan,327.0,L,KHVOROST Maksym,315.0,R,Loss,9,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,NUOTIO Tatu,409.0,R,ALDAWOOD Jawad,253.0,R,Loss,14,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,HATZ Nick,234.0,L,ALI Idiris,422.0,R,Won,15,6
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,FURUTA Ikuo,393.0,R,LUGO Grabiel,138.0,R,Loss,11,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,RUDYKH Daniil,241.0,R,GASCON Willian,334.0,R,Won,15,14
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,GLAZKOV Nikita,37.0,L,SANER Harry,119.0,R,Won,15,12
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,ANOKHIN Vadim,52.0,R,PETERDI Andras,61.0,R,Won,15,11
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,YATES Domenic,414.0,R,FRENCH Dylan,185.0,R,Loss,14,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,ENGLISH Alexander,158.0,L,CROOK Lachlan,257.0,R,Won,15,9
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,MOHSEN Mahmoud,50.0,L,LAZAROTO Fabrizio,176.0,R,Won,15,7
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,OSWALD Charles-Eric,262.0,L,ROD Max,223.0,L,Won,15,12
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,NYCZ Mateusz,150.0,R,MCDOWALD Curtis,31.0,R,Loss,13,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,JERENT Daniel,58.0,R,DI VEROLI Davide,80.0,L,Loss,13,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,SONG Jae Ho,88.0,R,ALIYEV Kanan,274.0,L,Won,15,11
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,GALLY Aymerick,87.0,R,UYAMA Satoru,27.0,R,Loss,13,14
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,KHODOS Sergey,51.0,R,KNUDSEN Kenneth,229.0,R,Loss,14,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,BRUEV Georgiy,142.0,R,LAN Minghao,21.0,R,Loss,12,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,ELSAYED Mohamed,18.0,R,PRIINITS Sten,73.0,R,Loss,12,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,BRZOZOWSKI Seweryn,235.0,R,CUOMO Valerio,101.0,R,Won,14,13
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,ESKOV Ruslan,221.0,L,STEFFEN Benjamin,68.0,L,Loss,10,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,HADZIC Alen,,,REIN Stephan,69.0,L,Won,15,11
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,NG Ho Tin,214.0,L,BARGUES Manuel,102.0,R,Loss,14,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,CHAKAROV Ilia,311.0,R,KURBANOV Ruslan,17.0,R,Won,15,14
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,LI Bing,331.0,R,FAVA Alex,99.0,R,Loss,9,10
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,RAMIREZ Yeisser,70.0,R,MULTERER Niklas,313.0,R,Won,15,10
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,PAOLINI Giacomo,127.0,R,GUSEV Dmitriy,160.0,L,Won,15,12
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,POKORNY Richard,175.0,L,SCHUMACHER Cooper,305.0,L,Won,15,13
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,CANNONE Romain,7.0,R,SYCH Yan,232.0,R,Loss,13,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,GALPER Stanislav,244.0,L,ANTKIEWICZ Mateusz,134.0,R,Loss,5,15
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,VUORINEN Niko,32.0,L,TURNAU Peeter,162.0,R,Won,15,14
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,ALLEGRE Paul,139.0,R,RUBES Martin,146.0,R,Won,15,11
Men,Epee,2020/2021,Coupe du Monde (Heidenheim),09-01-2020,FOUGY Nathan,225.0,R,REDLI Andras,34.0,R,Loss,7,15
