Competition ID,Round,Athlete Name,Athlete ID,Athlete Nation,Opponent Name,Opponent ID,Opponent Nation,Result,Hit,Counter-Hit
125,A64,CAI Yuanting,34889,CHN,CHRZANOWSKA Marika,20461,POL,Won,15,13
125,A64,SAMSONOVA Kristina,31155,RUS,ALBOROVA Yana,25842,UZB,Won,15,6
125,A64,LUPKOVICS Dora,17872,HUN,LYCZBINSKA Hanna,12780,POL,Loss,10,15
125,A64,KANO Arisa,43351,JPN,SENYUTA Alexandra,17524,UKR,Loss,11,12
125,A64,MICHEL Nataly,16779,MEX,GOLDIE Alanna,22533,CAN,Loss,5,15
125,A64,PRESCOD Nzingha,18071,USA,DUBROVICH Jacqueline,28081,USA,Loss,12,15
125,A64,KREISS Fanny,9426,HUN,SINIGALIA Martina,25454,ITA,Loss,9,13
125,A64,SAUER Anne,17481,GER,MOHAMED Aida,4164,HUN,Won,15,10
125,A64,MANCINI Camilla,23445,ITA,LYCZBINSKA Marta,15200,POL,Won,15,9
125,A64,KARAMETE Irem,20938,TUR,HARVEY Eleanor,23398,CAN,Loss,9,15
125,A64,SCHREIBER Ester,27945,SWE,CHEN Qingyuan,34890,CHN,Loss,1,15
125,A64,NOH Garam,16006,KOR,CATARZI Constance,39140,FRA,Loss,8,9
125,A64,GOLUBYTSKYI Carolin,3903,GER,BATINI Martina,12590,ITA,Loss,13,15
125,A64,BLAZE Anita,16054,FRA,WOHLGEMUTH Olivia,18774,AUT,Won,15,12
125,A64,WEINTRAUB Maia Mei,39631,USA,CHENTSOVA Kateryna,20135,UKR,Won,15,3
125,A64,DIAZ Maria Teresa,34259,ESP,BULCAO Ana Beatriz,25293,BRA,Won,15,13
125,A64,KONDRICZ Kata,32912,HUN,BOUBAKRI Ines,10402,TUN,Loss,7,15
125,B64,VOLPI Alice,19878,ITA,HARVEY Eleanor,23398,CAN,Loss,10,15
125,B64,BOUBAKRI Ines,10402,TUN,AZUMA Rio,34969,JPN,Loss,6,15
125,B64,GUYART Astrid,2860,FRA,LYCZBINSKA Hanna,12780,POL,Won,15,9
125,B64,DIAZ Maria Teresa,34259,ESP,ZAGIDULLINA Adelina,27237,RUS,Won,15,13
125,B64,KOROBEYNIKOVA Larisa,10688,RUS,WEINTRAUB Maia Mei,39631,USA,Won,15,12
125,B64,VARDARO Elisa,12156,ITA,HONG Seo In,13888,KOR,Loss,13,15
125,B64,SHI Yue,43803,CHN,BLAZE Anita,16054,FRA,Won,15,10
125,B64,KIRSCHEN Kim,28461,GER,PALUMBO Francesca,23447,ITA,Loss,3,15
125,B64,KIEFER Lee,21717,USA,DUBROVICH Jacqueline,28081,USA,Won,15,5
125,B64,JUBENOT Chloe,26136,FRA,MARINO Maria,24463,ESP,Loss,8,15
125,B64,MARTYANOVA Marta,34564,RUS,MASSIALAS Sabrina,28086,USA,Loss,13,15
125,B64,RYAN Kelleigh,9309,CAN,AZUMA Sera,40025,JPN,Loss,4,11
125,B64,RANVIER Pauline,25514,FRA,CATARZI Constance,39140,FRA,Loss,5,15
125,B64,CHEN Qingyuan,34890,CHN,HUO Xingxin,29115,CHN,Won,15,3
125,B64,BLOW Iman,31682,USA,DLUGOSZ Martyna,28249,POL,Won,15,9
125,B64,SYNORADZKA Martyna,9908,POL,DI FRANCISCA Elisa,4464,ITA,Loss,5,15
125,B64,ERRIGO Arianna,9377,ITA,CAI Yuanting,34889,CHN,Won,15,8
125,B64,GUO Jessica Zi Jia,48393,CAN,MONACO Beatrice,21581,ITA,Loss,9,15
125,B64,WALCZYK Julia,30327,POL,SAUER Anne,17481,GER,Won,15,12
125,B64,KANO Minami,28643,JPN,UENO Yuka,39244,JPN,Loss,6,15
125,B64,JEON Hee Sook,13459,KOR,CHEUNG Kimberley Vanessa,27431,HKG,Won,15,5
125,B64,TRIPAPINA Svetlana,28162,RUS,WU Peilin,38125,CHN,Loss,12,15
125,B64,FAVARETTO Martina,41862,ITA,BATINI Martina,12590,ITA,Loss,7,15
125,B64,TSUJI Sumire,39195,JPN,EBERT Leonie,33746,GER,Won,15,8
125,B64,IVANOVA Anastasiia,20744,RUS,BROT Coralie,26592,FRA,Won,15,8
125,B64,GOLDIE Alanna,22533,CAN,SCRUGGS Lauren,42855,USA,Loss,11,15
125,B64,CHAE Song Oh,25197,KOR,SINIGALIA Martina,25454,ITA,Loss,4,15
125,B64,SENYUTA Alexandra,17524,UKR,THIBUS Ysaora,20514,FRA,Loss,8,15
125,B64,ROSS Nicole,12269,USA,TIEU May,38603,USA,Loss,13,15
125,B64,KIKUCHI Komaki,37023,JPN,PIRIEVA Leyla,28365,RUS,Loss,9,15
125,B64,CIPRESSA Erica,28701,ITA,SAMSONOVA Kristina,31155,RUS,Loss,11,15
125,B64,MANCINI Camilla,23445,ITA,DERIGLAZOVA Inna,18831,RUS,Loss,13,15
125,B32,HARVEY Eleanor,23398,CAN,AZUMA Rio,34969,JPN,Loss,5,6
125,B32,GUYART Astrid,2860,FRA,DIAZ Maria Teresa,34259,ESP,Loss,11,15
125,B32,KOROBEYNIKOVA Larisa,10688,RUS,HONG Seo In,13888,KOR,Won,15,14
125,B32,SHI Yue,43803,CHN,PALUMBO Francesca,23447,ITA,Won,15,2
125,B32,KIEFER Lee,21717,USA,MARINO Maria,24463,ESP,Won,15,8
125,B32,MASSIALAS Sabrina,28086,USA,AZUMA Sera,40025,JPN,Loss,13,15
125,B32,CATARZI Constance,39140,FRA,CHEN Qingyuan,34890,CHN,Loss,8,13
125,B32,BLOW Iman,31682,USA,DI FRANCISCA Elisa,4464,ITA,Loss,6,15
125,B32,ERRIGO Arianna,9377,ITA,MONACO Beatrice,21581,ITA,Won,15,12
125,B32,WALCZYK Julia,30327,POL,UENO Yuka,39244,JPN,Loss,13,15
125,B32,JEON Hee Sook,13459,KOR,WU Peilin,38125,CHN,Won,11,7
125,B32,BATINI Martina,12590,ITA,TSUJI Sumire,39195,JPN,Won,15,13
125,B32,IVANOVA Anastasiia,20744,RUS,SCRUGGS Lauren,42855,USA,Won,15,8
125,B32,SINIGALIA Martina,25454,ITA,THIBUS Ysaora,20514,FRA,Loss,8,15
125,B32,TIEU May,38603,USA,PIRIEVA Leyla,28365,RUS,Loss,12,13
125,B32,SAMSONOVA Kristina,31155,RUS,DERIGLAZOVA Inna,18831,RUS,Loss,5,15
125,B16,AZUMA Rio,34969,JPN,DIAZ Maria Teresa,34259,ESP,Won,15,11
125,B16,KOROBEYNIKOVA Larisa,10688,RUS,SHI Yue,43803,CHN,Loss,12,15
125,B16,KIEFER Lee,21717,USA,AZUMA Sera,40025,JPN,Won,15,9
125,B16,CHEN Qingyuan,34890,CHN,DI FRANCISCA Elisa,4464,ITA,Loss,14,15
125,B16,ERRIGO Arianna,9377,ITA,UENO Yuka,39244,JPN,Won,15,14
125,B16,JEON Hee Sook,13459,KOR,BATINI Martina,12590,ITA,Loss,7,15
125,B16,IVANOVA Anastasiia,20744,RUS,THIBUS Ysaora,20514,FRA,Loss,10,15
125,B16,PIRIEVA Leyla,28365,RUS,DERIGLAZOVA Inna,18831,RUS,Loss,9,15
125,B8,AZUMA Rio,34969,JPN,SHI Yue,43803,CHN,Loss,7,15
125,B8,KIEFER Lee,21717,USA,DI FRANCISCA Elisa,4464,ITA,Loss,9,15
125,B8,ERRIGO Arianna,9377,ITA,BATINI Martina,12590,ITA,Won,15,11
125,B8,THIBUS Ysaora,20514,FRA,DERIGLAZOVA Inna,18831,RUS,Won,15,13
125,B4,SHI Yue,43803,CHN,DI FRANCISCA Elisa,4464,ITA,Won,15,11
125,B4,ERRIGO Arianna,9377,ITA,THIBUS Ysaora,20514,FRA,Won,15,14
125,B2,SHI Yue,43803,CHN,ERRIGO Arianna,9377,ITA,Loss,6,15
467,A128,BATTAI Sugar Katinka,42833,HUN,OBVINTSEVA Yana,29189,UZB,Won,15,12
467,A128,HONG Haeun,45968,KOR,LEBEL Ariane,37277,SUI,Won,15,5
467,A128,CONTRERAS Susana,32208,ESP,KIM Jiyoung,29239,KOR,Loss,10,15
467,A128,RIFKISS Margaux,30627,FRA,THURGOOD Madison,33491,CAN,Won,15,11
467,A128,LEE Rajin,16435,KOR,KOMASHCHUK Alina,21499,UKR,Won,15,10
467,A128,OLAODE Blessing,46181,NGR,DAYKIN Kate,30579,GBR,Won,15,8
467,A128,FUNKE Julika,36389,GER,HRAMOVA Olga A.,17756,BUL,Loss,11,15
467,A128,BALZER Sara,29003,FRA,PASTRAN Milagros,20964,VEN,Won,15,9
467,A128,ESTRADA Sara,28203,ESP,TOLEDO Julieta,30696,MEX,Loss,11,15
467,A128,YANG Hengyu,34904,CHN,SHELTON Aleksandra,5471,USA,Won,15,11
467,A128,FELIX LARA Rossy,21164,DOM,CIESLAR Zuzanna,36407,POL,Loss,9,15
467,A128,BOTELLO Natalia,39608,MEX,BENTOLILA Esther,33376,PAN,Won,15,9
467,A128,BENITEZ ROMERO Alejandra Jhonay,8745,VEN,WARD Reghan,51196,CAN,Won,15,7
467,A128,POUPINET Anne,39466,FRA,ILIEVA Yoana,37754,BUL,Loss,11,15
467,A128,GULIK Anastassiya,37580,KAZ,BASHTA Anna,31300,AZE,Loss,5,15
467,A128,TAKASHIMA Risa,31865,JPN,ZHUANG Chenyi,44130,CHN,Loss,11,15
467,A128,CAKIR Aylin,40992,TUR,TAMURA Norika,22363,JPN,Loss,14,15
467,A128,CHAMBERLAIN Maia,35361,USA,BOUDIAF Saoussen,26533,FRA,Won,15,9
467,A128,KOSE Fatma Zehra,32892,TUR,CLAPIER Faustine,45469,FRA,Loss,9,15
467,A128,WATOR Angelika,26116,POL,POHL-MIKULIK Julia,12678,HUN,Loss,11,15
467,A128,BESBES Azza,15847,TUN,TARICCO Benedetta,40694,ITA,Loss,7,15
467,A128,DENG Ruiting,44131,CHN,DAYIBEKOVA Zaynab,43131,UZB,Loss,7,15
467,A128,DOSPAY Karina,39246,KAZ,LIMBACH Anna,12054,GER,Loss,9,15
467,A128,TAILLANDIER Charleine,18448,FRA,TSUKINO Kyoko,36091,JPN,Loss,11,15
467,A128,SHEN Chen,27545,CHN,KOBAYASHI Kanae,33997,JPN,Loss,10,15
467,A128,KARIMOVA Sabina,14957,AZE,LUPU Andreea,37410,ROU,Won,15,12
467,A128,MORMILE Chiara,26677,ITA,MA Yingjia,43768,CHN,Loss,10,15
467,A128,INFANTE Vanessa,30764,MEX,VONGSAVADY Malina,32382,FRA,Loss,6,15
467,A128,BAKASTOVA Yuliia,33006,UKR,KASPIAROVICH Palina,29970,BLR,Won,15,11
467,A128,KATONA Renata,26595,HUN,CHANG Karen Ngai Hing,30887,HKG,Won,15,5
467,A128,ARPINO Giulia,39129,ITA,ERBIL Nisanur,45353,TUR,Won,15,14
467,A128,EIFLER Larissa,34051,GER,SUZANNE Coline,37063,FRA,Won,15,10
467,A128,FOX-GITOMER Chloe,35742,USA,SHCHUKLA Iryna,28351,TUR,Loss,8,15
467,A128,SEO Jiyeon,25157,KOR,NOUTCHA Sarah,36394,FRA,Loss,8,15
467,A128,KAKHIANI Teodora,20903,GEO,SINGLETON-COMFORT Leanne,42452,USA,Loss,11,15
467,A128,PROKUDA Olena,21439,UKR,VORONINA Olena,16021,UKR,Loss,9,15
467,A128,ITZKOWITZ Aliya,28107,GBR,THOMPSON Kamali,27584,USA,Loss,12,15
467,A128,VELASQUEZ Jornellys,25047,VEN,LAURENT Clara,32040,FRA,Won,15,13
467,A128,PONICH Marissa,26433,CAN,VERTELETSKAIA Svetlana,5796,RUS,Won,15,13
467,A128,PUDA Marta,17204,POL,KRUEGER Lea,28460,GER,Won,15,11
467,A128,BOLSHAKOVA Valeriya,29188,AZE,NEIKOVA Emma,48279,BUL,Won,15,13
467,A128,AU Sin Ying,15796,HKG,OKINE Marta,39134,POL,Won,15,11
467,A128,PALLOT Rachel,39160,FRA,NIKITINA Olga,37871,RUS,Loss,10,15
467,A128,YOON Jisu,27302,KOR,VENTURA Maria,32199,ESP,Won,15,11
467,A128,NAVARRIA Caterina,19917,ITA,DALLA VECCHIA Beatrice,36315,ITA,Won,15,10
467,A128,BURKE Nora,35681,USA,ZHOVNIR Olga,14862,UKR,Loss,14,15
467,A128,PETER Katharina,36727,GER,ZAHONYI Petra,32720,HUN,Loss,7,15
467,A128,PEREZ CUENCA Celia,26879,ESP,MONTASER Nour,34592,EGY,Won,15,11
467,A128,BUNYATOVA Sevil,14958,AZE,SARYBAY Aigerim,32989,KAZ,Won,15,14
467,A128,TARTAKOVSKY Elizabeth,35774,USA,KINDLER Ann-Sophie,24486,GER,Won,15,10
467,A128,CRISCIO Martina,26008,ITA,URANO Kana,29835,JPN,Won,15,12
467,A128,UNLUDAG Deniz Selin,39155,TUR,HWANG Seona,16438,KOR,Won,15,13
467,A128,AKSAMIT Monica,17057,USA,PAGE Gabriella,25921,CAN,Won,15,13
467,A128,KELECSENYI Mirabella,28789,HUN,JOHNSON Edith,35684,USA,Loss,9,15
467,A128,CORTEYN Saartje,36705,BEL,MIKHAILOVA Alina,37873,RUS,Loss,4,15
467,A128,KRAVATSKA Olena,19403,UKR,RUSSO Francesca,23253,USA,Loss,10,15
467,A128,VALENTIN Heyddys,25347,DOM,MARTIS Sabina,35177,ROU,Loss,14,15
467,A128,KIM Ha-Eun,37743,KOR,KOZACZUK Malgorzata,10286,POL,Loss,11,15
467,A128,HERNANDEZ Elena,39583,ESP,BAZHENOVA Anastasia,36390,RUS,Loss,14,15
467,A128,CHAN Yin Fei,37315,HKG,VARHELYI Kata,20065,HUN,Loss,11,15
467,A128,MAMONTOVA Oleksandra,25967,UKR,PODPASKOVA Evgenia,37872,RUS,Loss,11,15
467,A128,EMURA Misaki,32026,JPN,PLIEGO Paola,27182,UZB,Loss,7,15
467,A64,EGORIAN Yana,25208,RUS,BATTAI Sugar Katinka,42833,HUN,Won,15,12
467,A64,HONG Haeun,45968,KOR,KIM Jiyoung,29239,KOR,Won,15,11
467,A64,RIFKISS Margaux,30627,FRA,LEE Rajin,16435,KOR,Won,15,9
467,A64,OLAODE Blessing,46181,NGR,HRAMOVA Olga A.,17756,BUL,Loss,9,15
467,A64,BALZER Sara,29003,FRA,TOLEDO Julieta,30696,MEX,Won,15,7
467,A64,YANG Hengyu,34904,CHN,CIESLAR Zuzanna,36407,POL,Won,15,14
467,A64,BOTELLO Natalia,39608,MEX,BENITEZ ROMERO Alejandra Jhonay,8745,VEN,Loss,13,15
467,A64,ILIEVA Yoana,37754,BUL,BASHTA Anna,31300,AZE,Loss,14,15
467,A64,ZHUANG Chenyi,44130,CHN,TAMURA Norika,22363,JPN,Won,15,14
467,A64,CHAMBERLAIN Maia,35361,USA,CLAPIER Faustine,45469,FRA,Won,15,8
467,A64,POHL-MIKULIK Julia,12678,HUN,TARICCO Benedetta,40694,ITA,Won,15,13
467,A64,DAYIBEKOVA Zaynab,43131,UZB,LIMBACH Anna,12054,GER,Won,15,13
467,A64,TSUKINO Kyoko,36091,JPN,KOBAYASHI Kanae,33997,JPN,Loss,6,15
467,A64,KARIMOVA Sabina,14957,AZE,MA Yingjia,43768,CHN,Won,15,8
467,A64,VONGSAVADY Malina,32382,FRA,BAKASTOVA Yuliia,33006,UKR,Won,15,12
467,A64,KATONA Renata,26595,HUN,ARPINO Giulia,39129,ITA,Won,15,10
467,A64,EIFLER Larissa,34051,GER,SHCHUKLA Iryna,28351,TUR,Won,15,11
467,A64,NOUTCHA Sarah,36394,FRA,SINGLETON-COMFORT Leanne,42452,USA,Won,15,9
467,A64,VORONINA Olena,16021,UKR,THOMPSON Kamali,27584,USA,Loss,14,15
467,A64,VELASQUEZ Jornellys,25047,VEN,PONICH Marissa,26433,CAN,Won,15,14
467,A64,PUDA Marta,17204,POL,BOLSHAKOVA Valeriya,29188,AZE,Won,15,14
467,A64,AU Sin Ying,15796,HKG,NIKITINA Olga,37871,RUS,Loss,3,15
467,A64,YOON Jisu,27302,KOR,NAVARRIA Caterina,19917,ITA,Won,15,13
467,A64,ZHOVNIR Olga,14862,UKR,ZAHONYI Petra,32720,HUN,Loss,12,15
467,A64,PEREZ CUENCA Celia,26879,ESP,BUNYATOVA Sevil,14958,AZE,Won,15,7
467,A64,TARTAKOVSKY Elizabeth,35774,USA,CRISCIO Martina,26008,ITA,Loss,11,15
467,A64,UNLUDAG Deniz Selin,39155,TUR,AKSAMIT Monica,17057,USA,Won,15,13
467,A64,JOHNSON Edith,35684,USA,MIKHAILOVA Alina,37873,RUS,Loss,6,15
467,A64,RUSSO Francesca,23253,USA,MARTIS Sabina,35177,ROU,Won,15,6
467,A64,KOZACZUK Malgorzata,10286,POL,BAZHENOVA Anastasia,36390,RUS,Won,15,8
467,A64,VARHELYI Kata,20065,HUN,PODPASKOVA Evgenia,37872,RUS,Loss,14,15
467,A64,PLIEGO Paola,27182,UZB,ZAGUNIS Mariel,6783,USA,Loss,5,15
467,B64,VELIKAYA Sofya,9993,RUS,ZHUANG Chenyi,44130,CHN,Won,15,6
467,B64,EGORIAN Yana,25208,RUS,GIMALAC Margaux,32383,FRA,Won,15,14
467,B64,LEMBACH Charlotte,13452,FRA,PODPASKOVA Evgenia,37872,RUS,Won,15,8
467,B64,CHAMBERLAIN Maia,35361,USA,CHOI Sooyeon,29536,KOR,Loss,14,15
467,B64,SHAO Yaqi,31302,CHN,DAYIBEKOVA Zaynab,43131,UZB,Won,15,12
467,B64,PUDA Marta,17204,POL,CHADALAVADA ANANDHA SUNDHARARAMAN Bhavani Devi,20960,IND,Won,15,13
467,B64,BEN CHAABANE Amira,21273,TUN,MIKHAILOVA Alina,37873,RUS,Loss,3,15
467,B64,KOZACZUK Malgorzata,10286,POL,STONE Anne-Elizabeth,14935,USA,Loss,8,15
467,B64,BERDER Cecilia,15536,FRA,VONGSAVADY Malina,32382,FRA,Won,15,9
467,B64,PEREZ CUENCA Celia,26879,ESP,JIA Xiaoye,38104,CHN,Loss,11,15
467,B64,JEON Hayoung,43610,KOR,NIKITINA Olga,37871,RUS,Loss,4,15
467,B64,VELASQUEZ Jornellys,25047,VEN,QIAN Jiarui,31279,CHN,Loss,2,15
467,B64,PASCU Bianca,9283,ROU,THOMPSON Kamali,27584,USA,Won,15,13
467,B64,UNLUDAG Deniz Selin,39155,TUR,GARGANO Rebecca,32265,ITA,Won,15,12
467,B64,LUCARINI Lucia,34297,ITA,ZAHONYI Petra,32720,HUN,Loss,12,15
467,B64,CRISCIO Martina,26008,ITA,MARTON Anna,26354,HUN,Won,15,14
467,B64,BRUNET Manon,30542,FRA,POHL-MIKULIK Julia,12678,HUN,Won,15,9
467,B64,EIFLER Larissa,34051,GER,SHEVELEVA Svetlana,35113,RUS,Loss,10,15
467,B64,MARTIN-PORTUGUES Lucia,10145,ESP,YOON Jisu,27302,KOR,Loss,12,15
467,B64,KARIMOVA Sabina,14957,AZE,VECCHI Irene,12507,ITA,Won,15,14
467,B64,GKOUNTOURA Theodora,32856,GRE,KOBAYASHI Kanae,33997,JPN,Won,15,3
467,B64,RIFKISS Margaux,30627,FRA,GREGORIO Rossella,15098,ITA,Won,15,12
467,B64,GEORGIADOU Despina,18021,GRE,BASHTA Anna,31300,AZE,Won,15,12
467,B64,NOUTCHA Sarah,36394,FRA,KIM Jiyeon,18881,KOR,Loss,12,15
467,B64,PUSZTAI Liza,39147,HUN,BENITEZ ROMERO Alejandra Jhonay,8745,VEN,Won,15,6
467,B64,BALZER Sara,29003,FRA,BATTISTON Michela,31927,ITA,Loss,6,15
467,B64,MATUSZAK Sylwia,33907,POL,HRAMOVA Olga A.,17756,BUL,Won,15,14
467,B64,KATONA Renata,26595,HUN,POZDNIAKOVA Sofia,31161,RUS,Loss,9,15
467,B64,NAVARRO Araceli,7739,ESP,YANG Hengyu,34904,CHN,Won,15,14
467,B64,HONG Haeun,45968,KOR,AOKI Chika,26913,JPN,Won,15,8
467,B64,FUKUSHIMA Shihomi,35881,JPN,ZAGUNIS Mariel,6783,USA,Loss,13,15
467,B64,RUSSO Francesca,23253,USA,KHARLAN Olga,13715,UKR,Loss,12,15
467,B32,VELIKAYA Sofya,9993,RUS,EGORIAN Yana,25208,RUS,Loss,10,15
467,B32,LEMBACH Charlotte,13452,FRA,CHOI Sooyeon,29536,KOR,Won,15,14
467,B32,SHAO Yaqi,31302,CHN,PUDA Marta,17204,POL,Won,15,10
467,B32,MIKHAILOVA Alina,37873,RUS,STONE Anne-Elizabeth,14935,USA,Loss,14,15
467,B32,BERDER Cecilia,15536,FRA,JIA Xiaoye,38104,CHN,Won,15,13
467,B32,NIKITINA Olga,37871,RUS,QIAN Jiarui,31279,CHN,Won,15,8
467,B32,PASCU Bianca,9283,ROU,UNLUDAG Deniz Selin,39155,TUR,Won,15,9
467,B32,ZAHONYI Petra,32720,HUN,CRISCIO Martina,26008,ITA,Loss,13,15
467,B32,BRUNET Manon,30542,FRA,SHEVELEVA Svetlana,35113,RUS,Won,15,9
467,B32,YOON Jisu,27302,KOR,KARIMOVA Sabina,14957,AZE,Loss,10,15
467,B32,GKOUNTOURA Theodora,32856,GRE,RIFKISS Margaux,30627,FRA,Won,15,14
467,B32,GEORGIADOU Despina,18021,GRE,KIM Jiyeon,18881,KOR,Loss,11,15
467,B32,PUSZTAI Liza,39147,HUN,BATTISTON Michela,31927,ITA,Loss,13,15
467,B32,MATUSZAK Sylwia,33907,POL,POZDNIAKOVA Sofia,31161,RUS,Loss,12,15
467,B32,NAVARRO Araceli,7739,ESP,HONG Haeun,45968,KOR,Won,15,9
467,B32,ZAGUNIS Mariel,6783,USA,KHARLAN Olga,13715,UKR,Loss,11,15
467,B16,EGORIAN Yana,25208,RUS,LEMBACH Charlotte,13452,FRA,Loss,13,15
467,B16,SHAO Yaqi,31302,CHN,STONE Anne-Elizabeth,14935,USA,Won,15,12
467,B16,BERDER Cecilia,15536,FRA,NIKITINA Olga,37871,RUS,Loss,9,15
467,B16,PASCU Bianca,9283,ROU,CRISCIO Martina,26008,ITA,Won,15,10
467,B16,BRUNET Manon,30542,FRA,KARIMOVA Sabina,14957,AZE,Won,15,11
467,B16,GKOUNTOURA Theodora,32856,GRE,KIM Jiyeon,18881,KOR,Loss,8,15
467,B16,BATTISTON Michela,31927,ITA,POZDNIAKOVA Sofia,31161,RUS,Loss,11,15
467,B16,NAVARRO Araceli,7739,ESP,KHARLAN Olga,13715,UKR,Loss,7,15
467,B8,LEMBACH Charlotte,13452,FRA,SHAO Yaqi,31302,CHN,Loss,13,15
467,B8,NIKITINA Olga,37871,RUS,PASCU Bianca,9283,ROU,Won,15,14
467,B8,BRUNET Manon,30542,FRA,KIM Jiyeon,18881,KOR,Won,15,4
467,B8,POZDNIAKOVA Sofia,31161,RUS,KHARLAN Olga,13715,UKR,Loss,10,15
467,B4,SHAO Yaqi,31302,CHN,NIKITINA Olga,37871,RUS,Loss,11,15
467,B4,BRUNET Manon,30542,FRA,KHARLAN Olga,13715,UKR,Won,15,14
467,B2,NIKITINA Olga,37871,RUS,BRUNET Manon,30542,FRA,Loss,12,15
164,A128,ZALOMIR Florin,5721,ROU,DE RIDDER Arne,35917,BEL,Won,15,12
164,A128,TOKUNAN Kenta,20398,JPN,SATTARKHAN Nazarbay,30434,KAZ,Won,15,9
164,A128,PETROVSKIY Oleg,50293,RUS,COLLEAU Charles,30539,FRA,Loss,12,15
164,A128,MIRACCO Luigi,12531,ITA,URSACHI Razvan,38778,ROU,Won,15,10
164,A128,KOSTENKO Anatoliy,37867,RUS,LOW Ho Tin,18728,HKG,Loss,13,15
164,A128,RETCHIA Vaja,38710,GEO,NERI Matteo,36654,ITA,Loss,9,15
164,A128,KAKAURIDZE Goga,45854,GEO,MORI Shoichi,26115,JPN,Won,15,12
164,A128,GALGOCZY Tamas,33859,HUN,KOSSUTH Balint,28291,HUN,Loss,14,15
164,A128,YILDIRIM Enver,26872,TUR,DECSI Tamas,4057,HUN,Loss,10,15
164,A128,LILLO Gerardo,34276,ESP,BRAVO Inaki,34328,ESP,Loss,14,15
164,A128,YAGODKA Andriy,13709,UKR,KOVACS Istvan,30602,HUN,Won,15,5
164,A128,TSUBO Hayato,48699,JPN,SHIRSHOV Vasiliy,35115,RUS,Loss,12,15
164,A128,HONEYBONE James,18996,GBR,MANCHENO Guillermo,13138,ESP,Won,15,5
164,A128,NOVIKAU Artsiom,29210,BLR,PATRICE Jean-Philippe,32390,FRA,Loss,10,15
164,A128,AYMAN mostafa,34646,EGY,BONAH Luis,34280,GER,Won,15,6
164,A128,BIBI Eliott,39151,FRA,FOSCHINI Gabriele,17547,ITA,Loss,14,15
164,A128,VAN HOLSBEKE Seppe,10861,BEL,SKEETE Kamar,41535,USA,Loss,11,15
164,A128,OCINSKI Jakub,26023,POL,ALSHAMLAN Yousef,31597,KUW,Loss,13,15
164,A128,AMER Mohamed,31118,EGY,TRUSHAKOV Alexander,29192,RUS,Won,15,8
164,A128,DI TELLA Pascual Maria,29134,ARG,KOKUBO Mao,46425,JPN,Loss,14,15
164,A128,THOMPSON Khalil,41737,USA,PANGMOON Kanisorn,34944,THA,Won,15,6
164,A128,YOSHIDA Kento,30002,JPN,DRAGOMIR George,39313,ROU,Won,15,12
164,A128,SHIMAMURA Tomohiro,13422,JPN,PATRICE Sebastien,43135,FRA,Loss,14,15
164,A128,DODDO Andrew,34345,USA,LIANG Jianhao,34898,CHN,Loss,10,15
164,A128,AMR Ahmed,28464,EGY,ELSISSY Ziad,26859,EGY,Loss,8,15
164,A128,PLATONOV Bogdan,31131,UKR,WILLIAMS Grant,34354,USA,Won,15,9
164,A128,PUNDYK Dmytro,17715,UKR,WAGNER Benedikt,15182,GER,Loss,9,15
164,A128,SCHNEIDER Benno,30123,GER,WESTERN REYES Rafael,18576,PUR,Won,15,7
164,A128,SPEAR Jeff,9182,USA,HUEBNER- FEHRER Bjoern,9387,GER,Won,15,14
164,A128,JUNG Jaeseung,31105,KOR,SOUDERS Peter,21560,USA,Won,15,6
164,A128,MILLER Curtis,22660,GBR,SRINUALNAD Voragun,34946,THA,Won,15,10
164,A128,LU Yang,34900,CHN,KIRPICHOU Kiryl,35065,BLR,Won,15,8
164,A128,DAVYDZENKA Anton,29967,BLR,HOMER Daryl,14997,USA,Loss,4,15
164,A128,BARLOY Edward,20556,FRA,NUCCIO Riccardo,21584,ITA,Loss,5,15
164,A128,SHIRAI Hiromu,33688,JPN,FOTOUHI Mohammad,18673,IRI,Loss,3,15
164,A128,MOKRETCOV Ilya,5815,KAZ,SHAINBERG Jonah,30258,USA,Loss,9,15
164,A128,SAMER Mohab,30389,EGY,DANILENKO Dmitriy,31163,RUS,Loss,9,15
164,A128,LAMBERT Maxence,28757,FRA,KISEL Siarhei,27294,BLR,Won,15,11
164,A128,BOTTECCHIA Arnaud,38740,BEL,DEARY William,32237,GBR,Loss,4,15
164,A128,ARFA Fares,26064,CAN,KEMPF Lorenz,34046,GER,Won,15,5
164,A128,BAZADZE Beka,20632,GEO,DENG Xiaohao,25193,CHN,Won,15,13
164,A128,ILIASZ Nicolas,17179,HUN,POLOSSIFAKIS Joseph,17706,CAN,Won,15,14
164,A128,D'ARMIENTO Francesco,24278,ITA,PUY Sebestyen,17966,HUN,Loss,8,15
164,A128,DAI Rui,45813,CHN,YAN Yinghui,34901,CHN,Loss,9,15
164,A128,WAKATSUKI Koya,45749,JPN,DE VISSCHER Jules-Emile,26203,BEL,Loss,8,15
164,A64,LOKHANOV Konstantin,34636,RUS,ZALOMIR Florin,5721,ROU,Won,15,14
164,A64,TOKUNAN Kenta,20398,JPN,COLLEAU Charles,30539,FRA,Won,15,6
164,A64,CUELLAR Sebastian,31007,COL,MIRACCO Luigi,12531,ITA,Loss,5,15
164,A64,LOW Ho Tin,18728,HKG,MOTORIN Ilya,22488,RUS,Loss,13,15
