Gender,Weapon,Season,Competition,Date of Duel,Athlete Name,Athlete Year End World Ranking,Athlete Hand,Opponent Name,Opponent Year End World Ranking,Opponent Hand,Result,Hit,Counter-Hit
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,JO Yongjun,,R,CHACON URDININEA Carlos Fernando,233.0,R,Won,15,11
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,CSOBA Botond,,R,DO Gyeongdong,80.0,R,Loss,12,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,SARON Mitchell,19.0,R,RAIKIN Dimitar,211.0,R,Won,15,10
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,BEN AVRAM Lev,74.0,R,DENKIEWICZ Aleksander,349.0,R,Won,15,8
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,SHINDE Abhay Krishna,274.0,R,CHERNI Mohamed Aziz,105.0,R,Won,15,9
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,KUTEK Konstanty,317.0,R,ASLAN Tolga,108.0,R,Loss,13,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,CANTINI Edoardo,98.0,R,ROMERO Eliecer,259.0,L,Won,15,8
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,DI MARTINO Pietro Jose,305.0,R,BANYAY Endre Marcell,453.0,R,Loss,7,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,KOSSUTH Balint,,R,FRUMGARZTS David,229.0,R,Loss,9,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,PECH Miklos,341.0,L,TOTH Patrik,485.0,R,Won,15,10
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,SAMER Mohab,,R,ZMAU Alexandru,182.0,R,Won,15,14
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,BURGUNDER Quinten,356.0,R,KAISER Balazs,,R,Won,15,8
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,TAHLA Abdallah,237.0,R,ALEKSANDROV Ivaylo,439.0,R,Loss,11,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ILIASZ Nicolas,71.0,L,URBAN Tamas,733.0,R,Won,15,9
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,PAPAI Roland,383.0,R,DUCERF Benjamin,145.0,R,Loss,5,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,SUNG Hyeonmo,189.0,L,YIN Xiaopeng,,R,Loss,12,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,MAXA Filip,609.0,R,FLOREZ Carlos,123.0,R,Loss,8,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,YAGODKA Andriy,47.0,R,SCHLAFFER Leon,97.0,R,Loss,10,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,KUZMIN Leon,273.0,R,IAM Jethro,275.0,L,Loss,3,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ELARABY Mazen,301.0,R,NAGY Kristof,489.0,R,Won,15,14
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,WEBER Alexander,254.0,L,MATTYUS Sebestyen,573.0,R,Loss,10,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ENACHE Mihnea,313.0,R,LOPEZ DE GUERENU Jorge,187.0,R,Won,15,12
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ALAMR Mohammed,276.0,R,KRAJNC Peter,191.0,R,Won,15,11
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,VAJDA Oszkar,311.0,R,LUCAS DE LA FUENTE Javier,468.0,R,Won,15,13
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,CIDU Casian,201.0,R,AYALA Julian,112.0,R,Won,15,4
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,MOGG Maximilian,450.0,R,GOSPODINOV Nikola,348.0,R,Won,15,10
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ALSHAMLAN Yousef,33.0,R,FERNANDEZ BLANCO Oscar,78.0,R,Won,15,11
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,KRAL Krystof,517.0,R,LOW Ho Tin,67.0,R,Loss,8,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,SRINUALNAD Voragun,264.0,R,METHNER Philipp,132.0,R,Won,15,14
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,HA Hansol,21.0,R,SONG Eungyun,135.0,R,Loss,14,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ARFA Fares,16.0,R,BOHOVIN Bohdan,178.0,R,Won,15,5
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,DRAGOMIR George,51.0,R,DEARY William,243.0,R,Loss,10,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,HIWATASHI Reo,219.0,L,PECH Kornel,188.0,R,Loss,14,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ALPAIDZE Mikhail,146.0,L,BOUREAU Paco,120.0,R,Loss,10,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,PATRICE Jean-Philippe,6.0,L,GIRAULT Evann Jean Abba,20.0,R,Won,15,6
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,HO Pak Lam Hugo,194.0,R,BIBI Eliott,92.0,R,Loss,9,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,KIM Jaewon,314.0,R,LUKASHENKO Darii,169.0,R,Won,15,10
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,KURALBEKULY Bakdaulet,90.0,R,STATSENKO Oleksiy,152.0,R,Loss,11,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,HOMER Daryl,84.0,R,FILEV Viktor,212.0,R,Won,15,10
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,CHOW Chung Hei,206.0,R,YILDIRIM Enver,25.0,R,Loss,10,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ALMASRI Osama,466.0,R,SZCZEPANIK Piotr,202.0,R,Won,15,12
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,HRISTOV Hristo,444.0,R,TORRE Pietro,36.0,R,Loss,6,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,AMER Mohamed,13.0,R,CHANG Chi Hin Cyrus,207.0,R,Won,15,14
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,STASIAK Olaf,70.0,R,BAZADZE Beka,82.0,R,Won,15,11
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,LAMBERT Maxence,294.0,R,CAGLAYAN Kerem,250.0,L,Won,15,13
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,BONSANTO Francesco,204.0,R,LIN Xiao,147.0,R,Won,15,9
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,GORDON Shaul,41.0,R,HORVATH Gergo,181.0,R,Won,15,8
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,TSUBO Hayato,125.0,R,PARK Sangwon,5.0,R,Loss,7,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ALMANSAF Abdullah,143.0,R,HRYCIUK Szymon,99.0,R,Loss,7,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,KALENDER Muhammed Furkan,142.0,R,REA Mattia,77.0,R,Won,15,13
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,STOYCHEV Todor,103.0,R,CHAN Lok Hei Royce,48.0,R,Loss,13,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,TANERLER Arda,322.0,R,KATO Hibiki,124.0,R,Loss,12,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,CIDU Matei,179.0,R,SINGH Karan Singh,88.0,R,Loss,4,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,JO Yongjun,,R,RABB Krisztian,34.0,L,Loss,7,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,DI TELLA Pascual Maria,39.0,R,DO Gyeongdong,80.0,R,Loss,13,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,SARON Mitchell,19.0,R,DRAGOMIR Eduard,227.0,R,Won,15,5
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,LIANG Jianhao,,R,HESHAM Ahmed,59.0,R,Won,15,14
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,BEN AVRAM Lev,74.0,R,CUELLAR Sebastian,72.0,R,Won,15,9
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,MIGNUZZI Giacomo,107.0,R,SHINDE Abhay Krishna,274.0,R,Won,15,7
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,GARRIGUE Remi,32.0,R,HO Sze Long Aaron,131.0,R,Won,15,11
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,WILLIAMS Grant,,L,ASLAN Tolga,108.0,R,Won,15,3
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,CANTINI Edoardo,98.0,R,MADRIGAL Santiago,24.0,R,Loss,14,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,NABIYEV Zhanat,101.0,R,BANYAY Endre Marcell,453.0,R,Loss,10,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,COUDERC Tom,258.0,R,STREETS Kaito,37.0,R,Loss,14,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,COVALIU Vlad,89.0,R,ALAMAWI Ahmad,172.0,R,Won,15,4
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,FRUMGARZTS David,229.0,R,DODDO Andrew,,R,Loss,8,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,MATEEV Andri Nikolaysson,91.0,R,PECH Miklos,341.0,L,Loss,12,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,BONAH Luis,100.0,R,PLATONOV Bogdan,,R,Loss,11,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,DALLOS Benedek,144.0,R,SAMER Mohab,,R,Won,15,13
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,BURGUNDER Quinten,356.0,R,TOKUNAN Kenta,235.0,L,Won,15,13
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ARCHVADZE Vakhtangi,94.0,R,ALEKSANDROV Ivaylo,439.0,R,Won,15,7
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ILIASZ Nicolas,71.0,L,DENKIEWICZ Benedykt,104.0,R,Loss,13,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,SATTARKHAN Nazarbay,126.0,R,FRANCIOSA Daniele,216.0,R,Won,15,5
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,DUCERF Benjamin,145.0,R,KIM Junghwan,,R,Loss,10,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,HOSHINO Kento,,R,YIN Xiaopeng,,R,Won,15,11
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,OLANGUA Asier,197.0,R,FARRE Oriol,261.0,R,Loss,12,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,HEATHCOCK Antonio,86.0,R,FLOREZ Carlos,123.0,R,Won,15,5
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,SCHLAFFER Leon,97.0,R,TSAP Yuriy,85.0,R,Won,15,12
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,NORRIS Roman,215.0,R,IAM Jethro,275.0,L,Loss,10,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ELARABY Mazen,301.0,R,NOSEDA Szabolcs,483.0,R,Won,15,13
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,CHAN Alex Brian,269.0,R,HOWES Nicholas,669.0,R,Won,15,9
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,MATTYUS Sebestyen,573.0,R,SHEN Chenpeng,12.0,R,Loss,10,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,DOLEGIEWICZ Filip,26.0,L,ENACHE Mihnea,313.0,R,Loss,14,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,YAMAN Furkan,65.0,R,KUTCHUKHIDZE Lasha,360.0,R,Won,15,10
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,GEMESI Csanad,29.0,R,BONAH Raoul,,R,Won,15,13
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ALAMR Mohammed,276.0,R,URSACHI Razvan,52.0,R,Loss,6,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,KINDLER Frederic,46.0,R,VAJDA Oszkar,311.0,R,Won,15,9
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,CIDU Casian,201.0,R,DECSI Tamas,257.0,R,Loss,14,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,CAUCHON Francois,79.0,R,ALMUTAIRI Adel,157.0,R,Loss,12,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,MOGG Maximilian,450.0,R,TSUMORI Shido,43.0,R,Loss,5,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ALSHAMLAN Yousef,33.0,R,LOW Ho Tin,67.0,R,Won,15,11
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,SRINUALNAD Voragun,264.0,R,SONG Eungyun,135.0,R,Won,15,12
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ARFA Fares,16.0,R,DEARY William,243.0,R,Loss,7,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,PECH Kornel,188.0,R,BOUREAU Paco,120.0,R,Loss,6,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,PATRICE Jean-Philippe,6.0,L,BIBI Eliott,92.0,R,Loss,9,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,KIM Jaewon,314.0,R,STATSENKO Oleksiy,152.0,R,Loss,13,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,HOMER Daryl,84.0,R,YILDIRIM Enver,25.0,R,Loss,7,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ALMASRI Osama,466.0,R,TORRE Pietro,36.0,R,Loss,10,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,AMER Mohamed,13.0,R,STASIAK Olaf,70.0,R,Won,15,3
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,LAMBERT Maxence,294.0,R,BONSANTO Francesco,204.0,R,Won,15,10
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,GORDON Shaul,41.0,R,PARK Sangwon,5.0,R,Won,15,14
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,HRYCIUK Szymon,99.0,R,KALENDER Muhammed Furkan,142.0,R,Loss,13,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,CHAN Lok Hei Royce,48.0,R,KATO Hibiki,124.0,R,Loss,14,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,SINGH Karan Singh,88.0,R,RABB Krisztian,34.0,L,Loss,6,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,DO Gyeongdong,80.0,R,SARON Mitchell,19.0,R,Won,15,7
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,LIANG Jianhao,,R,BEN AVRAM Lev,74.0,R,Loss,7,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,MIGNUZZI Giacomo,107.0,R,GARRIGUE Remi,32.0,R,Loss,13,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,WILLIAMS Grant,,L,MADRIGAL Santiago,24.0,R,Loss,7,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,BANYAY Endre Marcell,453.0,R,STREETS Kaito,37.0,R,Won,15,12
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,COVALIU Vlad,89.0,R,DODDO Andrew,,R,Loss,11,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,PECH Miklos,341.0,L,PLATONOV Bogdan,,R,Won,15,10
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,DALLOS Benedek,144.0,R,BURGUNDER Quinten,356.0,R,Won,15,11
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ARCHVADZE Vakhtangi,94.0,R,DENKIEWICZ Benedykt,104.0,R,Won,15,6
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,SATTARKHAN Nazarbay,126.0,R,KIM Junghwan,,R,Loss,9,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,HOSHINO Kento,,R,FARRE Oriol,261.0,R,Won,15,10
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,HEATHCOCK Antonio,86.0,R,SCHLAFFER Leon,97.0,R,Loss,14,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,IAM Jethro,275.0,L,ELARABY Mazen,301.0,R,Loss,12,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,CHAN Alex Brian,269.0,R,SHEN Chenpeng,12.0,R,Loss,6,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ENACHE Mihnea,313.0,R,YAMAN Furkan,65.0,R,Loss,6,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,GEMESI Csanad,29.0,R,URSACHI Razvan,52.0,R,Won,15,12
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,KINDLER Frederic,46.0,R,DECSI Tamas,257.0,R,Won,15,13
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ALMUTAIRI Adel,157.0,R,TSUMORI Shido,43.0,R,Loss,12,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,BAZADZE Sandro,8.0,R,SCHLAFFER Leon,97.0,R,Won,15,5
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ALSHAMLAN Yousef,33.0,R,FOTOUHI Mohammad,40.0,R,Won,15,13
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,BAHER ARASBARAN Farzad,58.0,L,SRINUALNAD Voragun,264.0,R,Loss,6,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,LAMBERT Maxence,294.0,R,CURATOLI Luca,7.0,L,Loss,13,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,SZABO Matyas,10.0,R,GARRIGUE Remi,32.0,R,Won,15,8
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,DODDO Andrew,,R,RAHBARI Mohammad,31.0,R,Loss,8,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,SARKISSYAN Artyom,56.0,R,BOUREAU Paco,120.0,R,Won,15,9
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,YAMAN Furkan,65.0,R,PIANFETTI Maxime,17.0,R,Loss,9,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,PAKDAMAN Ali,18.0,R,BANYAY Endre Marcell,453.0,R,Won,15,8
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,HOSHINO Kento,,R,BERRE' Enrico,175.0,R,Loss,12,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,PARK Hajun,284.0,R,STATSENKO Oleksiy,152.0,R,Loss,14,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,DEARY William,243.0,R,APITHY Bolade,23.0,R,Loss,6,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,FERJANI Fares,3.0,R,GEMESI Csanad,29.0,R,Loss,13,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ARCHVADZE Vakhtangi,94.0,R,YOSHIDA Kento,35.0,R,Loss,13,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,GU Bongil,27.0,R,KIM Junghwan,,R,Won,15,11
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,KALENDER Muhammed Furkan,142.0,R,OH Sanguk,1.0,R,Loss,8,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ELSISSY Ziad,4.0,R,BEN AVRAM Lev,74.0,R,Won,15,7
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,AMER Mohamed,13.0,R,TEODOSIU Iulian,45.0,R,Won,15,13
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,CAVALIERE Dario,42.0,R,MADRIGAL Santiago,24.0,R,Won,15,12
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,DALLOS Benedek,144.0,R,SZATMARI Andras,73.0,R,Loss,5,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,PATRICE Sebastien,2.0,R,KATO Hibiki,124.0,R,Won,15,12
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,GORDON Shaul,41.0,R,KOKUBO Mao,28.0,R,Loss,13,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,TOTH Bertalan,177.0,R,TORRE Pietro,36.0,R,Won,15,14
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,DO Gyeongdong,80.0,R,DERSHWITZ Eli,22.0,L,Loss,10,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,HEATHCOCK Colin,11.0,R,ELARABY Mazen,301.0,R,Won,15,6
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,SHEN Chenpeng,12.0,R,SEITZ Tom,265.0,R,Loss,14,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,GALLO Michele,9.0,R,RABB Krisztian,34.0,L,Loss,11,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,BIBI Eliott,92.0,R,SAMELE Luigi,14.0,L,Loss,13,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,MOATAZ Adham,15.0,R,YILDIRIM Enver,25.0,R,Loss,13,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,KINDLER Frederic,46.0,R,MORRILL William,38.0,R,Won,15,13
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,REPETTI Giovanni,76.0,R,TSUMORI Shido,43.0,R,Won,15,8
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,PECH Miklos,341.0,L,SZILAGYI Aron,60.0,R,Loss,6,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,BAZADZE Sandro,8.0,R,ALSHAMLAN Yousef,33.0,R,Won,15,7
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,SRINUALNAD Voragun,264.0,R,CURATOLI Luca,7.0,L,Loss,7,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,SZABO Matyas,10.0,R,RAHBARI Mohammad,31.0,R,Won,15,9
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,SARKISSYAN Artyom,56.0,R,PIANFETTI Maxime,17.0,R,Won,0,0
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,PAKDAMAN Ali,18.0,R,BERRE' Enrico,175.0,R,Won,15,12
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,STATSENKO Oleksiy,152.0,R,APITHY Bolade,23.0,R,Loss,7,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,GEMESI Csanad,29.0,R,YOSHIDA Kento,35.0,R,Won,15,12
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,GU Bongil,27.0,R,OH Sanguk,1.0,R,Loss,13,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ELSISSY Ziad,4.0,R,AMER Mohamed,13.0,R,Won,15,9
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,CAVALIERE Dario,42.0,R,SZATMARI Andras,73.0,R,Loss,13,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,PATRICE Sebastien,2.0,R,KOKUBO Mao,28.0,R,Won,15,13
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,TOTH Bertalan,177.0,R,DERSHWITZ Eli,22.0,L,Loss,10,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,HEATHCOCK Colin,11.0,R,SEITZ Tom,265.0,R,Won,15,11
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,RABB Krisztian,34.0,L,SAMELE Luigi,14.0,L,Loss,12,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,YILDIRIM Enver,25.0,R,KINDLER Frederic,46.0,R,Won,15,5
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,REPETTI Giovanni,76.0,R,SZILAGYI Aron,60.0,R,Won,15,13
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,BAZADZE Sandro,8.0,R,CURATOLI Luca,7.0,L,Loss,12,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,SZABO Matyas,10.0,R,SARKISSYAN Artyom,56.0,R,Won,15,9
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,PAKDAMAN Ali,18.0,R,APITHY Bolade,23.0,R,Won,15,12
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,GEMESI Csanad,29.0,R,OH Sanguk,1.0,R,Loss,13,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,ELSISSY Ziad,4.0,R,SZATMARI Andras,73.0,R,Loss,10,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,PATRICE Sebastien,2.0,R,DERSHWITZ Eli,22.0,L,Won,15,10
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,HEATHCOCK Colin,11.0,R,SAMELE Luigi,14.0,L,Loss,11,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,YILDIRIM Enver,25.0,R,REPETTI Giovanni,76.0,R,Won,15,14
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,CURATOLI Luca,7.0,L,SZABO Matyas,10.0,R,Won,15,12
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,PAKDAMAN Ali,18.0,R,OH Sanguk,1.0,R,Won,15,13
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,SZATMARI Andras,73.0,R,PATRICE Sebastien,2.0,R,Won,15,14
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,SAMELE Luigi,14.0,L,YILDIRIM Enver,25.0,R,Loss,14,15
Men,Sabre,2024/2025,Coupe du Monde (Budapest),22-03-2024,CURATOLI Luca,7.0,L,PAKDAMAN Ali,18.0,R,Won,15,5
