Gender,Weapon,Season,Competition,Date of Duel,Athlete Name,Athlete Year End World Ranking,Athlete Hand,Opponent Name,Opponent Year End World Ranking,Opponent Hand,Result,Hit,Counter-Hit
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,MAMUTOV Sherzod,155.0,R,TEODOSIU Iulian,8.0,R,Loss,11,15
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,STREETS Kaito,36.0,R,BOUNABI Akram,98.0,R,Won,15,9
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,OH Sanguk,3.0,R,MACKIEWICZ Andrew,23.0,L,Won,15,7
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,AMER Mohamed,21.0,R,HOMER Daryl,10.0,R,Won,15,11
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,RESHETNIKOV Veniamin,,L,ELSISSY Ziad,22.0,R,Loss,13,15
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,SAMER Mohab,,R,BAZADZE Sandro,2.0,R,Loss,10,15
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,HARTUNG Max,,R,DECSI Tamas,58.0,R,Won,15,8
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,PAKDAMAN Ali,16.0,R,SZATMARI Andras,12.0,R,Won,15,12
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,ABEDINI Mojtaba,,R,GORDON Shaul,50.0,R,Won,15,10
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,QUINTERO Jose,73.0,R,SZILAGYI Aron,1.0,R,Loss,7,15
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,CURATOLI Luca,4.0,L,TEODOSIU Iulian,8.0,R,Loss,13,15
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,BERRE' Enrico,95.0,R,FERJANI Fares,13.0,R,Won,15,10
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,SAMELE Luigi,19.0,L,XU Yingming,51.0,R,Won,15,12
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,RAHBARI Mohammad,56.0,R,APITHY Bolade,6.0,R,Won,15,13
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,IBRAGIMOV Kamil,33.0,R,WAGNER Benedikt,,R,Won,15,13
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,SZABO Matyas,15.0,R,GU Bongil,9.0,R,Won,15,8
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,KIM Junghwan,5.0,R,LOKHANOV Konstantin,,R,Won,15,11
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,STREETS Kaito,36.0,R,DERSHWITZ Eli,14.0,L,Loss,9,15
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,OH Sanguk,3.0,R,AMER Mohamed,21.0,R,Won,15,9
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,ELSISSY Ziad,22.0,R,BAZADZE Sandro,2.0,R,Loss,12,15
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,HARTUNG Max,,R,PAKDAMAN Ali,16.0,R,Loss,9,15
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,ABEDINI Mojtaba,,R,SZILAGYI Aron,1.0,R,Loss,7,15
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,TEODOSIU Iulian,8.0,R,BERRE' Enrico,95.0,R,Loss,12,15
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,SAMELE Luigi,19.0,L,RAHBARI Mohammad,56.0,R,Won,15,7
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,IBRAGIMOV Kamil,33.0,R,SZABO Matyas,15.0,R,Won,15,13
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,KIM Junghwan,5.0,R,DERSHWITZ Eli,14.0,L,Won,15,9
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,OH Sanguk,3.0,R,BAZADZE Sandro,2.0,R,Loss,13,15
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,PAKDAMAN Ali,16.0,R,SZILAGYI Aron,1.0,R,Loss,6,15
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,BERRE' Enrico,95.0,R,SAMELE Luigi,19.0,L,Loss,10,15
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,IBRAGIMOV Kamil,33.0,R,KIM Junghwan,5.0,R,Loss,14,15
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,BAZADZE Sandro,2.0,R,SZILAGYI Aron,1.0,R,Loss,13,15
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,SAMELE Luigi,19.0,L,KIM Junghwan,5.0,R,Won,15,12
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,SZILAGYI Aron,1.0,R,SAMELE Luigi,19.0,L,Won,15,7
Men,Sabre,2021/2022,Jeux Olympiques (Tokyo),24-07-2021,BAZADZE Sandro,2.0,R,KIM Junghwan,5.0,R,Loss,11,15
Women,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,TEJEDA Sheila Liliana,66.0,R,JARAMILLO QUEVEDO Maria De Los Angeles,112.0,R,Loss,11,15
Women,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,DI TELLA Isabel,24.0,R,RAMIREZ PEGUERO Violeta,100.0,L,Won,15,6
Women,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,GILKES Sanojah,326.0,R,RODRIGUEZ QUESADA Yamilka,358.0,R,Loss,7,15
Women,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,DYNER Karina,168.0,R,FERNANDEZ Analia,,R,Won,15,8
Women,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,VIVEROS Montserrat,55.0,R,SIMMS-LYMN Tia,430.0,R,Won,15,4
Women,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,MACKINNON Leonora,47.0,R,JARAMILLO QUEVEDO Maria De Los Angeles,112.0,R,Won,15,12
Women,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,DI TELLA Isabel,24.0,R,RODRIGUEZ QUESADA Yamilka,358.0,R,Loss,11,15
Women,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,DOIG CALDERON Maria Luisa,32.0,L,DYNER Karina,168.0,R,Won,15,9
Women,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,VIVEROS Montserrat,55.0,R,MARTINEZ Maria,85.0,R,Won,15,10
Women,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,MACKINNON Leonora,47.0,R,RODRIGUEZ QUESADA Yamilka,358.0,R,Won,15,6
Women,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,DOIG CALDERON Maria Luisa,32.0,L,VIVEROS Montserrat,55.0,R,Won,15,6
Women,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,MACKINNON Leonora,47.0,R,DOIG CALDERON Maria Luisa,32.0,L,Loss,12,15
Men,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,ORTEGA Jhonnatan,,R,GARCIA Eduardo,,R,Loss,13,15
Men,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,BENJAMIN Julio,,R,BLAIS-BELANGER Marc-Antoine,352.0,L,Loss,13,15
Men,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,MAISONET Hector,,R,DORATI AMEGLIO Arturo Isaac,192.0,R,Won,15,12
Men,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,REYTOR VENET Yunior,,R,GARCIA Eduardo,,R,Won,15,9
Men,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,SCHWANTES Athos,100.0,R,NUNEZ Pablo,143.0,L,Won,15,8
Men,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,DOMINGUEZ Jose Felix,168.0,R,BLAIS-BELANGER Marc-Antoine,352.0,L,Loss,8,15
Men,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,MAISONET Hector,,R,RODRIGUEZ John Edison,52.0,L,Loss,10,15
Men,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,REYTOR VENET Yunior,,R,SCHWANTES Athos,100.0,R,Won,15,9
Men,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,BLAIS-BELANGER Marc-Antoine,352.0,L,RODRIGUEZ John Edison,52.0,L,Won,15,13
Men,Epee,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,REYTOR VENET Yunior,,R,BLAIS-BELANGER Marc-Antoine,352.0,L,Loss,10,15
Women,Foil,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,GIL PINERO Paola Carolina,178.0,R,BRADFORD Meeah,,R,Won,15,4
Women,Foil,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,BULCAO Ana Beatriz,93.0,L,GIL PINERO Paola Carolina,178.0,R,Won,15,12
Women,Foil,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,GIMENEZ Isis,175.0,R,MICHEL Nataly,99.0,R,Loss,6,15
Women,Foil,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,PROESTAKIS Katina,57.0,R,ORTIZ  SANCHEZ Camila  Alexandra,170.0,R,Won,15,7
Women,Foil,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,RIVERA ROIG Alanis,,L,MORMANDI Flavia Johanna,100.0,L,Loss,4,15
Women,Foil,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,BULCAO Ana Beatriz,93.0,L,MICHEL Nataly,99.0,R,Loss,8,15
Women,Foil,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,PROESTAKIS Katina,57.0,R,MORMANDI Flavia Johanna,100.0,L,Won,15,9
Women,Foil,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,MICHEL Nataly,99.0,R,PROESTAKIS Katina,57.0,R,Loss,12,15
Men,Foil,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,LAO Scott,,L,VILLACRESES BRAVO Mathias Xavier,418.0,R,Loss,11,15
Men,Foil,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,CANCHEZ SIFUENTES Federico,,L,SAMORA GERONIMO Jose Gabriel,,R,Won,15,6
Men,Foil,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,LEON Victor,,R,VILLACRESES BRAVO Mathias Xavier,418.0,R,Won,15,4
Men,Foil,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,SERVELLO Augusto Antonio,41.0,L,ALARCON Gustavo,290.0,R,Won,15,8
Men,Foil,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,COLON LOPEZ Cesar,171.0,R,SCONZO Daniel,,R,Loss,11,15
Men,Foil,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,CANCHEZ SIFUENTES Federico,,L,CERVANTES Diego,69.0,R,Loss,3,15
Men,Foil,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,LEON Victor,,R,SERVELLO Augusto Antonio,41.0,L,Loss,13,15
Men,Foil,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,SCONZO Daniel,,R,CERVANTES Diego,69.0,R,Loss,13,15
Men,Foil,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,SERVELLO Augusto Antonio,41.0,L,CERVANTES Diego,69.0,R,Loss,13,15
Women,Sabre,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,TROIS Karina,188.0,R,LARGAESPADA Fatima,,R,Won,15,9
Women,Sabre,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,MUNOZ Yolanda,147.0,R,ACOSTA PEREIRA Vilmarie,,R,Won,15,9
Women,Sabre,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,BENITEZ ROMERO Alejandra Jhonay,,R,TROIS Karina,188.0,R,Won,15,12
Women,Sabre,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,MORALES LINARES Jessica Yolima,254.0,L,TOLEDO Julieta,46.0,R,Loss,12,15
Women,Sabre,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,PEREZ MAURICE Maria Belen,,L,GRENCH Eileen,139.0,R,Won,15,11
Women,Sabre,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,MUNOZ Yolanda,147.0,R,VALENTIN Heyddys,120.0,R,Loss,11,15
Women,Sabre,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,BENITEZ ROMERO Alejandra Jhonay,,R,TOLEDO Julieta,46.0,R,Won,15,13
Women,Sabre,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,PEREZ MAURICE Maria Belen,,L,VALENTIN Heyddys,120.0,R,Won,15,5
Women,Sabre,2021/2022,Championnats de qualification panaméricains (San-Jose),02-05-2021,BENITEZ ROMERO Alejandra Jhonay,,R,PEREZ MAURICE Maria Belen,,L,Loss,6,15
Men,Sabre,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,IZAGUIRRE SANCHEZ Marco A.,,R,WELLER Teddy,154.0,R,Loss,8,15
Men,Sabre,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,QUINTERO Jose,73.0,R,MACLEAN Guillermo,406.0,R,Won,15,9
Men,Sabre,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,DI TELLA Pascual Maria,55.0,R,WELLER Teddy,154.0,R,Won,15,6
Men,Sabre,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,RODRIGUEZ MARTINEZ Harold De La Caridad,,R,PEKELMAN Bruno,141.0,R,Won,15,6
Men,Sabre,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,CORREA VILA Luis,137.0,R,CONTRERAS Victor,465.0,R,Loss,13,15
Men,Sabre,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,QUINTERO Jose,73.0,R,ZEA Gibran,100.0,R,Won,15,8
Men,Sabre,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,DI TELLA Pascual Maria,55.0,R,RODRIGUEZ MARTINEZ Harold De La Caridad,,R,Won,15,13
Men,Sabre,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,CONTRERAS Victor,465.0,R,QUINTERO Jose,73.0,R,Loss,10,15
Men,Sabre,2021/2022,Championnats de qualification panaméricains (San-Jose),01-05-2021,DI TELLA Pascual Maria,55.0,R,QUINTERO Jose,73.0,R,Loss,14,15
Women,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),26-04-2021,MAHROKH Paria,,R,ALHOSANI Zainab,,,Won,15,7
Women,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),26-04-2021,BATSAIKHAN Amarzaya,503.0,R,ABELLA Hanniel,,R,Won,15,3
Women,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),26-04-2021,ABDUL RAHMAN Kiria Tikanah,123.0,R,MAHROKH Paria,,R,Won,15,10
Women,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),26-04-2021,ANDERSEN Madeleine,,R,THANEE Korawan,,,Loss,14,15
Women,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),26-04-2021,BALAGANSKAYA Ulyana,351.0,R,ABDYL-KHAMITOVA Kamilia,,,Won,15,11
Women,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),26-04-2021,BATSAIKHAN Amarzaya,503.0,R,NGUYEN Phuong Kim,,R,Won,15,14
Women,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),26-04-2021,ABDUL RAHMAN Kiria Tikanah,123.0,R,THANEE Korawan,,,Won,15,12
Women,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),26-04-2021,BALAGANSKAYA Ulyana,351.0,R,BATSAIKHAN Amarzaya,503.0,R,Won,15,14
Women,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),26-04-2021,ABDUL RAHMAN Kiria Tikanah,123.0,R,BALAGANSKAYA Ulyana,351.0,R,Won,15,13
Men,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),26-04-2021,YOUSEF Khaled,,R,SOLIKHOJIEV Akhmadillokhon,160.0,R,Loss,4,15
Men,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),26-04-2021,KALIYEV Tamirlan,374.0,R,MAYAKAN Chornnasun,,R,Won,15,14
Men,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),26-04-2021,CHEN Chih Chieh,102.0,R,PEREZ Nathaniel,115.0,R,Won,15,9
Men,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),26-04-2021,AL JALLAF Hamad,438.0,R,NGUYEN Minh Quang,,L,Loss,10,15
Men,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),26-04-2021,YOONG Hans Wei Shen,207.0,R,OWAIDA Ali,155.0,R,Won,15,10
Men,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),26-04-2021,HUANG Mengkai,,L,SOLIKHOJIEV Akhmadillokhon,160.0,R,Won,15,4
Men,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),26-04-2021,KALIYEV Tamirlan,374.0,R,CHEN Chih Chieh,102.0,R,Loss,4,15
Men,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),26-04-2021,CHAN Kevin Jerrold,,R,NGUYEN Minh Quang,,L,Loss,7,15
Men,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),26-04-2021,YOONG Hans Wei Shen,207.0,R,DOUGLAS Sholto,,L,Won,15,13
Men,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),26-04-2021,HUANG Mengkai,,L,CHEN Chih Chieh,102.0,R,Won,15,6
Men,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),26-04-2021,NGUYEN Minh Quang,,L,YOONG Hans Wei Shen,207.0,R,Loss,10,15
Men,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),26-04-2021,HUANG Mengkai,,L,YOONG Hans Wei Shen,207.0,R,Won,15,4
Women,Sabre,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),26-04-2021,AUTY Samantha,,R,MILLER Tiffany Dell'aquila,,R,Loss,11,15
Women,Sabre,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),26-04-2021,SARYBAY Aigerim,62.0,R,MILLER Tiffany Dell'aquila,,R,Won,15,5
Women,Sabre,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),26-04-2021,SAZANJIAN Najmeh,282.0,R,LEE Jolie Kar Yi,306.0,R,Loss,8,15
Women,Sabre,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),26-04-2021,LAM Hin Wai,151.0,R,NICANOR Jylyn,181.0,R,Won,15,12
Women,Sabre,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),26-04-2021,NGERNRUNGRUANGROJ Pornsawan,,R,DAYIBEKOVA Zaynab,110.0,R,Loss,6,15
Women,Sabre,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),26-04-2021,SARYBAY Aigerim,62.0,R,LEE Jolie Kar Yi,306.0,R,Won,15,11
Women,Sabre,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),26-04-2021,LAM Hin Wai,151.0,R,DAYIBEKOVA Zaynab,110.0,R,Loss,4,15
Women,Sabre,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),26-04-2021,SARYBAY Aigerim,62.0,R,DAYIBEKOVA Zaynab,110.0,R,Loss,6,15
Women,Epee,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,ZEBOUDJ Yousra,139.0,R,NOUNOU Sara,391.0,R,Loss,5,15
Women,Epee,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,EL KORD Camilia,70.0,R,KOLIA Marie France,460.0,R,Won,15,11
Women,Epee,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,DIONGUE Ndeye Binta,59.0,R,NOUNOU Sara,391.0,R,Won,15,9
Women,Epee,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,EL KORD Camilia,70.0,R,BARRETT Juliana,426.0,L,Loss,13,15
Women,Epee,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,DIONGUE Ndeye Binta,59.0,R,BARRETT Juliana,426.0,L,Won,15,9
Men,Epee,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,BEUGRE Bedi Paul Alex,73.0,R,BOUZAID Alexandre,,L,Won,15,11
Men,Epee,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,DIABATE Keletigui Julien,,L,HOAREAU-BERKANI Raphael Jacques,101.0,R,Won,15,11
Men,Epee,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,BUHDEIMA KHALED,,R,GUNPUT Satya,114.0,R,Won,15,9
Men,Epee,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,ELSAYED Mohamed,18.0,R,BEUGRE Bedi Paul Alex,73.0,R,Won,15,10
Men,Epee,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,DIABATE Keletigui Julien,,L,BUHDEIMA KHALED,,R,Won,15,9
Men,Epee,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,ELSAYED Mohamed,18.0,R,DIABATE Keletigui Julien,,L,Won,15,7
Women,Foil,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,VICATOS Giselle,,R,MEBARKI Meriem,80.0,R,Loss,4,15
Women,Foil,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,ZAKARANI Youssra,45.0,R,MEBARKI Meriem,80.0,R,Loss,10,15
Men,Foil,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,MANUEL Francisco Xavier Da Rosa Chocolate,,R,SANER Harry,61.0,R,Loss,14,15
Men,Foil,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,HEROUI Salim,108.0,L,SANER Harry,61.0,R,Won,15,4
Men,Foil,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,EL RHAZZOULY Amir,112.0,L,ALVARES DE OLIVEIRA Victor,78.0,R,Loss,9,15
Men,Foil,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,HEROUI Salim,108.0,L,ALVARES DE OLIVEIRA Victor,78.0,R,Won,15,10
Women,Sabre,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,OLAODE Blessing,,R,SARAA Manal,,R,Won,15,7
Women,Sabre,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,KONAN Aya Dorothee,138.0,R,MOHAMED BELKEBIR Kaouther,126.0,R,Loss,9,15
Women,Sabre,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,OLAODE Blessing,,R,MOHAMED BELKEBIR Kaouther,126.0,R,Loss,13,15
Men,Sabre,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,VEITCH Renier,186.0,R,KOUADIO Emmanuel Landry Olivier,383.0,L,Loss,11,15
Men,Sabre,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,KEITA Babacar Sadikh,,R,KOUADIO Emmanuel Landry Olivier,383.0,L,Won,15,11
Men,Sabre,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,KABBAJ Jihad,118.0,R,BOUNABI Akram,98.0,R,Loss,10,15
Men,Sabre,2021/2022,Championnats de qualification - Afrique (Le Caire),23-04-2021,KEITA Babacar Sadikh,,R,BOUNABI Akram,98.0,R,Loss,11,15
Women,Epee,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,MAVRIKIOU Irina,153.0,L,FERNANDEZ CALLEJA Sara,81.0,R,Loss,11,15
Women,Epee,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,KRYVYTSKA Olena,109.0,R,FERNANDEZ CALLEJA Sara,81.0,R,Won,15,9
Women,Epee,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,MARTENSSON Elvira,94.0,L,GRIJAK Jana,88.0,L,Loss,11,15
Women,Epee,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,JUKIC Paula,255.0,R,SALMINEN Anna,408.0,R,Won,15,14
Women,Epee,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,ROTTLER-FAUTSCH Lis,,L,SICA Susan Maria,60.0,L,Loss,14,15
Women,Epee,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,BOTVINNIK Yana,259.0,R,PASHARNEVA Katsiaryna,363.0,R,Loss,14,15
Women,Epee,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,POGHOSOVA Emma,336.0,R,SCHMIDL Paula,131.0,R,Won,13,12
Women,Epee,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,KUN Anna,3.0,R,MOESCHLIN Noemi,40.0,R,Won,15,8
Women,Epee,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,AZUKAITE Vikte,117.0,R,NDOLO Alexandra,9.0,L,Loss,10,15
Women,Epee,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,KRYVYTSKA Olena,109.0,R,GRIJAK Jana,88.0,L,Won,15,12
Women,Epee,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,JUKIC Paula,255.0,R,SICA Susan Maria,60.0,L,Loss,11,15
Women,Epee,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,PASHARNEVA Katsiaryna,363.0,R,POGHOSOVA Emma,336.0,R,Won,15,14
Women,Epee,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,KUN Anna,3.0,R,NDOLO Alexandra,9.0,L,Loss,9,15
Women,Epee,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,KRYVYTSKA Olena,109.0,R,SICA Susan Maria,60.0,L,Won,15,5
Women,Epee,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,PASHARNEVA Katsiaryna,363.0,R,NDOLO Alexandra,9.0,L,Loss,9,15
Women,Epee,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,KRYVYTSKA Olena,109.0,R,NDOLO Alexandra,9.0,L,Won,15,12
Men,Epee,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,KUDRIAVTSEV Georgii,430.0,R,LOYOLA Neisser,14.0,R,Loss,11,15
Men,Epee,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,GIANNOTTE Flavio,107.0,R,PERSU Mario,,L,Won,15,10
Men,Epee,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,SZALAY Jan,468.0,L,VON DER OSTEN Frederik,193.0,R,Loss,7,15
Men,Epee,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,VUORINEN Niko,36.0,L,MARSH Philip,283.0,L,Won,15,7
Men,Epee,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,ZAWROTNIAK Radoslaw,41.0,L,LOYOLA Neisser,14.0,R,Won,13,12
Men,Epee,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,CORDEIRO Joao,,L,TSOKAS Asterios,,R,Loss,13,15
Men,Epee,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,PEREIRA Yulen,125.0,R,SOLA Jakov,400.0,R,Won,15,9
