athleteId,hand,rank
29773,L,369.0
29774,L,
29775,L,722.0
29822,R,
29832,R,466.0
29852,R,
29873,L,
29914,R,
29923,R,418.0
29937,R,
29945,L,94.0
29949,R,179.0
29961,R,71.0
29962,R,250.0
29970,L,70.0
29994,R,
30002,R,32.0
30038,R,558.0
30048,R,
30080,L,179.0
30081,R,2.0
30084,L,189.0
30087,R,103.0
30104,L,
30123,L,
30160,R,411.0
30167,R,80.0
30169,R,69.0
30209,R,200.0
30217,R,
30255,R,
30257,R,
30289,R,102.0
30314,R,35.0
30327,R,6.0
30338,R,118.0
30379,R,
30382,R,
30390,R,36.0
30434,R,78.0
30485,L,95.0
30489,R,118.0
30490,R,200.0
30505,L,577.0
30539,R,
30542,R,2.0
30562,R,138.0
30579,R,198.0
30588,R,
30608,R,
30620,R,373.0
30627,R,100.0
30645,R,
30656,R,306.0
30696,R,143.0
30743,L,301.0
30761,R,
30788,R,
30796,R,161.0
30808,,
30818,R,186.0
30820,R,
30829,L,52.0
30830,L,
30835,R,117.0
30838,R,65.0
30846,R,
30866,R,382.0
30878,L,1.0
30881,L,514.0
30882,R,20.0
30885,R,119.0
30924,R,132.0
30935,R,125.0
30936,L,493.0
30942,R,166.0
30948,R,
30971,R,32.0
30981,R,212.0
31001,R,154.0
31007,R,61.0
31008,R,116.0
31023,R,85.0
31029,R,328.0
31032,R,49.0
31040,R,144.0
31041,R,
31051,R,156.0
31056,R,182.0
31096,R,189.0
31099,R,157.0
31100,R,177.0
31101,R,
31102,R,140.0
31104,R,175.0
31105,R,272.0
31118,R,13.0
31131,R,243.0
31188,R,
31215,R,
31226,L,70.0
31278,L,69.0
31295,R,469.0
31300,L,33.0
31302,R,32.0
31317,R,
31332,R,523.0
31345,R,96.0
31438,L,20.0
31441,L,
31494,R,76.0
31495,R,
31502,R,108.0
31588,R,204.0
31590,R,
31596,R,
31597,R,30.0
31612,R,83.0
31632,R,
31645,R,147.0
31660,R,66.0
31682,R,
31686,R,122.0
31691,R,
31810,R,365.0
31836,R,728.0
31849,L,162.0
31865,R,37.0
31866,R,177.0
31867,L,135.0
31871,R,622.0
31897,R,458.0
31900,R,295.0
31904,R,332.0
31906,R,252.0
31918,R,84.0
31919,R,18.0
31927,R,27.0
31929,R,746.0
31940,L,365.0
31941,R,620.0
31949,R,904.0
31958,R,275.0
31985,R,229.0
31990,R,83.0
32009,R,173.0
32023,R,62.0
32025,R,175.0
32026,R,4.0
32052,R,75.0
32080,R,
32115,R,53.0
32128,R,
32174,R,36.0
32195,R,277.0
32199,R,128.0
32226,R,163.0
32230,R,215.0
32232,L,156.0
32234,R,284.0
32237,R,137.0
32248,R,
32250,L,28.0
32251,L,33.0
32262,R,52.0
32265,R,94.0
32275,R,6.0
32285,R,78.0
32296,L,231.0
32320,R,225.0
32326,R,3.0
32353,R,505.0
32358,R,
32376,L,180.0
32382,R,101.0
32390,L,28.0
32391,R,354.0
32393,R,112.0
32394,R,458.0
32413,R,294.0
32419,R,355.0
32425,L,324.0
32427,R,471.0
32433,R,
32434,L,109.0
32441,R,300.0
32464,R,100.0
32468,R,425.0
32471,L,90.0
32473,L,47.0
32563,R,
32566,R,
32567,R,145.0
32575,R,158.0
32583,R,576.0
32585,R,394.0
32600,R,
32606,R,91.0
32608,R,109.0
32622,R,233.0
32657,R,77.0
32689,L,
32708,L,54.0
32711,L,209.0
32713,R,298.0
32730,R,623.0
32734,R,209.0
32745,L,94.0
32763,L,482.0
32816,L,
32821,R,53.0
32825,R,
32826,L,
32846,R,234.0
32855,R,233.0
32856,R,6.0
32874,R,89.0
32882,R,461.0
32912,L,45.0
32913,R,
32919,R,5.0
32936,L,259.0
32938,R,
32941,L,293.0
32957,R,235.0
32964,L,
32977,R,334.0
32982,R,
32989,R,48.0
32993,L,176.0
32998,R,246.0
33006,L,57.0
33027,L,
33038,L,5.0
33063,R,155.0
33079,R,140.0
33102,L,9.0
33124,L,
33156,R,137.0
33178,R,
33179,R,
33183,L,148.0
33198,R,
33491,R,
33493,,
33549,R,
33614,L,30.0
33646,R,60.0
33647,R,247.0
33651,R,202.0
33658,R,227.0
33663,R,144.0
33675,L,345.0
33688,R,179.0
33746,L,69.0
33771,R,58.0
33780,R,16.0
33783,R,
33825,L,104.0
33855,R,
33859,R,
33862,R,219.0
33863,L,207.0
33865,L,21.0
33871,R,
33874,R,51.0
33886,R,410.0
33898,R,
33907,R,167.0
33932,R,
33934,L,254.0
33960,R,201.0
33969,L,537.0
33994,R,436.0
33997,R,97.0
34046,R,197.0
34049,R,
34051,L,42.0
34060,R,
34063,R,
34072,R,
34103,L,260.0
34114,R,
34121,R,172.0
34133,L,129.0
34174,R,
34183,L,188.0
34192,L,
34212,R,
34214,R,196.0
34218,R,200.0
34223,L,299.0
34224,L,239.0
34250,R,235.0
34255,R,
34259,R,67.0
34260,L,104.0
34274,R,87.0
34279,L,57.0
34280,R,65.0
34282,R,192.0
34297,R,
34313,L,93.0
34315,R,178.0
34328,L,
34345,R,87.0
34348,L,125.0
34354,L,135.0
34357,R,93.0
34364,R,
34385,R,1.0
34396,R,24.0
34419,R,168.0
34432,R,259.0
34433,L,25.0
34434,R,589.0
34445,R,663.0
34446,R,37.0
34449,R,126.0
34482,R,118.0
34497,R,
34500,R,49.0
34525,R,297.0
34527,R,142.0
34532,R,368.0
34540,R,
34549,R,
34550,R,
34556,R,207.0
34559,R,
34580,R,139.0
34584,R,80.0
34593,R,
34595,R,
34598,R,
34620,R,41.0
34633,R,413.0
34638,R,88.0
34641,R,
34643,R,29.0
34646,R,360.0
34654,R,142.0
34656,R,131.0
34658,R,
34663,R,317.0
34666,R,121.0
34667,R,549.0
34670,R,242.0
34690,R,
34704,R,
34709,R,153.0
34719,R,131.0
34722,L,147.0
34735,R,251.0
34743,L,149.0
34744,R,848.0
34747,R,55.0
34789,R,161.0
34795,R,272.0
34830,L,184.0
34833,R,153.0
34836,R,
34889,L,
34890,R,10.0
34898,R,98.0
34901,L,274.0
34904,R,26.0
34906,R,
34912,R,44.0
34915,R,43.0
34942,R,
34944,R,
34946,R,89.0
34952,R,289.0
34957,R,
34969,R,194.0
34975,R,215.0
34986,L,365.0
34991,R,
35024,R,
35036,R,44.0
35041,L,51.0
35043,R,191.0
35062,R,173.0
35082,L,489.0
35097,R,345.0
35123,L,73.0
35125,R,29.0
35143,L,44.0
35155,R,422.0
35177,R,73.0
35181,R,247.0
35187,R,
35207,R,
35208,L,20.0
35209,L,
35210,R,
35212,R,39.0
35221,R,178.0
35225,R,
35233,R,
35237,R,103.0
35249,R,364.0
35259,L,146.0
35271,R,53.0
35322,R,
35327,R,93.0
35361,R,18.0
35370,R,
35387,R,249.0
35404,R,285.0
35412,R,138.0
35446,L,79.0
35564,R,27.0
35589,L,296.0
35614,R,
35617,R,11.0
35621,R,
35685,R,
35742,L,168.0
35753,R,195.0
35754,R,
35758,R,
35759,R,
35774,R,11.0
35779,L,83.0
35828,R,153.0
35844,R,606.0
35850,R,245.0
