Competition ID,Round,Athlete Name,Athlete ID,Athlete Nation,Opponent Name,Opponent ID,Opponent Nation,Result,Hit,Counter-Hit,hand_a,rank_a,hand_b,rank_b
162,B8,ANSTETT Vincent,2693,FRA,SZABO Matyas,17458,GER,Won,15,14,R,5.0,R,26.0
162,B8,KIM Junghwan,11066,KOR,HARTUNG Max,12611,GER,Won,15,9,R,6.0,R,8.0
162,B8,KOVALEV Nikolay,5800,RUS,YAKIMENKO Alexey,5861,RUS,Won,15,14,R,,L,27.0
162,B4,XU Yingming,29257,CHN,ANSTETT Vincent,2693,FRA,Won,15,13,R,117.0,R,5.0
162,B4,KIM Junghwan,11066,KOR,KOVALEV Nikolay,5800,RUS,Won,15,12,R,6.0,R,
162,B2,XU Yingming,29257,CHN,KIM Junghwan,11066,KOR,Loss,7,15,R,117.0,R,6.0
676,A64,RUSSO Francesca,23253,USA,KRAVATSKA Olena,19403,UKR,Loss,9,15,R,122.0,R,161.0
676,A64,GONZALEZ GARATE Ursula,25597,MEX,QIAN Jiarui,31279,CHN,Won,15,12,R,86.0,R,229.0
676,A64,PASSARO Eloisa,32052,ITA,SEO Jiyeon,25157,KOR,Loss,10,15,R,235.0,R,20.0
676,A64,KOZACZUK Malgorzata,10286,POL,STAGNI Livia,9782,ITA,Won,15,11,L,25.0,R,
676,A64,MERZA Sarah,31759,USA,MORMILE Chiara,26677,ITA,Loss,8,15,R,331.0,L,100.0
676,A64,AOKI Chika,26913,JPN,ARRAYALES Tania,30697,MEX,Loss,12,15,R,16.0,R,125.0
676,A64,KORMILITSYNA Svetlana,5796,RUS,YIN Haiyun,33018,CHN,Won,15,5,R,207.0,R,160.0
676,A64,JOZWIAK Bogna,5379,POL,KLEMM Sibylle,3645,GER,Won,15,7,R,69.0,R,183.0
676,A64,KOVALEVA Viktoriya,18617,RUS,KASPIAROVICH Palina,29970,BLR,Won,15,14,R,105.0,L,93.0
676,A64,VOROBYEVA Ekaterina,31967,RUS,YANG Hengyu,34904,CHN,Won,15,12,L,230.0,R,66.0
676,A64,BENITEZ ROMERO Alejandra Jhonay,8745,VEN,RIFKISS Margaux,30627,FRA,Won,15,12,R,19.0,R,34.0
676,A64,CRISCIO Martina,26008,ITA,ZAHONYI Petra,32720,HUN,Won,15,7,L,11.0,R,70.0
676,A64,PUDA Marta,17204,POL,POZDNIAKOVA Sofia,31161,RUS,Loss,10,15,R,44.0,R,26.0
676,A64,ZHANG Xueqian,33275,CHN,PALMEDO Sage,27502,USA,Won,15,14,R,131.0,R,83.0
676,A64,BAZHENOVA Anastasia,36390,RUS,GULOTTA Loreta,9786,ITA,Loss,10,15,R,48.0,R,12.0
676,A64,GALIAKBAROVA Dina,21815,RUS,POCHEKUTOVA Tamara,24678,KAZ,Won,15,11,R,112.0,R,54.0
676,A64,EIFLER Larissa,34051,GER,BALZER Sara,29003,FRA,Won,15,14,L,165.0,L,14.0
676,A64,EMURA Misaki,32026,JPN,GUO Yiqi,34906,CHN,Loss,9,15,R,15.0,R,136.0
676,A64,NIKITINA Olga,37871,RUS,ZHANG Xin,33174,CHN,Won,15,10,R,119.0,R,130.0
676,A64,TOLEDO Julieta,30696,MEX,PUNDYK Galyna,8211,UKR,Loss,5,15,R,33.0,R,
676,A64,KHABIBULLINA Aibike,27310,KAZ,KRUEGER Lea,28460,GER,Loss,9,15,R,116.0,R,107.0
676,A64,GRENCH Eileen,9109,PAN,REGUIGNE Laura,22078,FRA,Won,15,8,R,72.0,R,113.0
676,A64,FELIX LARA Rossy,21164,DOM,VORONINA Olena,16021,UKR,Won,15,10,R,220.0,R,62.0
676,A64,ZHOVNIR Olga,14862,UKR,GIMALAC Margaux,32383,FRA,Loss,14,15,R,,L,88.0
676,A64,TAILLANDIER Charleine,18448,FRA,KEDZIORA Katarzyna,17168,POL,Loss,10,15,R,58.0,R,159.0
676,A64,OBVINTSEVA Yana,29189,RUS,LEE Rajin,16435,KOR,Loss,10,15,R,68.0,R,96.0
676,A64,PEREZ MAURICE Maria Belen,1458,ARG,MIKINA Sabina,14957,AZE,Loss,10,15,L,,L,46.0
676,A64,BOUDIAF Saoussen,26533,FRA,BOLSHAKOVA Valeria,29188,RUS,Won,15,9,R,28.0,L,50.0
676,A64,THOMPSON Kamali,27584,USA,QUEROLI Caroline,33874,FRA,Loss,9,15,R,114.0,R,49.0
676,A64,YOON Jisu,27302,KOR,BASHTA Anna,31300,RUS,Won,15,13,R,24.0,L,42.0
676,A64,BIANCO Ilaria,4377,ITA,CIARAGLIA Sofia,25456,ITA,Loss,12,15,R,,R,45.0
676,B64,VELIKAYA Sofya,9993,RUS,FELIX LARA Rossy,21164,DOM,Won,15,10,R,,R,220.0
676,B64,VILA Laia,12963,ESP,ANDREYEVA Darya,25941,BLR,Won,15,14,R,51.0,R,80.0
676,B64,TAMURA Norika,22363,JPN,MORMILE Chiara,26677,ITA,Won,15,5,R,18.0,L,100.0
676,B64,KEDZIORA Katarzyna,17168,POL,LEMBACH Charlotte,13452,FRA,Won,15,14,R,159.0,R,8.0
676,B64,BESBES Azza,15847,TUN,ARRAYALES Tania,30697,MEX,Loss,6,15,R,10.0,R,125.0
676,B64,BOUDIAF Saoussen,26533,FRA,BRUNET Manon,30542,FRA,Won,15,10,R,28.0,R,4.0
676,B64,GAVRILOVA Yuliya,17757,RUS,CRISCIO Martina,26008,ITA,Won,15,10,R,,L,11.0
676,B64,LEE Rajin,16435,KOR,BERDER Cecilia,15536,FRA,Won,15,12,R,96.0,R,2.0
676,B64,KIM Jiyeon,18881,KOR,BENITEZ ROMERO Alejandra Jhonay,8745,VEN,Won,15,10,L,3.0,R,19.0
676,B64,JOZWIAK Bogna,5379,POL,KARBOLINA Evgenia,30550,RUS,Won,15,10,R,69.0,R,142.0
676,B64,RIDEL Mariya,25934,RUS,QUEROLI Caroline,33874,FRA,Loss,12,15,L,216.0,R,49.0
676,B64,KRAVATSKA Olena,19403,UKR,MUHAMMAD Ibtihaj,22258,USA,Won,15,12,R,161.0,R,37.0
676,B64,GREGORIO Rossella,15098,ITA,YOON Jisu,27302,KOR,Won,15,12,L,9.0,R,24.0
676,B64,POZDNIAKOVA Sofia,31161,RUS,AKSAMIT Monica,17057,USA,Loss,4,15,R,26.0,R,31.0
676,B64,PODPASKOVA Evgenia,37872,RUS,GULOTTA Loreta,9786,ITA,Loss,9,15,R,237.0,R,12.0
676,B64,PUNDYK Galyna,8211,UKR,KHARLAN Olga,13715,UKR,Loss,8,15,R,,R,6.0
676,B64,SHEN Chen,27545,CHN,KORMILITSYNA Svetlana,5796,RUS,Won,15,7,R,224.0,R,207.0
676,B64,GALIAKBAROVA Dina,21815,RUS,PETRAGLIA Martina,23550,ITA,Loss,14,15,R,112.0,R,89.0
676,B64,KOMASHCHUK Alina,21499,UKR,VOROBYEVA Ekaterina,31967,RUS,Won,15,10,R,140.0,L,230.0
676,B64,ZHANG Xueqian,33275,CHN,DYACHENKO Ekaterina,5767,RUS,Loss,9,15,R,131.0,R,
676,B64,SOCHA Aleksandra,5471,POL,EIFLER Larissa,34051,GER,Won,15,9,R,79.0,L,165.0
676,B64,GONZALEZ GARATE Ursula,25597,MEX,BUNYATOVA Sevil,14958,AZE,Loss,0,0,R,86.0,R,
676,B64,NGUYEN Thi Le Dung,14000,VIE,KOZACZUK Malgorzata,10286,POL,Loss,7,15,R,,L,25.0
676,B64,NIKITINA Olga,37871,RUS,ZAGUNIS Mariel,6783,USA,Loss,10,15,R,119.0,L,40.0
676,B64,MARTON Anna,26354,HUN,GUO Yiqi,34906,CHN,Won,15,10,R,1.0,R,136.0
676,B64,MIKINA Sabina,14957,AZE,HWANG Seona,16438,KOR,Loss,10,15,L,46.0,R,38.0
676,B64,FONDI Camilla,26543,ITA,SEO Jiyeon,25157,KOR,Loss,13,15,R,168.0,R,20.0
676,B64,KOVALEVA Viktoriya,18617,RUS,VOUGIOUKA Vassiliki,3967,GRE,Won,15,14,R,105.0,R,
676,B64,WOZNIAK Dagmara,9199,USA,GRENCH Eileen,9109,PAN,Won,15,12,L,21.0,R,72.0
676,B64,KRUEGER Lea,28460,GER,VECCHI Irene,12507,ITA,Loss,6,15,R,107.0,R,7.0
676,B64,PREARO Flaminia,28640,ITA,CIARAGLIA Sofia,25456,ITA,Loss,6,15,R,94.0,R,45.0
676,B64,GIMALAC Margaux,32383,FRA,EGORIAN Yana,25208,RUS,Loss,7,15,L,88.0,L,5.0
676,B32,VELIKAYA Sofya,9993,RUS,VILA Laia,12963,ESP,Won,15,10,R,,R,51.0
676,B32,TAMURA Norika,22363,JPN,KEDZIORA Katarzyna,17168,POL,Loss,13,15,R,18.0,R,159.0
676,B32,ARRAYALES Tania,30697,MEX,BOUDIAF Saoussen,26533,FRA,Won,15,9,R,125.0,R,28.0
676,B32,GAVRILOVA Yuliya,17757,RUS,LEE Rajin,16435,KOR,Won,15,13,R,,R,96.0
676,B32,KIM Jiyeon,18881,KOR,JOZWIAK Bogna,5379,POL,Won,15,7,L,3.0,R,69.0
676,B32,QUEROLI Caroline,33874,FRA,KRAVATSKA Olena,19403,UKR,Loss,10,15,R,49.0,R,161.0
676,B32,GREGORIO Rossella,15098,ITA,AKSAMIT Monica,17057,USA,Won,15,10,L,9.0,R,31.0
676,B32,GULOTTA Loreta,9786,ITA,KHARLAN Olga,13715,UKR,Loss,10,15,R,12.0,R,6.0
676,B32,SHEN Chen,27545,CHN,PETRAGLIA Martina,23550,ITA,Won,15,10,R,224.0,R,89.0
676,B32,KOMASHCHUK Alina,21499,UKR,DYACHENKO Ekaterina,5767,RUS,Won,15,10,R,140.0,R,
676,B32,SOCHA Aleksandra,5471,POL,BUNYATOVA Sevil,14958,AZE,Won,15,5,R,79.0,R,
676,B32,KOZACZUK Malgorzata,10286,POL,ZAGUNIS Mariel,6783,USA,Loss,5,15,L,25.0,L,40.0
676,B32,MARTON Anna,26354,HUN,HWANG Seona,16438,KOR,Won,15,9,R,1.0,R,38.0
676,B32,SEO Jiyeon,25157,KOR,KOVALEVA Viktoriya,18617,RUS,Loss,9,15,R,20.0,R,105.0
676,B32,WOZNIAK Dagmara,9199,USA,VECCHI Irene,12507,ITA,Loss,5,15,L,21.0,R,7.0
676,B32,CIARAGLIA Sofia,25456,ITA,EGORIAN Yana,25208,RUS,Loss,8,15,R,45.0,L,5.0
676,B16,VELIKAYA Sofya,9993,RUS,KEDZIORA Katarzyna,17168,POL,Won,15,4,R,,R,159.0
676,B16,ARRAYALES Tania,30697,MEX,GAVRILOVA Yuliya,17757,RUS,Loss,7,15,R,125.0,R,
676,B16,KIM Jiyeon,18881,KOR,KRAVATSKA Olena,19403,UKR,Won,15,11,L,3.0,R,161.0
676,B16,GREGORIO Rossella,15098,ITA,KHARLAN Olga,13715,UKR,Loss,11,15,L,9.0,R,6.0
676,B16,SHEN Chen,27545,CHN,KOMASHCHUK Alina,21499,UKR,Loss,12,15,R,224.0,R,140.0
676,B16,SOCHA Aleksandra,5471,POL,ZAGUNIS Mariel,6783,USA,Loss,11,15,R,79.0,L,40.0
676,B16,MARTON Anna,26354,HUN,KOVALEVA Viktoriya,18617,RUS,Won,15,11,R,1.0,R,105.0
676,B16,VECCHI Irene,12507,ITA,EGORIAN Yana,25208,RUS,Won,15,14,R,7.0,L,5.0
676,B8,VELIKAYA Sofya,9993,RUS,GAVRILOVA Yuliya,17757,RUS,Loss,11,15,R,,R,
676,B8,KIM Jiyeon,18881,KOR,KHARLAN Olga,13715,UKR,Loss,12,15,L,3.0,R,6.0
676,B8,KOMASHCHUK Alina,21499,UKR,ZAGUNIS Mariel,6783,USA,Loss,7,15,R,140.0,L,40.0
676,B8,MARTON Anna,26354,HUN,VECCHI Irene,12507,ITA,Loss,14,15,R,1.0,R,7.0
676,B4,GAVRILOVA Yuliya,17757,RUS,KHARLAN Olga,13715,UKR,Loss,9,15,R,,R,6.0
676,B4,ZAGUNIS Mariel,6783,USA,VECCHI Irene,12507,ITA,Won,15,13,L,40.0,R,7.0
676,B2,KHARLAN Olga,13715,UKR,ZAGUNIS Mariel,6783,USA,Won,15,13,R,6.0,L,40.0
451,A128,MIHALY Kata,19595,HUN,MIZERA Olga,21667,POL,Won,15,7,R,91.0,R,240.0
451,A128,KUN Anna,31836,HUN,TERAN Alejandra,24660,MEX,Won,15,14,R,61.0,R,72.0
451,A128,SWATOWSKA Martyna,25947,POL,PYTKA Kamila,25928,POL,Loss,10,15,L,113.0,L,55.0
451,A128,POMETTI Giorgia,26009,ITA,NISIMA Maureen,2970,FRA,Loss,11,15,R,369.0,R,
451,A128,BATINI Camilla,23567,ITA,BEKEFI Edina,18009,GER,Won,15,14,R,199.0,R,292.0
451,A128,VACINOVA Gabriela,15397,CZE,URSULET Ingrid,32176,FRA,Loss,14,15,R,273.0,R,296.0
451,A128,TATARAN Amalia,22214,ROU,BOHUS Reka,26222,HUN,Won,15,12,R,88.0,L,249.0
451,A128,ZVEREVA Yana,16393,RUS,NGOM Helene,26668,FRA,Won,15,9,L,95.0,R,306.0
451,A128,MROSZCZAK Anna,31958,POL,HAARLEM Sophie,6203,SWE,Loss,2,15,R,125.0,R,
451,A128,ANTAL Edina,15345,HUN,STAHLBERG Nadine,28521,GER,Loss,12,15,R,,R,58.0
451,A128,MARTINEZ Maria,8746,VEN,DMOWSKA-ANDRZEJUK Danuta,5355,POL,Loss,9,15,R,45.0,R,101.0
451,A128,CLERICI Alice,29962,ITA,BEZHURA Dzhoan Feybi,21484,UKR,Loss,9,10,R,90.0,R,16.0
451,A128,CARPEGNA Sara,9764,ITA,BLUM Alexandra,28111,SUI,Won,13,12,R,633.0,L,259.0
451,A128,PECHOVOVA Michala,21710,CZE,KIRSCHEN Julia,10714,GER,Loss,9,15,R,204.0,L,136.0
451,A128,EHLER Alexandra,28333,GER,BUDAI Dorina,19630,HUN,Loss,13,15,R,65.0,R,92.0
451,A128,MENEZES Clarisse,19723,BRA,SATO Nozomi,10485,JPN,Won,15,14,R,145.0,R,
451,A128,DINU Loredana,5671,ROU,SEGNINI BOCCHIA DI RINALDI Elisa,25019,DOM,Won,15,8,R,,L,327.0
451,A128,BOSCARELLI Francesca,4388,ITA,SIRICO Amanda,27922,USA,Won,15,9,R,56.0,R,114.0
451,A64,HURLEY Kelley,9122,USA,MIHALY Kata,19595,HUN,Won,15,7,L,19.0,R,91.0
451,A64,SVYSTIL Yuliya,29949,UKR,KOCHNEVA Olga,17600,RUS,Loss,4,15,R,117.0,R,
451,A64,BRIASCO Brenda,17576,ITA,KUN Anna,31836,HUN,Loss,13,15,L,123.0,R,61.0
451,A64,PYTKA Kamila,25928,POL,REMBI Lauren,20181,FRA,Loss,8,13,L,55.0,R,18.0
451,A64,WERNER Kristin,28519,GER,NISIMA Maureen,2970,FRA,Loss,11,15,R,384.0,R,
451,A64,CHOI Eunsook,16465,KOR,KANG Young Mi,8284,KOR,Won,15,9,R,,L,17.0
451,A64,PAJU Nelli,19933,EST,POP Simona,9855,ROU,Loss,11,15,R,78.0,L,
451,A64,BATINI Camilla,23567,ITA,MARTINEZ Dayana,13368,VEN,Loss,12,15,R,199.0,R,
451,A64,GUDKOVA Tatiana,25207,RUS,URSULET Ingrid,32176,FRA,Won,15,8,L,9.0,R,296.0
451,A64,LOUIS MARIE Alexandra,32174,FRA,RIZZI Giulia,12562,ITA,Loss,13,15,R,120.0,R,31.0
451,A64,FALQUI Eugenia,24458,ITA,TRZOPEK Katarzyna,5490,USA,Loss,9,15,L,,L,311.0
451,A64,TATARAN Amalia,22214,ROU,POCHKALOVA Anfisa,15351,UKR,Loss,14,15,R,88.0,R,41.0
451,A64,QIN Xue,31092,CHN,ZVEREVA Yana,16393,RUS,Loss,7,14,R,100.0,L,95.0
451,A64,VARNAI Vivien,24404,HUN,CHRISTMANN Beate,3495,GER,Loss,7,15,R,49.0,L,37.0
451,A64,JACQUES ANDRE COQUIN Josephine,17770,FRA,NELIP Ewa,9835,POL,Won,15,11,R,617.0,R,3.0
451,A64,HAARLEM Sophie,6203,SWE,MULTERER Ricarda,12626,GER,Loss,4,15,R,,R,77.0
451,A64,REVESZ Julianna,4204,HUN,STAHLBERG Nadine,28521,GER,Loss,13,15,R,,R,58.0
451,A64,ZAMACHOWSKA Aleksandra,29878,POL,RUTZ Barbara,30104,POL,Loss,11,15,R,155.0,L,85.0
451,A64,HAO Jialu,27461,CHN,MARZANI Roberta,28741,ITA,Won,15,8,R,,L,93.0
451,A64,DMOWSKA-ANDRZEJUK Danuta,5355,POL,CANDASSAMY Marie Florence,20179,FRA,Won,15,11,R,101.0,R,115.0
451,A64,DOUBOVA Dominika,14438,CZE,BEZHURA Dzhoan Feybi,21484,UKR,Loss,11,15,R,621.0,R,16.0
451,A64,KNAPIK-MIAZGA Renata,13503,POL,BRUNNER Pauline,26244,SUI,Won,15,12,L,33.0,L,57.0
451,A64,NIXON Catherine,30485,USA,FOIETTA Nicol,28629,ITA,Won,13,11,L,202.0,R,143.0
451,A64,CARPEGNA Sara,9764,ITA,VITALIS Coraline,28593,FRA,Loss,12,15,R,633.0,R,38.0
451,A64,HORNISCHER Anna,32167,GER,KIRSCHEN Julia,10714,GER,Won,11,6,L,206.0,L,136.0
451,A64,IVCHENKO Anastasia,23224,UKR,BOONE Kelly,22072,NED,Loss,13,15,R,,R,141.0
451,A64,FINIZIO Ida,25981,ITA,LIU Charlene,31686,USA,Won,15,13,L,,R,
451,A64,BUDAI Dorina,19630,HUN,TESSERIN Luisa,31792,ITA,Won,15,14,R,92.0,R,184.0
451,A64,PANTELYEYEVA Kseniya,22831,UKR,MENEZES Clarisse,19723,BRA,Won,15,9,R,52.0,R,145.0
451,A64,DINU Loredana,5671,ROU,FAUTSCH Lis,9667,LUX,Won,15,14,R,,L,42.0
451,A64,QUONDAMCARLO Francesca,7621,ITA,SANTUCCIO Alberta,23170,ITA,Loss,7,9,R,147.0,R,22.0
451,A64,BOSCARELLI Francesca,4388,ITA,EPEE Laurence,19968,FRA,Won,15,11,R,56.0,R,40.0
451,B64,XU Anqi,21110,CHN,KUN Anna,31836,HUN,Won,15,6,R,,R,61.0
451,B64,HURLEY Kelley,9122,USA,KIRPU Erika,19820,EST,Loss,12,15,L,19.0,R,43.0
451,B64,SHEMYAKINA Yana,6435,UKR,JACQUES ANDRE COQUIN Josephine,17770,FRA,Won,15,14,R,,R,617.0
451,B64,RUTZ Barbara,30104,POL,SHIN A Lam,10773,KOR,Won,9,8,L,85.0,R,
451,B64,LEHIS Katrina,24108,EST,DINU Loredana,5671,ROU,Won,15,6,L,89.0,R,
451,B64,REMBI Lauren,20181,FRA,SONG Sera,33038,KOR,Won,11,5,R,18.0,L,30.0
451,B64,PIEKARSKA Magdalena,5443,POL,PANTELYEYEVA Kseniya,22831,UKR,Won,15,13,L,48.0,R,52.0
451,B64,BEZHURA Dzhoan Feybi,21484,UKR,EMBRICH Irina,9370,EST,Won,15,11,R,16.0,L,12.0
451,B64,NAVARRIA Mara,9248,ITA,STAHLBERG Nadine,28521,GER,Loss,12,15,R,35.0,R,58.0
451,B64,HORNISCHER Anna,32167,GER,SANTANDREA Federica,24235,ITA,Loss,9,15,L,206.0,R,225.0
451,B64,KONG Man Wai Vivian,22439,HKG,FINIZIO Ida,25981,ITA,Won,15,8,L,7.0,L,
451,B64,CHOI Eunsook,16465,KOR,CHOI Injeong,25200,KOR,Won,15,10,R,,R,14.0
451,B64,SUN Yujie,18973,CHN,POP Simona,9855,ROU,Loss,13,15,L,248.0,L,
451,B64,NIXON Catherine,30485,USA,MALLO Auriane,25031,FRA,Loss,7,15,L,202.0,L,29.0
451,B64,KRYVYTSKA Olena,13707,UKR,VITALIS Coraline,28593,FRA,Won,15,9,R,10.0,R,38.0
451,B64,BUDAI Dorina,19630,HUN,KOLOBOVA Violetta,18949,RUS,Won,15,14,R,92.0,R,1.0
451,B64,FIAMINGO Rossella,19604,ITA,ZVEREVA Yana,16393,RUS,Loss,9,15,L,15.0,L,95.0
451,B64,GUDKOVA Tatiana,25207,RUS,SHUTOVA Lyubov,5839,RUS,Loss,12,15,L,9.0,R,201.0
451,B64,GHERMAN Simona,5621,ROU,BOONE Kelly,22072,NED,Won,15,14,R,,R,141.0
451,B64,SANTUCCIO Alberta,23170,ITA,SUN Yiwen,33102,CHN,Loss,11,15,R,22.0,L,6.0
451,B64,MOELLHAUSEN Nathalie,4585,BRA,KNAPIK-MIAZGA Renata,13503,POL,Loss,13,15,L,20.0,L,33.0
451,B64,CHRISTMANN Beate,3495,GER,NDOLO Alexandra,18515,GER,Won,15,10,L,37.0,L,8.0
451,B64,ANDRYUSHINA Tatyana,18610,RUS,MARTINEZ Dayana,13368,VEN,Won,15,7,R,79.0,R,
451,B64,BOSCARELLI Francesca,4388,ITA,LOGUNOVA Tatiana,5808,RUS,Loss,7,8,R,56.0,R,4.0
451,B64,SZASZ Emese,4220,HUN,NISIMA Maureen,2970,FRA,Loss,9,15,L,5.0,R,
451,B64,POCHKALOVA Anfisa,15351,UKR,GORAM Melissa,15984,FRA,Won,15,12,R,41.0,L,26.0
451,B64,GEROUDET Tiffany,7767,SUI,HAO Jialu,27461,CHN,Loss,11,12,L,,R,
451,B64,TRZOPEK Katarzyna,5490,USA,POPESCU Ana Maria,5629,ROU,Loss,9,15,L,311.0,L,73.0
451,B64,HURLEY Courtney,11652,USA,KOCHNEVA Olga,17600,RUS,Won,15,12,R,23.0,R,
451,B64,RIZZI Giulia,12562,ITA,HOLMES Katharine,22023,USA,Won,15,11,R,31.0,R,24.0
451,B64,DE MARCHI Eleonora,32441,ITA,MULTERER Ricarda,12626,GER,Won,15,8,R,246.0,R,77.0
451,B64,DMOWSKA-ANDRZEJUK Danuta,5355,POL,BESBES Sarra,12625,TUN,Loss,14,15,R,101.0,L,11.0
451,B32,XU Anqi,21110,CHN,KIRPU Erika,19820,EST,Loss,9,15,R,,R,43.0
451,B32,SHEMYAKINA Yana,6435,UKR,RUTZ Barbara,30104,POL,Won,15,7,R,,L,85.0
451,B32,LEHIS Katrina,24108,EST,REMBI Lauren,20181,FRA,Won,7,6,L,89.0,R,18.0
451,B32,PIEKARSKA Magdalena,5443,POL,BEZHURA Dzhoan Feybi,21484,UKR,Loss,13,15,L,48.0,R,16.0
451,B32,STAHLBERG Nadine,28521,GER,SANTANDREA Federica,24235,ITA,Won,15,14,R,58.0,R,225.0
451,B32,KONG Man Wai Vivian,22439,HKG,CHOI Eunsook,16465,KOR,Won,12,9,L,7.0,R,
451,B32,POP Simona,9855,ROU,MALLO Auriane,25031,FRA,Loss,10,15,L,,L,29.0
451,B32,KRYVYTSKA Olena,13707,UKR,BUDAI Dorina,19630,HUN,Won,15,9,R,10.0,R,92.0
451,B32,ZVEREVA Yana,16393,RUS,SHUTOVA Lyubov,5839,RUS,Won,15,11,L,95.0,R,201.0
451,B32,GHERMAN Simona,5621,ROU,SUN Yiwen,33102,CHN,Loss,14,15,R,,L,6.0
451,B32,KNAPIK-MIAZGA Renata,13503,POL,CHRISTMANN Beate,3495,GER,Won,13,10,L,33.0,L,37.0
451,B32,ANDRYUSHINA Tatyana,18610,RUS,LOGUNOVA Tatiana,5808,RUS,Won,15,11,R,79.0,R,4.0
451,B32,NISIMA Maureen,2970,FRA,POCHKALOVA Anfisa,15351,UKR,Won,13,12,R,,R,41.0
451,B32,HAO Jialu,27461,CHN,POPESCU Ana Maria,5629,ROU,Loss,8,15,R,,L,73.0
451,B32,HURLEY Courtney,11652,USA,RIZZI Giulia,12562,ITA,Loss,12,13,R,23.0,R,31.0
451,B32,DE MARCHI Eleonora,32441,ITA,BESBES Sarra,12625,TUN,Won,15,10,R,246.0,L,11.0
451,B16,KIRPU Erika,19820,EST,SHEMYAKINA Yana,6435,UKR,Won,9,7,R,43.0,R,
451,B16,LEHIS Katrina,24108,EST,BEZHURA Dzhoan Feybi,21484,UKR,Won,15,13,L,89.0,R,16.0
451,B16,STAHLBERG Nadine,28521,GER,KONG Man Wai Vivian,22439,HKG,Loss,9,10,R,58.0,L,7.0
451,B16,MALLO Auriane,25031,FRA,KRYVYTSKA Olena,13707,UKR,Loss,13,15,L,29.0,R,10.0
451,B16,ZVEREVA Yana,16393,RUS,SUN Yiwen,33102,CHN,Loss,6,10,L,95.0,L,6.0
451,B16,KNAPIK-MIAZGA Renata,13503,POL,ANDRYUSHINA Tatyana,18610,RUS,Loss,11,15,L,33.0,R,79.0
451,B16,NISIMA Maureen,2970,FRA,POPESCU Ana Maria,5629,ROU,Loss,7,15,R,,L,73.0
451,B16,RIZZI Giulia,12562,ITA,DE MARCHI Eleonora,32441,ITA,Won,15,8,R,31.0,R,246.0
451,B8,KIRPU Erika,19820,EST,LEHIS Katrina,24108,EST,Won,15,13,R,43.0,L,89.0
451,B8,KONG Man Wai Vivian,22439,HKG,KRYVYTSKA Olena,13707,UKR,Won,13,12,L,7.0,R,10.0
451,B8,SUN Yiwen,33102,CHN,ANDRYUSHINA Tatyana,18610,RUS,Loss,10,15,L,6.0,R,79.0
451,B8,POPESCU Ana Maria,5629,ROU,RIZZI Giulia,12562,ITA,Loss,11,12,L,73.0,R,31.0
451,B4,KIRPU Erika,19820,EST,KONG Man Wai Vivian,22439,HKG,Won,11,10,R,43.0,L,7.0
451,B4,ANDRYUSHINA Tatyana,18610,RUS,RIZZI Giulia,12562,ITA,Loss,11,15,R,79.0,R,31.0
451,B2,KIRPU Erika,19820,EST,RIZZI Giulia,12562,ITA,Won,15,11,R,43.0,R,31.0
111,A128,SEIDL Julian,19588,CZE,CHADO TODOROVSKI Vojdan,28652,MKD,Won,15,7,R,803.0,L,389.0
111,A128,RUBES Martin,27058,CZE,BINO Gabriele,19837,ITA,Loss,12,15,R,33.0,R,313.0
111,A128,PEREIRA Yulen,26700,ESP,IBANEZ Alvaro,26736,ESP,Won,15,8,R,76.0,R,135.0
111,A128,KOSTKA Karol,5397,POL,OBERSON Philippe,22339,SUI,Won,15,12,R,45.0,L,154.0
111,A128,LOPEZ POURTIER Nelson,30838,FRA,ALLIKA Marno,2586,EST,Loss,8,15,R,188.0,L,210.0
111,A128,MORATILLA Miguel,20571,ESP,USMANOV Nadirbek,35355,UZB,Loss,14,15,R,221.0,R,303.0
111,A128,MICHALAK Damian,36613,POL,GRANET Julien,26767,FRA,Loss,10,15,R,827.0,R,292.0
111,A128,STANKEVYCH Volodymyr,30209,UKR,SOMFAI Peter,4212,HUN,Loss,10,11,R,71.0,R,50.0
111,A128,PIZZO Paolo,4633,ITA,WEISS Lewis,26001,USA,Won,15,14,R,2.0,R,153.0
111,A128,STOLZ Olivier,22668,FRA,BONNAIRE Jonathan,23941,FRA,Won,15,14,R,1055.0,R,63.0
111,A128,ZAWROTNIAK Radoslaw,5511,POL,RODRIGUEZ SUAREZ Ryan Aaron,32590,MEX,Won,15,6,L,83.0,R,
111,A128,COQUECO Gustavo,13924,COL,SANTARELLI Andrea,24055,ITA,Won,15,12,R,140.0,R,20.0
111,A128,LIS Daniel,13010,ISR,INOSTROZA BUDINICH Paris A.,2076,CHI,Won,15,9,R,189.0,R,
111,A128,PARK Sangyoung,31102,KOR,TULEN Tristan,19926,NED,Won,15,8,R,15.0,L,84.0
111,A128,PITRA Pavel,14506,CZE,ALLEGRE Paul,32821,FRA,Loss,9,15,R,81.0,R,544.0
111,A128,KAVVADIAS Savvas,23044,GRE,GUSEV Dmitriy,29200,RUS,Loss,7,15,R,138.0,L,137.0
111,A128,HAUWEL Stephane,2868,FRA,TAGLIARIOL Matteo,4701,ITA,Loss,8,15,R,,R,66.0
111,A128,BARGUES Manuel,30924,ESP,CANAUX Gabriel,30804,USA,Loss,10,15,R,141.0,R,354.0
111,A128,GUSTAVSSON Christian,11119,SWE,PETERDI Andras,9648,HUN,Won,15,14,R,,R,156.0
