athleteId,hand,rank
54730,R,33.0
55026,R,
55202,L,
55491,R,
55597,R,
55618,R,
55705,R,
55743,R,315.0
55828,R,
55902,R,282.0
