season,competitionId,name,location,country,startDate,endDate,weapon,gender,hasResults
2010,174,"Kupittaa tournament, épée masculine",Turku,finland,17-10-2009,17-10-2009,epee,men,1
2010,554,51 Trophy of Belgrade,Belgrade,serbia,11-10-2009,11-10-2009,epee,men,1
2010,241,Championnats du Monde,Paris,france,04-11-2010,08-11-2010,epee,women,1
2010,243,Championnats du Monde,Paris,france,05-11-2010,07-11-2010,foil,women,1
2010,245,Championnats du Monde,Paris,france,05-11-2010,06-11-2010,sabre,women,1
2010,584,Championnats d'Afrique,Tunis,tunisia,25-09-2010,30-09-2010,epee,women,1
2010,586,Championnats d'Afrique,Tunis,tunisia,25-09-2010,30-09-2010,foil,women,1
2010,588,Championnats d'Afrique,Tunis,tunisia,25-09-2010,30-09-2010,sabre,women,1
2010,797,Championnats Panaméricains,San José,costa rica,04-08-2010,04-08-2010,epee,women,1
2010,800,Championnats Panaméricains,San José,costa rica,02-08-2010,02-08-2010,foil,women,1
2010,801,Championnats Panaméricains,San José,costa rica,03-08-2010,03-08-2010,sabre,women,1
2010,738,Championnats d'Europe,Leipzig,germany,16-07-2010,22-07-2010,epee,women,1
2010,740,Championnats d'Europe,Leipzig,germany,16-07-2010,22-07-2010,foil,women,1
2010,742,Championnats d'Europe,Leipzig,germany,16-07-2010,22-07-2010,sabre,women,1
2010,961,Jeux Centraméricains et des Caraïbes,Mayaguez,puerto rico,18-07-2010,23-07-2010,epee,women,0
2010,963,Jeux Centraméricains et des Caraïbes,Mayaguez,puerto rico,18-07-2010,23-07-2010,foil,women,0
2010,965,Jeux Centraméricains et des Caraïbes,Mayaguez,puerto rico,18-07-2010,23-07-2010,sabre,women,0
2010,1011,Championnats asiatiques,Séoul,korea,10-07-2010,10-07-2010,sabre,women,1
2010,1013,Championnats asiatiques,Séoul,korea,09-07-2010,09-07-2010,epee,women,1
2010,1014,Championnats asiatiques,Séoul,korea,08-07-2010,08-07-2010,foil,women,1
2010,130,Coupe du Monde,New York,usa,19-06-2010,20-06-2010,foil,women,1
2010,471,Coupe du Monde,New York,usa,18-06-2010,19-06-2010,sabre,women,1
2010,95,Coupe du Monde,La Havane,cuba,09-06-2010,10-06-2010,epee,women,1
2010,131,Tournoi Nancy Uranga,La Havane,cuba,07-06-2010,08-06-2010,foil,women,1
2010,485,Cole Cup,Newcastle,great britain,12-06-2010,13-06-2010,sabre,women,1
2010,486,Cole Cup,Newcastle,great britain,12-06-2010,13-06-2010,epee,women,1
2010,155,Coupe du Monde,La Havane,cuba,05-06-2010,06-06-2010,sabre,women,1
2010,484,Tournoi satellite sabre féminin,Reykjavik,iceland,05-06-2010,06-06-2010,sabre,women,1
2010,451,Epée internationale,Montréal,canada,28-05-2010,29-05-2010,epee,women,1
2010,676,Coupe du Monde,Tianjin,china,28-05-2010,29-05-2010,sabre,women,1
2010,652,Tournoi satellite sabre féminin,Baku,azerbaijan,22-05-2010,22-05-2010,sabre,women,1
2010,520,St Duje s Cup,Split,croatia,22-05-2010,23-05-2010,epee,women,1
2010,118,Fleuret de St-Petersbourg,St-Petersbourg,russia,21-05-2010,22-05-2010,foil,women,1
2010,97,Challenge Australia,Sydney,australia,22-05-2010,23-05-2010,epee,women,1
2010,522,Candidature A,Koblenz,germany,15-05-2010,16-05-2010,sabre,women,1
2010,449,Tournoi international,Nankin,china,14-05-2010,15-05-2010,epee,women,1
2010,470,Challenge Yves Brasseur,Gand,belgium,08-05-2010,09-05-2010,sabre,women,1
2010,655,Tournoi satellite,Istanbul,türkiye,08-05-2010,09-05-2010,epee,women,1
2010,121,SK Trophée Séoul,Séoul,korea,07-05-2010,08-05-2010,foil,women,1
2010,122,Coupe du Monde,Shanghai,china,03-05-2010,04-05-2010,foil,women,1
2010,464,Coupe du Monde,Pattaya City,thailand,01-05-2010,02-05-2010,sabre,women,1
2010,469,Coupe du Monde,Klagenfurt,austria,24-04-2010,25-04-2010,sabre,women,1
2010,397,Tournoi satellite fleuret féminin,Copenhague,denmark,28-03-2010,28-03-2010,foil,women,1
2010,85,Souvenir J. Nowara,Luxembourg,luxembourg,27-03-2010,28-03-2010,epee,women,1
2010,518,Challenge Jeanty,Marseille,france,26-03-2010,27-03-2010,foil,women,1
2010,516,Epee de Moscow Region,Lobnya,russia,20-03-2010,21-03-2010,epee,women,1
2010,457,World Cup,Sharm El Sheikh,egypt,19-03-2010,20-03-2010,foil,women,1
2010,468,Coupe du Monde,Tunis,tunisia,19-03-2010,20-03-2010,sabre,women,1
2010,125,Cup Eximbank,Budapest,hungary,13-03-2010,14-03-2010,foil,women,1
2010,447,Coupe du Monde,Florina,greece,13-03-2010,14-03-2010,epee,women,1
2010,151,Tournoi international,Lamezia Terme,italy,12-03-2010,13-03-2010,sabre,women,1
2010,82,Würth Cup,Tauberbischofsheim,germany,06-03-2010,07-03-2010,epee,women,1
2010,129,Coupe du Monde,Turin,italy,05-03-2010,06-03-2010,foil,women,1
2010,458,The Artus Court PKO BP,Gdansk,poland,26-02-2010,27-02-2010,foil,women,1
2010,689,Coupe du Monde,V.Leganés-Madrid,spain,27-02-2010,28-02-2010,sabre,women,1
2010,150,Coupe UNICREDIT BANK,Budapest,hungary,20-02-2010,21-02-2010,sabre,women,1
2010,127,Cup der Sparkasse Leipzig,Leipzig,germany,20-02-2010,21-02-2010,foil,women,1
2010,86,Challenge international de St-Maur,Saint-Maur,france,19-02-2010,20-02-2010,epee,women,1
2010,92,Ciudad de Barcelona,Barcelone,spain,13-02-2010,14-02-2010,epee,women,1
2010,149,Sabre de Moscou,Moscow,russia,14-02-2010,15-02-2010,sabre,women,1
2010,124,Coupe du Monde,Salzbourg,austria,13-02-2010,14-02-2010,foil,women,1
2010,627,Star Cup Belgrade,Belgrade,serbia,06-02-2010,07-02-2010,foil,women,1
2010,152,Trophée BNP-Paribas,Orléans,france,05-02-2010,06-02-2010,sabre,women,1
2010,517,Tournoi international,Rome,italy,05-02-2010,06-02-2010,epee,women,1
2010,393,SAF Pokalen,Stockholm,sweden,07-02-2010,07-02-2010,epee,women,1
2010,467,England Cup,Londres,great britain,30-01-2010,31-01-2010,sabre,women,1
2010,80,Grand Prix,Doha,qatar,23-01-2010,24-01-2010,epee,women,1
2010,79,Westend Cup,Budapest,hungary,15-01-2010,16-01-2010,epee,women,1
2010,916,Aphrodite Cup 2009,Nicosia,cyprus,21-11-2009,21-11-2009,epee,women,1
2010,170,Tournoi satellite épée féminine,Arhus,denmark,14-11-2009,15-11-2009,epee,women,1
2010,175,Tournoi satellite épée féminine,Oslo,norway,08-11-2009,08-11-2009,epee,women,1
2010,177,Tournoi satellite épée féminine,Copenhague,denmark,25-10-2009,25-10-2009,epee,women,1
2010,173,"Kupittaa tournament, épée féminine",Turku,finland,18-10-2009,18-10-2009,epee,women,1
2010,553,51 Trophy of Belgrade,Belgrade,serbia,11-10-2009,11-10-2009,epee,women,1
