season,competitionId,name,location,country,startDate,endDate,weapon,gender,hasResults
2019,138,Coupe du Monde,Le Caire,egypt,01-03-2019,02-03-2019,foil,men,1
2019,158,Sabre Grand Prix,Le Caire,egypt,22-02-2019,24-02-2019,sabre,men,1
2019,134,Grand Prix,Turin,italy,08-02-2019,10-02-2019,foil,men,1
2019,98,Coupe du Monde,Vancouver,canada,08-02-2019,09-02-2019,epee,men,1
2019,163,Coupe du Monde,Varsovie,poland,01-02-2019,02-02-2019,sabre,men,1
2019,387,Grand Prix du Qatar,Doha,qatar,25-01-2019,27-01-2019,epee,men,1
2019,142,Coupe du Monde,Tokyo,japan,25-01-2019,26-01-2019,foil,men,1
2019,108,Coupe du Monde,Heidenheim,germany,10-01-2019,11-01-2019,epee,men,1
2019,137,Coupe du Monde,Paris,france,11-01-2019,12-01-2019,foil,men,1
2019,385,Coupe du Monde,Berne,switzerland,23-11-2018,24-11-2018,epee,men,1
2019,164, Coupe du monde sabre d'Alger by Ooredoo ,Alger,algeria,16-11-2018,17-11-2018,sabre,men,1
2019,135,Coupe du Monde,Bonn,germany,09-11-2018,10-11-2018,foil,men,1
2019,178,Tournoi Satellite,Tashkent,uzbekistan,11-11-2018,11-11-2018,epee,men,1
2019,1331,Tournoi Satelite,Barcelone,spain,27-10-2018,27-10-2018,foil,men,1
2019,1022,Tournoi satellite,Dublin,ireland,27-10-2018,27-10-2018,epee,men,1
2019,394,Tournoi satellite,San-Jose,costa rica,21-10-2018,21-10-2018,epee,men,1
2019,1317,Tournoi satellite,Londres,great britain,14-10-2018,14-10-2018,sabre,men,1
2019,1330,Tournoi Satelite,Londres,great britain,13-10-2018,13-10-2018,foil,men,1
2019,176,Tournoi Satellite,Split,croatia,14-10-2018,14-10-2018,epee,men,1
2019,1280,Tournoi Satellite,Copenhague,denmark,06-10-2018,06-10-2018,foil,men,1
2019,186,Tournoi Satellite,Reykjavik,iceland,07-10-2018,07-10-2018,sabre,men,1
2019,796,Tournoi Satellite,Turku,finland,06-10-2018,06-10-2018,epee,men,1
2019,1219,Tournoi satellite,Cancun,mexico,30-09-2018,30-09-2018,foil,men,1
2019,184,Tournoi satellite,Gand,belgium,30-09-2018,30-09-2018,sabre,men,1
2019,554,Tournoi Satelite,Genève,switzerland,30-09-2018,30-09-2018,epee,men,1
2019,656,Tournoi satellite ,Oslo,norway,29-09-2018,29-09-2018,epee,men,1
2019,398,Tournoi satellite,Bucarest,romania,22-09-2018,22-09-2018,foil,men,1
2019,172,Tournoi satellite,Plovdiv,bulgaria,22-09-2018,22-09-2018,sabre,men,1
2019,171,Tournoi Satellite,Stockholm,sweden,22-09-2018,22-09-2018,epee,men,1
2019,391,Tournoi satellite,Bratislava,slovakia,15-09-2018,15-09-2018,foil,men,1
2019,182,Tournoi satellite,Amsterdam,netherlands,09-09-2018,09-09-2018,sabre,men,1
2019,392,Tournoi Satellite,Amsterdam,netherlands,08-09-2018,08-09-2018,foil,men,1
2019,174,Tournoi Satellite,Belgrade,serbia,01-09-2018,01-09-2018,epee,men,1
2019,241,Championnats du Monde,Budapest,hungary,15-07-2019,18-07-2019,epee,women,1
2019,243,Championnats du Monde,Budapest,hungary,16-07-2019,19-07-2019,foil,women,1
2019,245,Championnats du Monde,Budapest,hungary,17-07-2019,20-07-2019,sabre,women,1
2019,1091,2019 Summer Universiade,Napoli,italy,04-07-2019,09-07-2019,epee,women,1
2019,1093,2019 Summer Universiades,Napoli,italy,04-07-2019,09-07-2019,foil,women,1
2019,1095,2019 Summer Universiades,Napoli,italy,04-07-2019,09-07-2019,sabre,women,1
2019,584,Championnats d'Afrique,Bamako,mali,24-06-2019,24-06-2019,epee,women,1
2019,586,Championnats d'Afrique,Bamako,mali,26-06-2019,26-06-2019,foil,women,1
2019,588,Championnats d'Afrique,Bamako,mali,25-06-2019,25-06-2019,sabre,women,1
2019,797,Championnats Panaméricains,Toronto,canada,28-06-2019,28-06-2019,epee,women,1
2019,800,Championnats Panaméricains,Toronto,canada,27-06-2019,27-06-2019,foil,women,1
2019,801,Championnats Panaméricains,Toronto,canada,29-06-2019,29-06-2019,sabre,women,1
2019,738,Championnats d'Europe,Düsseldorf,germany,19-06-2019,19-06-2019,epee,women,1
2019,740,Championnats d'Europe,Düsseldorf,germany,18-06-2019,18-06-2019,foil,women,1
2019,742,Championnats d'Europe,Düsseldorf,germany,17-06-2019,17-06-2019,sabre,women,1
2019,1011,Championnats Asiatiques,Tokyo (Chiba),japan,13-06-2019,13-06-2019,sabre,women,1
2019,1013,Championnats Asiatiques,Tokyo (Chiba),japan,14-06-2019,14-06-2019,epee,women,1
2019,1014,Championnats Asiatiques,Tokyo (Chiba),japan,15-06-2019,15-06-2019,foil,women,1
2019,676,Grand Prix,Moscow,russia,24-05-2019,26-05-2019,sabre,women,1
2019,451,Coupe du Monde,Dubai,united arab emirates,17-05-2019,18-05-2019,epee,women,1
2019,457,Grand Prix,Shanghai,china,17-05-2019,19-05-2019,foil,women,1
2019,471,Coupe du Monde,Tunis,tunisia,10-05-2019,11-05-2019,sabre,women,1
2019,95,Epee Grand Prix,Cali,colombia,03-05-2019,05-05-2019,epee,women,1
2019,122,Coupe du Monde,Tauberbischofsheim,germany,03-05-2019,04-05-2019,foil,women,1
2019,468,Grand Prix,Seoul,korea,26-04-2019,28-04-2019,sabre,women,1
2019,92,Coupe du Monde,Chengdu,china,22-03-2019,23-03-2019,epee,women,1
2019,151,Coupe du Monde,Sint-Niklaas ,belgium,22-03-2019,23-03-2019,sabre,women,1
2019,121,2019 Absolute Fencing Gear FIE Grand Prix Anaheim,"Anaheim, California",usa,16-03-2019,17-03-2019,foil,women,1
2019,469,Coupe du Monde,Athènes,greece,08-03-2019,09-03-2019,sabre,women,1
2019,449,WESTEND Grand Prix,Budapest,hungary,08-03-2019,10-03-2019,epee,women,1
2019,129,Coupe du Monde,Le Caire,egypt,01-03-2019,02-03-2019,foil,women,1
2019,152,Sabre Grand Prix,Le Caire,egypt,22-02-2019,24-02-2019,sabre,women,1
2019,85,Coupe du Monde ,Barcelone,spain,08-02-2019,09-02-2019,epee,women,1
2019,458,Grand Prix,Turin,italy,08-02-2019,10-02-2019,foil,women,1
2019,79,Grand Prix du Qatar,Doha,qatar,25-01-2019,27-01-2019,epee,women,1
2019,470,2019 Absolute Fencing Gear FIE Women's Sabre World,Salt Lake City ,usa,25-01-2019,26-01-2019,sabre,women,1
2019,127,Coupe du Monde,St-Maur,france,25-01-2019,26-01-2019,foil,women,1
2019,118,Coupe du Monde,Katowice,poland,11-01-2019,12-01-2019,foil,women,1
2019,97,Coupe du Monde,La Havane,cuba,11-01-2019,12-01-2019,epee,women,1
2019,125,Coupe du monde fleuret d'Alger by Ooredoo ,Alger,algeria,23-11-2018,24-11-2018,foil,women,1
2019,467,Coupe du Monde,Orléans,france,09-11-2018,10-11-2018,sabre,women,1
2019,80,Coupe du Monde,Tallin,estonia,09-11-2018,10-11-2018,epee,women,1
2019,1385,Tournoi satellite,Barcelone,spain,27-10-2018,27-10-2018,foil,women,1
2019,520,Tournoi satellite,Maalot,israel,27-10-2018,27-10-2018,epee,women,1
2019,1227,Tournoi satellite,Antalya,türkiye,20-10-2018,21-10-2018,sabre,women,1
2019,1377,Tournoi Satelite,Antalya,türkiye,20-10-2018,21-10-2018,foil,women,1
2019,486,Tournoi Satellite,San-Jose,costa rica,20-10-2018,20-10-2018,epee,women,1
2019,393,Tournoi Satellite,Split,croatia,13-10-2018,13-10-2018,epee,women,1
2019,1356,Tournoi Satellite,Copenhague,denmark,07-10-2018,07-10-2018,foil,women,1
2019,484,Tournoi satellite,Reykjavik,iceland,06-10-2018,06-10-2018,sabre,women,1
2019,553,Tournoi satellite,Turku,finland,06-10-2018,06-10-2018,epee,women,1
2019,1281,Tournoi Satellite,Cancun,mexico,30-09-2018,30-09-2018,foil,women,1
2019,485,Tournoi satellite,Gand,belgium,30-09-2018,30-09-2018,sabre,women,1
2019,175,Tournoi satellite,Genève,switzerland,29-09-2018,29-09-2018,epee,women,1
2019,1230,Tournoi satellite,Bucarest,romania,23-09-2018,23-09-2018,foil,women,1
2019,1319,Tournoi satellite,Plovdiv,bulgaria,23-09-2018,23-09-2018,sabre,women,1
2019,655,Tournoi Satelite,Stockholm,sweden,23-09-2018,23-09-2018,epee,women,1
2019,170,Tournoi satellite ,Bratislava,slovakia,16-09-2018,16-09-2018,epee,women,1
2019,1218,Tournoi satellite,Bratislava,slovakia,15-09-2018,15-09-2018,foil,women,1
2019,397,Tournoi satellite,Amsterdam,netherlands,09-09-2018,09-09-2018,foil,women,1
2019,173,Tournoi Satellite,Belgrade,serbia,01-09-2018,01-09-2018,epee,women,1
