season,competitionId,name,location,country,startDate,endDate,weapon,gender,hasResults
2020,1377,Tournoi Satelite,Antalya,türkiye,19-10-2019,19-10-2019,foil,women,1
2020,1388,Tournoi Satellite,San-Jose,costa rica,19-10-2019,19-10-2019,epee,women,1
2020,520,Tournoi satellite,Split,croatia,12-10-2019,12-10-2019,epee,women,1
2020,1356,"Tournoi Satellite, Trekanten International",Copenhague,denmark,06-10-2019,06-10-2019,foil,women,1
2020,553,Tournoi satellite,Genève,switzerland,06-10-2019,06-10-2019,epee,women,1
2020,486,Tournoi Satellite,Oslo,norway,06-10-2019,06-10-2019,epee,women,1
2020,484,Tournoi satellite,Reykjavik,iceland,05-10-2019,05-10-2019,sabre,women,1
2020,485,Tournoi satellite,Gand,belgium,29-09-2019,29-09-2019,sabre,women,1
2020,1281,Tournoi Satellite,Mexico City,mexico,29-09-2019,29-09-2019,foil,women,1
2020,393,Tournoi Satellite,Turku,finland,28-09-2019,28-09-2019,epee,women,1
2020,1230,Tournoi satellite,Bucarest,romania,22-09-2019,22-09-2019,foil,women,1
2020,1319,Tournoi satellite,Plovdiv,bulgaria,22-09-2019,22-09-2019,sabre,women,1
2020,175,Tournoi satellite,Stockholm,sweden,22-09-2019,22-09-2019,epee,women,1
2020,655,Tournoi Satelite,Bratislava,slovakia,15-09-2019,15-09-2019,epee,women,1
2020,1218,Tournoi satellite,Bratislava,slovakia,14-09-2019,14-09-2019,foil,women,1
2020,397,Tournoi satellite,Amsterdam,netherlands,08-09-2019,08-09-2019,foil,women,1
2020,170,Tournoi satellite ,Tashkent,uzbekistan,07-09-2019,07-09-2019,epee,women,1
2020,1391,Tournoi Satellite,Tashkent,uzbekistan,06-09-2019,06-09-2019,foil,women,1
2020,173,Tournoi Satellite,Belgrade,serbia,01-09-2019,01-09-2019,epee,women,1
