athleteId,hand,rank
45750,R,247.0
45809,R,
45852,R,416.0
45866,L,367.0
45878,R,416.0
45916,R,316.0
45927,R,151.0
45940,R,58.0
45986,R,659.0
46020,R,273.0
46064,R,206.0
46074,R,24.0
46095,L,221.0
46112,R,119.0
46169,R,216.0
46179,R,266.0
46198,R,76.0
46243,R,500.0
46290,R,3.0
46311,R,147.0
46338,R,
46362,R,354.0
46412,R,121.0
46425,R,28.0
46482,R,246.0
46515,R,102.0
46529,L,
46551,R,823.0
46574,R,21.0
46650,L,227.0
46712,R,271.0
46753,L,694.0
46779,R,205.0
46816,L,103.0
46918,R,
47111,R,487.0
47147,R,
47169,R,86.0
47265,R,212.0
47392,R,352.0
47460,R,475.0
47488,R,169.0
47577,R,
47625,R,44.0
47738,R,295.0
48044,R,433.0
48095,R,277.0
48138,L,242.0
48208,R,344.0
48224,R,207.0
48279,R,135.0
48333,R,336.0
48362,R,307.0
48407,R,
48462,R,227.0
48496,R,477.0
48504,R,268.0
48580,L,79.0
48610,R,234.0
48623,R,154.0
48680,R,
48724,L,105.0
48750,R,367.0
48770,R,128.0
48803,R,569.0
48831,R,489.0
48854,R,247.0
48869,R,155.0
48888,R,126.0
48916,R,132.0
48962,R,190.0
48983,R,216.0
48988,L,402.0
49018,R,156.0
49029,R,503.0
49092,R,142.0
49115,R,311.0
49137,R,350.0
49153,R,241.0
49176,R,333.0
49198,R,342.0
49227,R,87.0
49234,R,358.0
49259,L,730.0
49285,L,200.0
49314,R,158.0
49348,R,242.0
49377,R,121.0
49390,R,
49424,R,163.0
49503,L,803.0
49510,L,298.0
49524,L,160.0
49582,R,374.0
49617,R,9.0
49664,R,609.0
49712,R,37.0
49731,R,403.0
49766,L,111.0
49807,R,599.0
49824,R,370.0
49832,R,326.0
49867,R,424.0
49938,R,30.0
49987,R,468.0
50015,R,11.0
50150,L,216.0
50297,R,
50365,R,97.0
50703,R,126.0
50831,R,242.0
50883,R,
50897,R,
50904,R,95.0
50944,R,460.0
51000,R,
51033,R,262.0
51055,R,302.0
51078,R,148.0
51107,R,298.0
51136,R,65.0
51166,R,
51248,R,50.0
51276,R,143.0
51284,R,
51307,R,205.0
51360,L,123.0
51385,R,482.0
51426,R,
51437,R,
51446,R,313.0
51468,R,565.0
51478,R,580.0
51527,L,168.0
51550,L,498.0
51570,R,
51611,R,
51630,R,240.0
51650,L,269.0
51666,R,
51701,R,106.0
51708,R,356.0
51727,L,69.0
51746,R,83.0
51777,R,261.0
51795,R,193.0
51805,R,77.0
51836,R,21.0
51857,R,186.0
51880,R,156.0
51910,R,
51951,R,462.0
51962,R,
51984,R,359.0
52023,R,
52054,R,212.0
52084,R,197.0
52097,R,239.0
52109,L,120.0
52151,R,456.0
52189,R,48.0
52214,L,760.0
52256,R,750.0
52278,R,455.0
52307,R,346.0
52340,L,125.0
52368,R,87.0
52404,R,245.0
52462,R,287.0
52517,R,62.0
52580,R,95.0
52612,R,560.0
52627,R,
52642,R,310.0
52674,R,108.0
52687,R,583.0
52715,L,772.0
52720,R,397.0
52735,R,
52751,R,313.0
52772,R,625.0
52778,R,157.0
52803,L,242.0
52826,R,504.0
52879,R,544.0
52889,L,224.0
52902,R,
52936,R,392.0
52959,R,
52983,R,355.0
53246,R,
53254,R,194.0
53262,R,
53305,R,379.0
53334,R,226.0
53355,L,
53377,L,143.0
53407,R,
53417,R,572.0
53430,R,271.0
53445,R,28.0
53475,R,267.0
53497,R,
53536,R,468.0
53571,R,102.0
53590,L,103.0
53610,R,216.0
53650,R,186.0
53661,L,978.0
53674,R,411.0
53682,L,441.0
53708,L,540.0
53716,R,318.0
53729,R,415.0
53747,R,464.0
53768,R,514.0
53782,R,914.0
53790,R,1020.0
53805,R,78.0
53818,R,458.0
53834,R,207.0
53846,R,
53862,R,150.0
53873,R,444.0
53878,R,338.0
53899,L,367.0
53910,R,453.0
53928,R,
53940,R,81.0
53949,R,567.0
53957,R,549.0
53977,R,257.0
54018,L,304.0
54033,R,302.0
54069,R,24.0
54079,L,181.0
54096,R,
54117,R,704.0
54134,R,210.0
54149,L,
54162,R,319.0
54173,R,349.0
54201,R,
54217,R,
54232,R,444.0
54250,L,316.0
54256,R,
54279,R,179.0
54290,R,289.0
54324,L,58.0
54346,R,57.0
54374,R,433.0
54386,R,141.0
54407,R,150.0
54423,R,867.0
54444,R,237.0
54466,R,589.0
54493,R,363.0
54532,R,391.0
54563,R,
54595,R,646.0
54604,R,41.0
54642,R,
54687,R,707.0
54730,R,54.0
54783,L,851.0
54816,R,475.0
54825,R,198.0
54859,L,31.0
54900,R,164.0
54916,R,342.0
54946,R,171.0
55048,R,664.0
55065,R,105.0
55105,R,
55162,R,99.0
55180,L,
55225,R,169.0
55292,R,322.0
55355,R,178.0
55594,L,213.0
55615,L,272.0
55685,R,540.0
55768,R,
55817,R,378.0
55899,L,
56314,R,
56473,R,
56511,R,266.0
56582,R,635.0
56635,R,
56670,R,230.0
56729,R,676.0
56846,R,
56885,R,465.0
56918,R,
56942,R,346.0
56956,R,330.0
56963,R,628.0
56984,R,239.0
56990,R,255.0
57023,R,145.0
57032,R,140.0
57047,R,555.0
57074,R,437.0
57111,R,629.0
57150,R,974.0
57207,R,546.0
57260,R,408.0
57285,R,
57301,R,
57318,R,587.0
57335,R,440.0
57341,R,271.0
57347,R,
57369,R,
57394,R,114.0
57416,R,33.0
57450,R,86.0
57499,R,422.0
57556,R,681.0
57573,R,
57598,R,225.0
57613,R,
57631,L,
57667,R,551.0
57713,R,358.0
57748,R,
57789,R,130.0
57854,L,712.0
57949,R,396.0
57974,R,550.0
58043,R,589.0
58068,R,
58123,L,
58166,R,279.0
58227,R,
58292,R,214.0
58351,R,235.0
58378,R,
58402,R,183.0
58439,R,
58482,R,513.0
58529,L,685.0
58570,R,
58620,R,166.0
58627,L,
58634,R,
58645,R,152.0
58664,L,355.0
58729,R,227.0
58861,R,
58907,R,
58990,R,124.0
59058,R,466.0
59163,R,550.0
59221,R,115.0
59248,L,244.0
59328,R,74.0
59379,R,669.0
59514,R,
59632,R,119.0
59658,R,901.0
59666,R,786.0
59675,R,361.0
59723,R,409.0
59767,L,69.0
60242,L,311.0
60252,R,428.0
60279,R,447.0
60300,R,
60312,R,141.0
60366,R,
60389,L,
60403,R,
60414,R,462.0
60433,R,
60449,R,464.0
60477,R,
60486,R,
60496,R,
60504,R,
60512,R,391.0
60533,R,
60549,R,
60569,R,
60577,L,534.0
60596,R,
60625,R,
60642,R,
60654,R,
60681,R,
60710,L,742.0
60723,L,
60750,R,
60768,R,
60779,R,
60822,R,
60937,R,
60987,L,595.0
61064,R,187.0
61174,R,772.0
61237,R,392.0
61258,L,
61310,R,480.0
61364,L,62.0
61429,L,130.0
61654,R,170.0
61696,R,
61755,R,135.0
61829,R,184.0
62093,R,128.0
62136,R,101.0
62199,L,
62273,L,252.0
62362,R,
62687,R,339.0
62767,R,351.0
62802,R,267.0
62826,R,454.0
62849,R,201.0
62929,R,246.0
