Competition ID,Round,Athlete Name,Athlete ID,Athlete Nation,Opponent Name,Opponent ID,Opponent Nation,Result,Hit,Counter-Hit
186,A8,YANG Ziyi,57748,USA,KACZKOWSKI Krzysztof,32023,POL,Loss,7,15
186,A8,MARTINE Thomas,43248,FRA,ARCHVADZE Vakhtangi,45853,GEO,Won,15,14
186,A8,CAGLAYAN Kerem,53764,TÜR,MAMUTOV Sherzod,45628,UZB,Loss,9,15
186,A4,YILDIRIM Enver,26872,TÜR,KACZKOWSKI Krzysztof,32023,POL,Loss,13,15
186,A4,MARTINE Thomas,43248,FRA,MAMUTOV Sherzod,45628,UZB,Won,15,7
186,A2,KACZKOWSKI Krzysztof,32023,POL,MARTINE Thomas,43248,FRA,Won,15,12
484,A32,SAZANJIAN Najmeh,29095,IRI,HUSEYNOVA Zarifa,52530,AZE,Loss,7,15
484,A32,GEORGIADOU Despina,18021,GRE,ARCHVADZE Kato,51410,GEO,Won,15,6
484,A32,APRASIDZE Nikoli,57380,GEO,BUNYATOVA Sevil,14958,AZE,Loss,2,15
484,A32,HNIDASHEVA Valeriia,40995,UKR,SHCHUKLA Iryna,28351,TÜR,Loss,11,15
484,A32,CHADALAVADA ANANDHA SUNDHARARAMAN Bhavani Devi,20960,IND,ALEMI Sheyda,59618,IRI,Won,15,4
484,A32,BARZEGAR Parimah,25408,IRI,LEMBACH Charlotte,13452,FRA,Loss,7,15
484,A32,KUVAEVA Alexandra,52593,GEO,KAKOISHVILI Mari,51283,GEO,Won,15,6
484,A32,BASHTA Anna,31300,AZE,ALMASRI Ruba,49582,KSA,Won,15,10
484,A32,CABEZAS Florencia,58907,CHI,APITHY-BRUNET Manon,30542,FRA,Loss,3,15
484,A32,RAFIEI Faezeh,29039,IRI,KARIMOVA Sabina,14957,AZE,Loss,8,15
484,A16,BOLSHAKOVA Valeriya,29188,AZE,HUSEYNOVA Zarifa,52530,AZE,Won,15,12
484,A16,GEORGIADOU Despina,18021,GRE,BUNYATOVA Sevil,14958,AZE,Won,15,13
484,A16,ERBIL Nisanur,45353,TÜR,SHCHUKLA Iryna,28351,TÜR,Loss,11,15
484,A16,CHADALAVADA ANANDHA SUNDHARARAMAN Bhavani Devi,20960,IND,KLEIN Louise,40007,FRA,Won,15,11
484,A16,KEHLI Zohra Nora,48621,ALG,LEMBACH Charlotte,13452,FRA,Won,15,14
484,A16,KUVAEVA Alexandra,52593,GEO,KASPIAROVICH Palina,29970,AZE,Loss,6,15
484,A16,BASHTA Anna,31300,AZE,APITHY-BRUNET Manon,30542,FRA,Won,15,14
484,A16,KARIMOVA Sabina,14957,AZE,JIJIEISHVILI Lika,39559,GEO,Loss,14,15
484,A8,BOLSHAKOVA Valeriya,29188,AZE,GEORGIADOU Despina,18021,GRE,Loss,13,15
484,A8,SHCHUKLA Iryna,28351,TÜR,CHADALAVADA ANANDHA SUNDHARARAMAN Bhavani Devi,20960,IND,Loss,9,15
484,A8,KEHLI Zohra Nora,48621,ALG,KASPIAROVICH Palina,29970,AZE,Loss,7,15
484,A8,BASHTA Anna,31300,AZE,JIJIEISHVILI Lika,39559,GEO,Loss,14,15
484,A4,GEORGIADOU Despina,18021,GRE,CHADALAVADA ANANDHA SUNDHARARAMAN Bhavani Devi,20960,IND,Won,15,10
484,A4,KASPIAROVICH Palina,29970,AZE,JIJIEISHVILI Lika,39559,GEO,Loss,10,15
484,A2,GEORGIADOU Despina,18021,GRE,JIJIEISHVILI Lika,39559,GEO,Won,15,14
182,B32,ALMANSAF Abdulaziz,60644,KSA,TAHLA Abdallah,40016,JOR,Won,15,12
182,B32,AL SAWAEDI Mohammed,36979,IRQ,AL ASHQAR Bara',60550,JOR,Won,15,11
182,B32,ALNASHWAN Sultan,60623,KUW,ALEBRI Khalifa,37422,UAE,Loss,3,15
182,B32,MANDOV Ivan,33063,BUL,ALAMMARI Husain,54563,KUW,Won,15,5
182,B32,PUGLIESE Salvatore,53841,ITA,AL JUBAINAWI Ali,36947,IRQ,Won,15,8
182,B32,AL ASHQAR Waseem,60549,JOR,ALI Essa,45068,KUW,Loss,12,15
182,B32,SALEEM Zakarya,51583,IRQ,JOMAH Abdulaziz,45069,KUW,Loss,13,15
182,B32,ALMESHAMUM Abdulah,60625,KUW,ALQUDIHI Ahmed,34656,KSA,Loss,5,15
182,B32,ELARABY Mazen,39456,EGY,AL MAAZMI Hamid,46430,UAE,Won,15,9
182,B32,SAYED Sayed Ahmad,60642,KUW,ALAMMARI Amaar,31588,KUW,Loss,9,15
182,B32,ALAMAWI Ahmad,40019,JOR,ALOMRAN Ahmed,60645,KSA,Won,15,4
182,B32,ALBASHIR Meshary Salim,28940,KSA,MUBARAK Khalid,52811,UAE,Loss,13,15
182,B32,AL-LAMI Ali,51582,IRQ,ALHARFIALBLAWI Osama,40276,JOR,Won,15,10
182,B16,ALSHAMLAN Yousef,31597,KUW,ALMANSAF Abdulaziz,60644,KSA,Won,15,7
182,B16,AL SAWAEDI Mohammed,36979,IRQ,ALEBRI Khalifa,37422,UAE,Won,15,9
182,B16,MANDOV Ivan,33063,BUL,PUGLIESE Salvatore,53841,ITA,Won,15,9
182,B16,ALI Essa,45068,KUW,JOMAH Abdulaziz,45069,KUW,Loss,9,15
182,B16,MARCIANO Giorgio,45451,ITA,ALQUDIHI Ahmed,34656,KSA,Won,15,12
182,B16,ELARABY Mazen,39456,EGY,ALAMMARI Amaar,31588,KUW,Won,15,13
182,B16,ALAMAWI Ahmad,40019,JOR,MUBARAK Khalid,52811,UAE,Won,15,9
182,B16,AL-LAMI Ali,51582,IRQ,ABDUKARIMBEKOV Sardor,54033,UZB,Loss,7,15
182,B8,ALSHAMLAN Yousef,31597,KUW,AL SAWAEDI Mohammed,36979,IRQ,Won,15,6
182,B8,MANDOV Ivan,33063,BUL,JOMAH Abdulaziz,45069,KUW,Won,15,5
182,B8,MARCIANO Giorgio,45451,ITA,ELARABY Mazen,39456,EGY,Won,15,10
182,B8,ALAMAWI Ahmad,40019,JOR,ABDUKARIMBEKOV Sardor,54033,UZB,Loss,9,15
182,B4,ALSHAMLAN Yousef,31597,KUW,MANDOV Ivan,33063,BUL,Won,15,6
182,B4,MARCIANO Giorgio,45451,ITA,ABDUKARIMBEKOV Sardor,54033,UZB,Won,15,10
182,B2,ALSHAMLAN Yousef,31597,KUW,MARCIANO Giorgio,45451,ITA,Won,15,8
394,A32,PAJUELO Hugo,60637,PER,CANAL Jorge Esteban,49527,PER,Loss,13,15
394,A32,PENA Ethan,60648,PER,BURGOS Sebastian,60641,PER,Won,15,9
394,A32,ENSLEY Diego,57631,PER,INDACOCHEA Cristobal,55048,PER,Loss,9,15
394,A32,BERECHE Sebastian,58616,PER,PASTOR Martin,33194,PER,Won,15,9
394,A16,SPIER Julian,56473,USA,CANAL Jorge Esteban,49527,PER,Won,13,12
394,A16,LOMELI Victor,46020,MEX,CACACE Hugo,47120,PAR,Won,15,10
394,A16,SAURI Leandro,40452,MEX,RAMIREZ Victor,55051,PER,Loss,14,15
394,A16,PENA Ethan,60648,PER,FLORIDO Pablo,46018,MEX,Loss,7,15
394,A16,LI Jesse,60654,USA,INDACOCHEA Cristobal,55048,PER,Loss,11,15
394,A16,ZAGAL Nicolas,55049,PER,SHARMA Sanil,57949,ISV,Loss,9,15
394,A16,DORATI AMEGLIO Arturo Isaac,27489,PAN,BRAVO Estefano,57613,PER,Won,15,3
394,A16,BERECHE Sebastian,58616,PER,GARCIA Eduardo,33198,PER,Loss,5,15
394,A8,SPIER Julian,56473,USA,LOMELI Victor,46020,MEX,Won,15,10
394,A8,RAMIREZ Victor,55051,PER,FLORIDO Pablo,46018,MEX,Loss,5,15
394,A8,INDACOCHEA Cristobal,55048,PER,SHARMA Sanil,57949,ISV,Loss,14,15
394,A8,DORATI AMEGLIO Arturo Isaac,27489,PAN,GARCIA Eduardo,33198,PER,Won,13,12
394,A4,SPIER Julian,56473,USA,FLORIDO Pablo,46018,MEX,Loss,10,15
394,A4,SHARMA Sanil,57949,ISV,DORATI AMEGLIO Arturo Isaac,27489,PAN,Loss,12,15
394,A2,FLORIDO Pablo,46018,MEX,DORATI AMEGLIO Arturo Isaac,27489,PAN,Loss,11,15
1388,A16,HUSISIAN Hadley,49617,USA,GONZALES Valentina,58570,PER,Won,15,1
1388,A16,DOIG CALDERON Maria Luisa,18967,PER,MORALES Maria Fernanda,49599,MEX,Won,14,11
1388,A16,TEJEDA Sheila Liliana,33079,MEX,CORRALES Carol,57614,PER,Won,15,5
1388,A16,SORIANO Mariana,51907,PER,TEJEDA Frania,34795,MEX,Loss,9,10
1388,A16,LARICO Karol,47607,PER,RIVAS Nayeli,60640,PER,Won,15,10
1388,A16,BRAVO Astrid,60504,PER,BOTVINNIK Yana,34482,ISR,Loss,11,12
1388,A16,BOS Valentina,37790,SUI,ALVAREZ Ana Paula,58482,PER,Won,15,6
1388,A16,ROJAS Fabiana,55050,PER,GUZZI VINCENTI Margherita,49725,USA,Loss,12,15
1388,A8,HUSISIAN Hadley,49617,USA,DOIG CALDERON Maria Luisa,18967,PER,Loss,9,15
1388,A8,TEJEDA Sheila Liliana,33079,MEX,TEJEDA Frania,34795,MEX,Won,15,12
1388,A8,LARICO Karol,47607,PER,BOTVINNIK Yana,34482,ISR,Loss,13,14
1388,A8,BOS Valentina,37790,SUI,GUZZI VINCENTI Margherita,49725,USA,Loss,8,15
1388,A4,DOIG CALDERON Maria Luisa,18967,PER,TEJEDA Sheila Liliana,33079,MEX,Loss,8,9
1388,A4,BOTVINNIK Yana,34482,ISR,GUZZI VINCENTI Margherita,49725,USA,Loss,8,15
1388,A2,TEJEDA Sheila Liliana,33079,MEX,GUZZI VINCENTI Margherita,49725,USA,Loss,10,15
397,A128,CASTILLO-BERNAUS Katie,53729,GBR,COSTANTINI Philippine,60596,FRA,Won,15,10
397,A128,GALE Madeleine,51445,GBR,MAROSI Greta,53843,HUN,Loss,10,15
397,A128,SLUMAN Talitha,57137,NED,WITT Lara,57462,GER,Won,15,10
397,A128,SOPIT Svitlana,53438,UKR,SAMPSON Verity,60434,GBR,Won,15,13
397,A128,SILVA Micaela Sofia,32882,ARG,RUBASOVA Ema,48258,CZE,Won,15,12
397,A128,PELLETIER Heloise,49278,FRA,CANO JIMENEZ Gabriela,52257,COL,Won,15,11
397,A128,ELZOHEIRY Mariam,49116,EGY,BARDES Sophie,60412,ITA,Loss,11,15
397,A128,KOREN Lihy Peer,53862,ISR,MONTECINOS Lisa,42963,CHI,Won,15,14
397,A128,EMANUEL Ava,52735,NED,DAJCIC Marcela,20610,CRO,Won,15,12
397,A128,HOEFLER Marie,51657,GER,TSANG Sophie,55839,GBR,Won,15,10
397,A128,CONCHIE Martha,55814,GBR,MCLAUGHLIN Mhairi,38179,GBR,Loss,4,15
397,A64,BRUGGER Lilli Maria,40389,AUT,CASTILLO-BERNAUS Katie,53729,GBR,Won,15,7
397,A64,PETROVA Kristina,48584,UKR,HOLLAND-CUNZ Luca Sarah,49247,GER,Loss,2,15
397,A64,STUTCHBURY Carolina,48703,GBR,HOHENADEL Celia,47435,GER,Won,15,14
397,A64,NEMCOVA Stepanka,39433,CZE,SOPIT Olga,45352,UKR,Loss,7,15
397,A64,RHODES Zander,44830,USA,MAROSI Greta,53843,HUN,Won,15,1
397,A64,GUNES Firuze Aysen,35097,TÜR,CAMMILLETTI Marta,4405,ITA,Loss,9,15
397,A64,GRANDIS Aurora,51430,ITA,VAN ERVEN GARCIA Saskia Loretta,5245,COL,Won,15,9
397,A64,SLUMAN Talitha,57137,NED,SCHREIBER Miriam,42749,SWE,Loss,7,15
397,A64,KIRSCHEN Kim,28461,GER,SOPIT Svitlana,53438,UKR,Won,14,11
397,A64,LORENZI Margherita,48208,ITA,CANDEAGO Eleonora,48980,ITA,Won,15,12
397,A64,KURITZKY Gili,53865,ISR,ROUSSEAU Marion,51471,FRA,Loss,12,15
397,A64,DAMMROFF Lotte,59084,NED,FERRARI Carlotta,46190,ITA,Loss,8,15
397,A64,SPAZZI Giorgia,48407,ITA,SANCHEZ Chloe Marine,53831,FRA,Won,15,8
397,A64,CONWAY Josephina,54079,USA,MYRONIUK Dariia,42142,UKR,Loss,9,15
397,A64,CHARLIER Amandine,49866,BEL,PROESTAKIS Katina,39615,CHI,Loss,6,15
397,A64,SILVA Micaela Sofia,32882,ARG,WEINTRAUB Maia Mei,39631,USA,Loss,1,15
397,A64,POLOZIUK Alina,43455,UKR,PELLETIER Heloise,49278,FRA,Won,15,9
397,A64,MIKA Emma,49285,FRA,CASTRO Ariadna,41476,ESP,Loss,9,15
397,A64,OLSZEWSKA Amelia,51033,POL,DIJOUX Mathilde,43003,FRA,Won,15,7
397,A64,CANTUCCI Gaia,45304,SVK,RICCI Marta,43042,ITA,Loss,6,15
397,A64,PANTANETTI Benedetta,48983,ITA,BARDES Sophie,60412,ITA,Won,15,1
397,A64,GROESS Chiara,46493,AUT,BROT Coralie,26592,FRA,Loss,10,13
397,A64,GUILLAUME Meredith,32585,FRA,GABOLA Letizia,58123,ITA,Loss,7,15
397,A64,KOREN Lihy Peer,53862,ISR,NAYL Emmie,53825,FRA,Loss,12,15
397,A64,DARDE Cyrielle,48610,FRA,EMANUEL Ava,52735,NED,Loss,13,15
397,A64,KOTHIERINGER Anna Sophie,47434,GER,JORGENSEN Laeticia,32575,DEN,Loss,10,15
397,A64,PARRA Emily,54052,FRA,KONG Chin-Yi,53430,USA,Loss,6,15
397,A64,HOEFLER Marie,51657,GER,BERTINI Irene,54283,ITA,Loss,9,15
397,A64,INOSTROZA Arantza,37252,CHI,BUCKLEY Ellen,47426,GBR,Won,15,8
397,A64,TAJAN Morgane,49115,FRA,DI RUSSO Guia,58109,ITA,Loss,13,15
397,A64,YANG Chin Man,34670,TPE,DRUCK Lior,46778,ISR,Loss,5,15
397,A64,MCLAUGHLIN Mhairi,38179,GBR,ESTEBAN Maxine Isabel,35564,CIV,Loss,12,15
397,A32,BRUGGER Lilli Maria,40389,AUT,HOLLAND-CUNZ Luca Sarah,49247,GER,Won,15,8
397,A32,STUTCHBURY Carolina,48703,GBR,SOPIT Olga,45352,UKR,Loss,7,8
397,A32,RHODES Zander,44830,USA,CAMMILLETTI Marta,4405,ITA,Won,15,7
397,A32,GRANDIS Aurora,51430,ITA,SCHREIBER Miriam,42749,SWE,Loss,12,15
397,A32,KIRSCHEN Kim,28461,GER,LORENZI Margherita,48208,ITA,Loss,10,15
397,A32,ROUSSEAU Marion,51471,FRA,FERRARI Carlotta,46190,ITA,Loss,14,15
397,A32,SPAZZI Giorgia,48407,ITA,MYRONIUK Dariia,42142,UKR,Loss,3,15
397,A32,PROESTAKIS Katina,39615,CHI,WEINTRAUB Maia Mei,39631,USA,Loss,8,15
397,A32,POLOZIUK Alina,43455,UKR,CASTRO Ariadna,41476,ESP,Loss,14,15
397,A32,OLSZEWSKA Amelia,51033,POL,RICCI Marta,43042,ITA,Won,15,14
397,A32,PANTANETTI Benedetta,48983,ITA,BROT Coralie,26592,FRA,Loss,11,15
397,A32,GABOLA Letizia,58123,ITA,NAYL Emmie,53825,FRA,Loss,8,15
397,A32,EMANUEL Ava,52735,NED,JORGENSEN Laeticia,32575,DEN,Loss,6,15
397,A32,KONG Chin-Yi,53430,USA,BERTINI Irene,54283,ITA,Loss,3,15
397,A32,INOSTROZA Arantza,37252,CHI,DI RUSSO Guia,58109,ITA,Won,15,8
397,A32,DRUCK Lior,46778,ISR,ESTEBAN Maxine Isabel,35564,CIV,Won,14,12
397,A16,BRUGGER Lilli Maria,40389,AUT,SOPIT Olga,45352,UKR,Loss,7,15
397,A16,RHODES Zander,44830,USA,SCHREIBER Miriam,42749,SWE,Won,15,5
397,A16,LORENZI Margherita,48208,ITA,FERRARI Carlotta,46190,ITA,Loss,13,15
397,A16,MYRONIUK Dariia,42142,UKR,WEINTRAUB Maia Mei,39631,USA,Loss,11,15
397,A16,CASTRO Ariadna,41476,ESP,OLSZEWSKA Amelia,51033,POL,Loss,11,15
397,A16,BROT Coralie,26592,FRA,NAYL Emmie,53825,FRA,Won,15,8
397,A16,JORGENSEN Laeticia,32575,DEN,BERTINI Irene,54283,ITA,Loss,8,15
397,A16,INOSTROZA Arantza,37252,CHI,DRUCK Lior,46778,ISR,Won,15,7
397,A8,SOPIT Olga,45352,UKR,RHODES Zander,44830,USA,Won,15,9
397,A8,FERRARI Carlotta,46190,ITA,WEINTRAUB Maia Mei,39631,USA,Loss,12,15
397,A8,OLSZEWSKA Amelia,51033,POL,BROT Coralie,26592,FRA,Loss,8,15
397,A8,BERTINI Irene,54283,ITA,INOSTROZA Arantza,37252,CHI,Loss,12,15
397,A4,SOPIT Olga,45352,UKR,WEINTRAUB Maia Mei,39631,USA,Loss,9,15
397,A4,BROT Coralie,26592,FRA,INOSTROZA Arantza,37252,CHI,Won,15,12
397,A2,WEINTRAUB Maia Mei,39631,USA,BROT Coralie,26592,FRA,Loss,9,15
1331,A256,ANDRIAMASINARIVO Noah,60483,FRA,LISOVYI Bohdan,53900,UKR,Won,15,10
1331,A256,SELLIN Hugo,60575,FRA,AGUIRRE Cesar,28906,VEN,Loss,5,15
1331,A256,ANDERSEN Emil Ulrik,8195,DEN,SEZER Tan,52677,TÜR,Won,15,12
1331,A256,VRTILEK Jakub,54981,CZE,LOPEZ GOMEZ Jose Miguel,46217,ESP,Won,15,10
1331,A256,RAPOPORT Yaakov Ber,40706,ISR,ZOONS Axel,42027,NED,Won,15,14
1331,A256,GROSS Roy,53351,ISR,ASTASHOV Mykyta,59401,UKR,Won,15,13
1331,A256,MOLLARD Christopher,29760,GBR,FRIC Tomas,57248,SVK,Won,15,4
1331,A256,CETINEL Baha Baykal,42613,TÜR,MAN Koen,50942,NED,Won,15,4
1331,A256,SHARIF Tengku Amran,51019,MAS,VAN DEN BERG Cedric,59085,NED,Won,15,11
1331,A256,LENSCHOW Nick-Malte,57181,GER,MURILLO DIAZ Jorge Eduardo,43031,COL,Won,15,12
1331,A256,MINOTT Kamal,31990,GBR,GRIFFIN John,52175,USA,Won,15,6
1331,A256,ELIAZ Adam,53855,ISR,HAASBEEK Julian,57049,NED,Won,15,8
1331,A256,ASK Henri,53337,SWE,WALET Koen,50944,NED,Loss,10,15
1331,A256,KARLSEN Jonas Benjamin,51146,DEN,KORZHOVOI Maksym,53899,UKR,Won,15,13
1331,A128,WINTERBERG-POULSEN Jonas,37282,DEN,ANDRIAMASINARIVO Noah,60483,FRA,Won,15,6
1331,A128,GIACON Daniel,38932,NED,ROSENFELD Roey Eliyahu,37763,ISR,Won,15,6
1331,A128,IANDOLO Francesco Pio,39374,ITA,PERIDY Loukas,57508,FRA,Loss,13,15
1331,A128,MATHIEU PRADE Diakite Berthe,55768,MLI,DE BADTS Paul Antoine,48612,FRA,Loss,9,15
1331,A128,CHAGNON Eliot,49523,FRA,GEUDVERT Oscar,52375,BEL,Won,15,6
1331,A128,GUILLAUME Jean,49147,FRA,KLEIN Luis,38990,GER,Loss,10,15
1331,A128,VAN EGMOND Dirk Jan,26369,NED,STELLA Alessandro,42539,ITA,Loss,9,15
1331,A128,EL RHAZZOULY Amir,51110,MAR,PADUA Carlos M.,34666,PUR,Loss,13,15
1331,A128,DUBREUIL Maxime,57074,FRA,AGUIRRE Cesar,28906,VEN,Loss,13,15
1331,A128,BRAUN Noah,46214,GER,BEL Romain,51468,FRA,Won,15,11
1331,A128,ZOCCOLA Clement,56952,FRA,ALOMAYYER Abdulmalik,37521,KSA,Won,15,8
1331,A128,NITTI Akash,60403,ITA,SCHERBA Andrii,33934,UKR,Loss,5,15
1331,A128,HEROUI Salim,32434,ALG,PERESSINI TORREGROSA Esteban,53610,ESP,Won,15,14
1331,A128,STRANGE Oliver,51458,GBR,ALARCON Juvenal,28892,CHI,Won,15,14
1331,A128,CRIST Numa,54305,FRA,LAZARENKO Ievgen,52880,UKR,Loss,9,15
1331,A128,ANDERSEN Emil Ulrik,8195,DEN,CHERKASHYN Andrii,55292,UKR,Loss,12,15
1331,A128,FINSTERBUSH Ori,46777,ISR,VRTILEK Jakub,54981,CZE,Won,15,4
1331,A128,EYUPOGLU Alp,42639,TÜR,O Chun Yee,30879,HKG,Won,15,13
1331,A128,MASCIOLI Alberto,56511,GBR,SOEMOSEMITO Damian,54879,NED,Won,15,7
1331,A128,ULFERTS-KILPATRICK Nye,55716,GBR,USICCO Leonardo,48223,ITA,Loss,12,15
1331,A128,HELMY-COCOYNACQ Adrien,53930,FRA,KOSTER Fabian,60378,NED,Won,15,3
1331,A128,KAIN Martin,37353,AUT,DE GREEF Stef,35143,BEL,Loss,13,15
1331,A128,BOLDAREV Bohdan,49049,UKR,POGREBNIAK Andrii,15368,UKR,Loss,10,15
1331,A128,RAPOPORT Yaakov Ber,40706,ISR,HORN NIELSEN Christopher,49138,DEN,Loss,7,15
1331,A128,KOKOROVETS Oleh,52879,UKR,GROSS Roy,53351,ISR,Won,15,11
1331,A128,DIJKSTRA Thomas,57047,NED,SUSDORF Guillaume,53928,FRA,Loss,9,15
1331,A128,GUENNOU Louis,48763,GBR,HUTHMANN Erik,42935,AUT,Won,15,9
1331,A128,LEMBERGER Eitan,54290,ISR,WILLIAMS David,49662,GBR,Won,15,6
1331,A128,NIJS Mathieu,46816,BEL,ALARCON Gustavo,34357,CHI,Won,15,14
1331,A128,HURST Jake,50989,GBR,VALIERE Hugo,54362,FRA,Loss,12,15
1331,A128,JANS KOHNEKE Teun,41992,NED,FRITSCHE Jan,51813,GER,Won,15,9
1331,A128,MOLLARD Christopher,29760,GBR,GASSNER Ethan,44984,USA,Loss,10,15
1331,A128,HARAVSKYI Maksym,32936,UKR,CETINEL Baha Baykal,42613,TÜR,Won,15,5
1331,A128,DURAND Marc,54590,FRA,GIANESE Mattia,60496,ITA,Loss,7,15
1331,A128,FRANZONI Giuseppe,48984,ITA,LINDNER Ruben,53911,GER,Won,15,13
1331,A128,NAWAR Suhayl,48095,EGY,ALARCON Leopoldo,42942,CHI,Loss,7,15
1331,A128,VAN CAMPENHOUT Stef,37860,BEL,COOK Jaimie,47981,GBR,Won,15,9
1331,A128,KUCHTA Leopold Marc,46589,SVK,BRUNA Mathieu,56942,FRA,Loss,6,15
1331,A128,EMMER Chase,49004,USA,NAPOLITANO Isaia,53363,ITA,Won,15,2
1331,A128,SHARIF Tengku Amran,51019,MAS,VELLUTI Pietro,36128,ITA,Loss,8,15
1331,A128,ANDRIAMAMPIANINA Jules,42728,FRA,LENSCHOW Nick-Malte,57181,GER,Won,15,6
1331,A128,WUNDLING Ivo,60576,GER,PNIVCHUK Bohdan,51847,UKR,Loss,10,15
1331,A128,OURSLER Charles,51040,USA,PENMAN Callum,53475,GBR,Loss,8,15
1331,A128,BAPPERT Alexander,34341,GER,REICHETZER Tobias,26867,AUT,Loss,7,15
1331,A128,ARCHILEI Tommaso,42797,MEX,CORBERAND Amaury,54642,FRA,Won,15,8
1331,A128,RHYS POLLITT Rafael,44862,GBR,ROBIN Noe,42984,SEN,Loss,10,15
1331,A128,BEKKAT Thibaud,33862,ALG,JONES Alexander,36809,GBR,Won,15,11
1331,A128,MINOTT Kamal,31990,GBR,RIEGER Laurenz,48591,GER,Loss,12,15
1331,A128,SERVELLO Augusto Antonio,32232,ARG,ELIAZ Adam,53855,ISR,Won,15,3
1331,A128,BRUNNER Remi,52617,SUI,STADLBAUER Florian,51814,GER,Won,15,5
1331,A128,PANAZZOLO Matteo,48987,ITA,VELLA Rosario,37805,GER,Won,15,8
1331,A128,POST Patrick,29775,NED,ROGER Constant,42985,FRA,Loss,7,15
1331,A128,KAHL Alexander,30314,GER,VAABEN Frode,53255,DEN,Won,15,7
1331,A128,THORBEK Julius Manz,48336,DEN,SPICHIGER Antoine,53929,FRA,Loss,12,15
1331,A128,STENBECK-SCHIAVO Dario,51435,GBR,DYRDA Yelyzar,55303,UKR,Won,15,7
1331,A128,WALET Koen,50944,NED,SPICHIGER Adrien,49150,FRA,Won,15,12
1331,A128,MADER Joffrey,40171,FRA,LONSDALE William,46095,GBR,Won,15,10
1331,A128,DONAGHUE Joe,47687,GBR,BESNAULT Jean-Charles,53931,FRA,Won,15,12
1331,A128,GROETEKE Sebastiano,53876,GER,FAUL Paul Luca,51529,GER,Loss,14,15
1331,A128,SCALORA Fernando,57321,ITA,IACOMONI Matteo,53751,ITA,Loss,9,15
1331,A128,RENNER Moritz,45541,GER,FLORES Samuel,46527,VEN,Won,14,9
1331,A128,HOEFLER Julius,57568,GER,SOSNOV David,54324,GBR,Loss,10,15
1331,A128,WELCH Kyle,60302,IRL,ETTELT Maximilian,26869,AUT,Won,15,11
1331,A128,KARLSEN Jonas Benjamin,51146,DEN,ROSATELLI Damiano,28626,ITA,Loss,9,15
1331,A64,WINTERBERG-POULSEN Jonas,37282,DEN,GIACON Daniel,38932,NED,Won,15,13
1331,A64,PERIDY Loukas,57508,FRA,DE BADTS Paul Antoine,48612,FRA,Loss,6,15
1331,A64,CHAGNON Eliot,49523,FRA,KLEIN Luis,38990,GER,Loss,10,15
1331,A64,STELLA Alessandro,42539,ITA,PADUA Carlos M.,34666,PUR,Won,15,11
1331,A64,AGUIRRE Cesar,28906,VEN,BRAUN Noah,46214,GER,Won,15,14
1331,A64,ZOCCOLA Clement,56952,FRA,SCHERBA Andrii,33934,UKR,Loss,6,15
1331,A64,HEROUI Salim,32434,ALG,STRANGE Oliver,51458,GBR,Won,15,9
1331,A64,LAZARENKO Ievgen,52880,UKR,CHERKASHYN Andrii,55292,UKR,Won,15,10
1331,A64,FINSTERBUSH Ori,46777,ISR,EYUPOGLU Alp,42639,TÜR,Won,15,6
1331,A64,MASCIOLI Alberto,56511,GBR,USICCO Leonardo,48223,ITA,Loss,13,15
1331,A64,HELMY-COCOYNACQ Adrien,53930,FRA,DE GREEF Stef,35143,BEL,Won,15,13
1331,A64,POGREBNIAK Andrii,15368,UKR,HORN NIELSEN Christopher,49138,DEN,Loss,13,15
1331,A64,KOKOROVETS Oleh,52879,UKR,SUSDORF Guillaume,53928,FRA,Loss,4,15
1331,A64,GUENNOU Louis,48763,GBR,LEMBERGER Eitan,54290,ISR,Loss,12,15
1331,A64,NIJS Mathieu,46816,BEL,VALIERE Hugo,54362,FRA,Won,15,8
1331,A64,JANS KOHNEKE Teun,41992,NED,GASSNER Ethan,44984,USA,Loss,8,15
1331,A64,HARAVSKYI Maksym,32936,UKR,GIANESE Mattia,60496,ITA,Won,15,14
1331,A64,FRANZONI Giuseppe,48984,ITA,ALARCON Leopoldo,42942,CHI,Loss,5,15
1331,A64,VAN CAMPENHOUT Stef,37860,BEL,BRUNA Mathieu,56942,FRA,Won,15,11
1331,A64,EMMER Chase,49004,USA,VELLUTI Pietro,36128,ITA,Won,15,14
1331,A64,ANDRIAMAMPIANINA Jules,42728,FRA,PNIVCHUK Bohdan,51847,UKR,Won,15,11
1331,A64,PENMAN Callum,53475,GBR,REICHETZER Tobias,26867,AUT,Loss,8,15
1331,A64,ARCHILEI Tommaso,42797,MEX,ROBIN Noe,42984,SEN,Loss,5,15
1331,A64,BEKKAT Thibaud,33862,ALG,RIEGER Laurenz,48591,GER,Won,15,14
1331,A64,SERVELLO Augusto Antonio,32232,ARG,BRUNNER Remi,52617,SUI,Loss,13,15
1331,A64,PANAZZOLO Matteo,48987,ITA,ROGER Constant,42985,FRA,Loss,11,15
1331,A64,KAHL Alexander,30314,GER,SPICHIGER Antoine,53929,FRA,Won,15,8
1331,A64,STENBECK-SCHIAVO Dario,51435,GBR,WALET Koen,50944,NED,Won,15,11
1331,A64,MADER Joffrey,40171,FRA,DONAGHUE Joe,47687,GBR,Won,15,14
1331,A64,FAUL Paul Luca,51529,GER,IACOMONI Matteo,53751,ITA,Won,15,11
