athleteId,hand,rank
39155,R,257.0
39168,R,333.0
39225,R,533.0
39244,R,57.0
39283,R,369.0
39296,R,144.0
39309,R,209.0
39355,R,80.0
39427,R,403.0
39466,L,231.0
39478,R,772.0
39516,R,339.0
39608,L,58.0
39618,R,
39653,R,37.0
40025,R,35.0
40088,R,
40158,R,729.0
40203,R,
40246,R,
40285,R,
40320,R,
40360,R,568.0
40439,R,111.0
40490,R,702.0
40526,R,
40572,R,239.0
40711,L,165.0
40750,R,273.0
40854,R,775.0
40967,R,365.0
41472,L,
41524,R,
41558,R,752.0
41567,L,54.0
41596,R,
41694,R,233.0
41768,R,
41824,R,
41895,R,
41948,L,471.0
41973,R,668.0
42005,R,
42019,R,495.0
42025,R,403.0
42066,L,95.0
42077,L,
42097,R,512.0
42134,R,
42152,R,542.0
42181,R,476.0
42222,R,
42268,L,707.0
42346,R,527.0
42380,R,559.0
42402,R,326.0
42441,L,
42483,R,
42492,R,845.0
42500,R,
42528,R,
42553,L,440.0
42603,L,
42639,R,
42658,R,184.0
42663,R,
42672,R,
42678,R,
42686,L,
42690,R,
42699,R,
42705,R,
42716,R,
42731,R,
42757,R,
42788,R,706.0
42860,R,271.0
42907,L,
43024,L,
43048,R,525.0
43193,R,443.0
43265,R,172.0
43543,R,
43618,R,
43768,R,82.0
44108,R,
44115,R,
44181,L,476.0
44189,R,613.0
44198,R,133.0
44216,L,
44236,R,
44259,R,
44276,R,
44296,R,269.0
44347,R,877.0
44387,R,791.0
44784,L,
49011,L,
